time;voltage;current;soc
230.0;4.059;0.77;0.9961111111111105
231.0;4.059;0.77;0.996041666666666
232.0;4.058;0.77;0.9959722222222216
233.0;4.058;0.77;0.9959027777777771
234.0;4.058;0.77;0.9958333333333327
235.0;4.058;0.77;0.9957638888888882
236.0;4.057;0.77;0.9956944444444438
237.0;4.057;0.77;0.9956249999999993
238.0;4.057;0.77;0.9955555555555549
239.0;4.057;0.77;0.9954861111111104
240.0;4.057;0.77;0.995416666666666
241.0;4.056;0.77;0.9953472222222215
242.0;4.056;0.77;0.995277777777777
243.0;4.056;0.77;0.9952083333333326
244.0;4.056;0.77;0.9951388888888881
245.0;4.056;0.77;0.9950694444444437
246.0;4.056;0.77;0.9949999999999992
247.0;4.055;0.77;0.9949305555555548
248.0;4.055;0.77;0.9948611111111103
249.0;4.055;0.77;0.9947916666666659
250.0;4.055;0.77;0.9947222222222214
251.0;4.055;0.77;0.9946527777777769
252.0;4.054;0.77;0.9945833333333325
253.0;4.054;0.77;0.994513888888888
254.0;4.054;0.77;0.9944444444444436
255.0;4.054;0.77;0.9943749999999991
256.0;4.054;0.77;0.9943055555555547
257.0;4.054;0.77;0.9942361111111102
258.0;4.053;0.77;0.9941666666666658
259.0;4.053;0.77;0.9940972222222213
260.0;4.053;0.77;0.9940277777777768
261.0;4.053;0.77;0.9939583333333324
262.0;4.053;0.77;0.9938888888888879
263.0;4.053;0.77;0.9938194444444435
264.0;4.053;0.77;0.993749999999999
265.0;4.052;0.77;0.9936805555555546
266.0;4.052;0.77;0.9936111111111101
267.0;4.052;0.77;0.9935416666666657
268.0;4.052;0.77;0.9934722222222212
269.0;4.052;0.77;0.9934027777777767
270.0;4.052;0.77;0.9933333333333323
271.0;4.051;0.77;0.9932638888888878
272.0;4.051;0.77;0.9931944444444434
273.0;4.051;0.77;0.9931249999999989
274.0;4.051;0.77;0.9930555555555545
275.0;4.051;0.77;0.99298611111111
276.0;4.051;0.77;0.9929166666666656
277.0;4.051;0.77;0.9928472222222211
278.0;4.05;0.77;0.9927777777777766
279.0;4.05;0.77;0.9927083333333322
280.0;4.05;0.77;0.9926388888888877
281.0;4.05;0.77;0.9925694444444433
282.0;4.05;0.77;0.9924999999999988
283.0;4.05;0.77;0.9924305555555544
284.0;4.05;0.77;0.9923611111111099
285.0;4.049;0.77;0.9922916666666655
286.0;4.049;0.77;0.992222222222221
287.0;4.049;0.77;0.9921527777777766
288.0;4.049;0.77;0.9920833333333321
289.0;4.049;0.77;0.9920138888888876
290.0;4.049;0.77;0.9919444444444432
291.0;4.049;0.77;0.9918749999999987
292.0;4.049;0.77;0.9918055555555543
293.0;4.048;0.77;0.9917361111111098
294.0;4.048;0.77;0.9916666666666654
295.0;4.048;0.77;0.9915972222222209
296.0;4.048;0.77;0.9915277777777765
297.0;4.048;0.77;0.991458333333332
298.0;4.048;0.77;0.9913888888888875
299.0;4.048;0.77;0.9913194444444431
300.0;4.047;0.77;0.9912499999999986
301.0;4.047;0.77;0.9911805555555542
302.0;4.047;0.77;0.9911111111111097
303.0;4.047;0.77;0.9910416666666653
304.0;4.047;0.77;0.9909722222222208
305.0;4.047;0.77;0.9909027777777764
306.0;4.047;0.77;0.9908333333333319
307.0;4.047;0.77;0.9907638888888874
308.0;4.046;0.77;0.990694444444443
309.0;4.046;0.77;0.9906249999999985
310.0;4.046;0.77;0.9905555555555541
311.0;4.046;0.77;0.9904861111111096
312.0;4.046;0.77;0.9904166666666652
313.0;4.046;0.77;0.9903472222222207
314.0;4.046;0.77;0.9902777777777763
315.0;4.046;0.77;0.9902083333333318
316.0;4.046;0.77;0.9901388888888873
317.0;4.045;0.77;0.9900694444444429
318.0;4.045;0.77;0.9899999999999984
319.0;4.045;0.77;0.989930555555554
320.0;4.045;0.77;0.9898611111111095
321.0;4.045;0.77;0.9897916666666651
322.0;4.045;0.77;0.9897222222222206
323.0;4.045;0.77;0.9896527777777762
324.0;4.045;0.77;0.9895833333333317
325.0;4.045;0.77;0.9895138888888872
326.0;4.044;0.77;0.9894444444444428
327.0;4.044;0.77;0.9893749999999983
328.0;4.044;0.77;0.9893055555555539
329.0;4.044;0.77;0.9892361111111094
330.0;4.044;0.77;0.989166666666665
331.0;4.044;0.77;0.9890972222222205
332.0;4.044;0.77;0.9890277777777761
333.0;4.044;0.77;0.9889583333333316
334.0;4.043;0.77;0.9888888888888872
335.0;4.043;0.77;0.9888194444444427
336.0;4.043;0.77;0.9887499999999982
337.0;4.043;0.77;0.9886805555555538
338.0;4.043;0.77;0.9886111111111093
339.0;4.043;0.77;0.9885416666666649
340.0;4.043;0.77;0.9884722222222204
341.0;4.043;0.77;0.988402777777776
342.0;4.043;0.77;0.9883333333333315
343.0;4.043;0.77;0.988263888888887
344.0;4.042;0.77;0.9881944444444426
345.0;4.042;0.77;0.9881249999999981
346.0;4.042;0.77;0.9880555555555537
347.0;4.042;0.77;0.9879861111111092
348.0;4.042;0.77;0.9879166666666648
349.0;4.042;0.77;0.9878472222222203
350.0;4.042;0.77;0.9877777777777759
351.0;4.042;0.77;0.9877083333333314
352.0;4.042;0.77;0.987638888888887
353.0;4.042;0.77;0.9875694444444425
354.0;4.041;0.77;0.987499999999998
355.0;4.041;0.77;0.9874305555555536
356.0;4.041;0.77;0.9873611111111091
357.0;4.041;0.77;0.9872916666666647
358.0;4.041;0.77;0.9872222222222202
359.0;4.041;0.77;0.9871527777777758
360.0;4.041;0.77;0.9870833333333313
361.0;4.041;0.77;0.9870138888888869
362.0;4.041;0.77;0.9869444444444424
363.0;4.041;0.77;0.986874999999998
364.0;4.04;0.77;0.9868055555555535
365.0;4.04;0.77;0.986736111111109
366.0;4.04;0.77;0.9866666666666646
367.0;4.04;0.77;0.9865972222222201
368.0;4.04;0.77;0.9865277777777757
369.0;4.04;0.77;0.9864583333333312
370.0;4.04;0.77;0.9863888888888868
371.0;4.04;0.77;0.9863194444444423
372.0;4.04;0.77;0.9862499999999979
373.0;4.04;0.77;0.9861805555555534
374.0;4.039;0.77;0.9861111111111089
375.0;4.039;0.77;0.9860416666666645
376.0;4.039;0.77;0.98597222222222
377.0;4.039;0.77;0.9859027777777756
378.0;4.039;0.77;0.9858333333333311
379.0;4.039;0.77;0.9857638888888867
380.0;4.039;0.77;0.9856944444444422
381.0;4.039;0.77;0.9856249999999978
382.0;4.039;0.77;0.9855555555555533
383.0;4.039;0.77;0.9854861111111088
384.0;4.038;0.77;0.9854166666666644
385.0;4.038;0.77;0.9853472222222199
386.0;4.038;0.77;0.9852777777777755
387.0;4.038;0.77;0.985208333333331
388.0;4.038;0.77;0.9851388888888866
389.0;4.038;0.77;0.9850694444444421
390.0;4.038;0.77;0.9849999999999977
391.0;4.038;0.77;0.9849305555555532
392.0;4.038;0.77;0.9848611111111087
393.0;4.038;0.77;0.9847916666666643
394.0;4.038;0.77;0.9847222222222198
395.0;4.037;0.77;0.9846527777777754
396.0;4.037;0.77;0.9845833333333309
397.0;4.037;0.77;0.9845138888888865
398.0;4.037;0.77;0.984444444444442
399.0;4.037;0.77;0.9843749999999976
400.0;4.037;0.77;0.9843055555555531
401.0;4.037;0.77;0.9842361111111086
402.0;4.037;0.77;0.9841666666666642
403.0;4.037;0.77;0.9840972222222197
404.0;4.037;0.77;0.9840277777777753
405.0;4.037;0.77;0.9839583333333308
406.0;4.037;0.77;0.9838888888888864
407.0;4.036;0.77;0.9838194444444419
408.0;4.036;0.77;0.9837499999999975
409.0;4.036;0.77;0.983680555555553
410.0;4.036;0.77;0.9836111111111085
411.0;4.036;0.77;0.9835416666666641
412.0;4.036;0.77;0.9834722222222196
413.0;4.036;0.77;0.9834027777777752
414.0;4.036;0.77;0.9833333333333307
415.0;4.036;0.77;0.9832638888888863
416.0;4.036;0.77;0.9831944444444418
417.0;4.036;0.77;0.9831249999999974
418.0;4.036;0.77;0.9830555555555529
419.0;4.035;0.77;0.9829861111111085
420.0;4.035;0.77;0.982916666666664
421.0;4.035;0.77;0.9828472222222195
422.0;4.035;0.77;0.9827777777777751
423.0;4.035;0.77;0.9827083333333306
424.0;4.035;0.77;0.9826388888888862
425.0;4.035;0.77;0.9825694444444417
426.0;4.035;0.77;0.9824999999999973
427.0;4.035;0.77;0.9824305555555528
428.0;4.035;0.77;0.9823611111111084
429.0;4.035;0.77;0.9822916666666639
430.0;4.034;0.77;0.9822222222222194
431.0;4.034;0.77;0.982152777777775
432.0;4.034;0.77;0.9820833333333305
433.0;4.034;0.77;0.9820138888888861
434.0;4.034;0.77;0.9819444444444416
435.0;4.034;0.77;0.9818749999999972
436.0;4.034;0.77;0.9818055555555527
437.0;4.034;0.77;0.9817361111111083
438.0;4.034;0.77;0.9816666666666638
439.0;4.034;0.77;0.9815972222222193
440.0;4.034;0.77;0.9815277777777749
441.0;4.034;0.77;0.9814583333333304
442.0;4.034;0.77;0.981388888888886
443.0;4.033;0.77;0.9813194444444415
444.0;4.033;0.77;0.9812499999999971
445.0;4.033;0.77;0.9811805555555526
446.0;4.033;0.77;0.9811111111111082
447.0;4.033;0.77;0.9810416666666637
448.0;4.033;0.77;0.9809722222222192
449.0;4.033;0.77;0.9809027777777748
450.0;4.033;0.77;0.9808333333333303
451.0;4.033;0.77;0.9807638888888859
452.0;4.033;0.77;0.9806944444444414
453.0;4.033;0.77;0.980624999999997
454.0;4.033;0.77;0.9805555555555525
455.0;4.032;0.77;0.9804861111111081
456.0;4.032;0.77;0.9804166666666636
457.0;4.032;0.77;0.9803472222222192
458.0;4.032;0.77;0.9802777777777747
459.0;4.032;0.77;0.9802083333333302
460.0;4.032;0.77;0.9801388888888858
461.0;4.032;0.77;0.9800694444444413
462.0;4.032;0.77;0.9799999999999969
463.0;4.032;0.77;0.9799305555555524
464.0;4.032;0.77;0.979861111111108
465.0;4.032;0.77;0.9797916666666635
466.0;4.032;0.77;0.979722222222219
467.0;4.032;0.77;0.9796527777777746
468.0;4.032;0.77;0.9795833333333301
469.0;4.031;0.77;0.9795138888888857
470.0;4.031;0.77;0.9794444444444412
471.0;4.031;0.77;0.9793749999999968
472.0;4.031;0.77;0.9793055555555523
473.0;4.031;0.77;0.9792361111111079
474.0;4.031;0.77;0.9791666666666634
475.0;4.031;0.77;0.979097222222219
476.0;4.031;0.77;0.9790277777777745
477.0;4.031;0.77;0.97895833333333
478.0;4.031;0.77;0.9788888888888856
479.0;4.031;0.77;0.9788194444444411
480.0;4.031;0.77;0.9787499999999967
481.0;4.031;0.77;0.9786805555555522
482.0;4.03;0.77;0.9786111111111078
483.0;4.03;0.77;0.9785416666666633
484.0;4.03;0.77;0.9784722222222189
485.0;4.03;0.77;0.9784027777777744
486.0;4.03;0.77;0.97833333333333
487.0;4.03;0.77;0.9782638888888855
488.0;4.03;0.77;0.978194444444441
489.0;4.03;0.77;0.9781249999999966
490.0;4.03;0.77;0.9780555555555521
491.0;4.03;0.77;0.9779861111111077
492.0;4.03;0.77;0.9779166666666632
493.0;4.03;0.77;0.9778472222222188
494.0;4.03;0.77;0.9777777777777743
495.0;4.029;0.77;0.9777083333333298
496.0;4.029;0.77;0.9776388888888854
497.0;4.029;0.77;0.9775694444444409
498.0;4.029;0.77;0.9774999999999965
499.0;4.029;0.77;0.977430555555552
500.0;4.029;0.77;0.9773611111111076
501.0;4.029;0.77;0.9772916666666631
502.0;4.029;0.77;0.9772222222222187
503.0;4.029;0.77;0.9771527777777742
504.0;4.029;0.77;0.9770833333333298
505.0;4.029;0.77;0.9770138888888853
506.0;4.029;0.77;0.9769444444444408
507.0;4.029;0.77;0.9768749999999964
508.0;4.029;0.77;0.9768055555555519
509.0;4.028;0.77;0.9767361111111075
510.0;4.028;0.77;0.976666666666663
511.0;4.028;0.77;0.9765972222222186
512.0;4.028;0.77;0.9765277777777741
513.0;4.028;0.77;0.9764583333333297
514.0;4.028;0.77;0.9763888888888852
515.0;4.028;0.77;0.9763194444444407
516.0;4.028;0.77;0.9762499999999963
517.0;4.028;0.77;0.9761805555555518
518.0;4.028;0.77;0.9761111111111074
519.0;4.028;0.77;0.9760416666666629
520.0;4.028;0.77;0.9759722222222185
521.0;4.028;0.77;0.975902777777774
522.0;4.028;0.77;0.9758333333333296
523.0;4.027;0.77;0.9757638888888851
524.0;4.027;0.77;0.9756944444444406
525.0;4.027;0.77;0.9756249999999962
526.0;4.027;0.77;0.9755555555555517
527.0;4.027;0.77;0.9754861111111073
528.0;4.027;0.77;0.9754166666666628
529.0;4.027;0.77;0.9753472222222184
530.0;4.027;0.77;0.9752777777777739
531.0;4.027;0.77;0.9752083333333295
532.0;4.027;0.77;0.975138888888885
533.0;4.027;0.77;0.9750694444444405
534.0;4.027;0.77;0.9749999999999961
535.0;4.027;0.77;0.9749305555555516
536.0;4.027;0.77;0.9748611111111072
537.0;4.027;0.77;0.9747916666666627
538.0;4.026;0.77;0.9747222222222183
539.0;4.026;0.77;0.9746527777777738
540.0;4.026;0.77;0.9745833333333294
541.0;4.026;0.77;0.9745138888888849
542.0;4.026;0.77;0.9744444444444404
543.0;4.026;0.77;0.974374999999996
544.0;4.026;0.77;0.9743055555555515
545.0;4.026;0.77;0.9742361111111071
546.0;4.026;0.77;0.9741666666666626
547.0;4.026;0.77;0.9740972222222182
548.0;4.026;0.77;0.9740277777777737
549.0;4.026;0.77;0.9739583333333293
550.0;4.026;0.77;0.9738888888888848
551.0;4.026;0.77;0.9738194444444404
552.0;4.025;0.77;0.9737499999999959
553.0;4.025;0.77;0.9736805555555514
554.0;4.025;0.77;0.973611111111107
555.0;4.025;0.77;0.9735416666666625
556.0;4.025;0.77;0.9734722222222181
557.0;4.025;0.77;0.9734027777777736
558.0;4.025;0.77;0.9733333333333292
559.0;4.025;0.77;0.9732638888888847
560.0;4.025;0.77;0.9731944444444403
561.0;4.025;0.77;0.9731249999999958
562.0;4.025;0.77;0.9730555555555513
563.0;4.025;0.77;0.9729861111111069
564.0;4.025;0.77;0.9729166666666624
565.0;4.025;0.77;0.972847222222218
566.0;4.025;0.77;0.9727777777777735
567.0;4.024;0.77;0.9727083333333291
568.0;4.024;0.77;0.9726388888888846
569.0;4.024;0.77;0.9725694444444402
570.0;4.024;0.77;0.9724999999999957
571.0;4.024;0.77;0.9724305555555512
572.0;4.024;0.77;0.9723611111111068
573.0;4.024;0.77;0.9722916666666623
574.0;4.024;0.77;0.9722222222222179
575.0;4.024;0.77;0.9721527777777734
576.0;4.024;0.77;0.972083333333329
577.0;4.024;0.77;0.9720138888888845
578.0;4.024;0.77;0.9719444444444401
579.0;4.024;0.77;0.9718749999999956
580.0;4.024;0.77;0.9718055555555511
581.0;4.024;0.77;0.9717361111111067
582.0;4.023;0.77;0.9716666666666622
583.0;4.023;0.77;0.9715972222222178
584.0;4.023;0.77;0.9715277777777733
585.0;4.023;0.77;0.9714583333333289
586.0;4.023;0.77;0.9713888888888844
587.0;4.023;0.77;0.97131944444444
588.0;4.023;0.77;0.9712499999999955
589.0;4.023;0.77;0.971180555555551
590.0;4.023;0.77;0.9711111111111066
591.0;4.023;0.77;0.9710416666666621
592.0;4.023;0.77;0.9709722222222177
593.0;4.023;0.77;0.9709027777777732
594.0;4.023;0.77;0.9708333333333288
595.0;4.023;0.77;0.9707638888888843
596.0;4.023;0.77;0.9706944444444399
597.0;4.023;0.77;0.9706249999999954
598.0;4.022;0.77;0.970555555555551
599.0;4.022;0.77;0.9704861111111065
600.0;4.022;0.77;0.970416666666662
601.0;4.022;0.77;0.9703472222222176
602.0;4.022;0.77;0.9702777777777731
603.0;4.022;0.77;0.9702083333333287
604.0;4.022;0.77;0.9701388888888842
605.0;4.022;0.77;0.9700694444444398
606.0;4.022;0.77;0.9699999999999953
607.0;4.022;0.77;0.9699305555555509
608.0;4.022;0.77;0.9698611111111064
609.0;4.022;0.77;0.969791666666662
610.0;4.022;0.77;0.9697222222222175
611.0;4.022;0.77;0.969652777777773
612.0;4.022;0.77;0.9695833333333286
613.0;4.022;0.77;0.9695138888888841
614.0;4.021;0.77;0.9694444444444397
615.0;4.021;0.77;0.9693749999999952
616.0;4.021;0.77;0.9693055555555508
617.0;4.021;0.77;0.9692361111111063
618.0;4.021;0.77;0.9691666666666618
619.0;4.021;0.77;0.9690972222222174
620.0;4.021;0.77;0.9690277777777729
621.0;4.021;0.77;0.9689583333333285
622.0;4.021;0.77;0.968888888888884
623.0;4.021;0.77;0.9688194444444396
624.0;4.021;0.77;0.9687499999999951
625.0;4.021;0.77;0.9686805555555507
626.0;4.021;0.77;0.9686111111111062
627.0;4.021;0.77;0.9685416666666617
628.0;4.021;0.77;0.9684722222222173
629.0;4.021;0.77;0.9684027777777728
630.0;4.02;0.77;0.9683333333333284
631.0;4.02;0.77;0.9682638888888839
632.0;4.02;0.77;0.9681944444444395
633.0;4.02;0.77;0.968124999999995
634.0;4.02;0.77;0.9680555555555506
635.0;4.02;0.77;0.9679861111111061
636.0;4.02;0.77;0.9679166666666617
637.0;4.02;0.77;0.9678472222222172
638.0;4.02;0.77;0.9677777777777727
639.0;4.02;0.77;0.9677083333333283
640.0;4.02;0.77;0.9676388888888838
641.0;4.02;0.77;0.9675694444444394
642.0;4.02;0.77;0.9674999999999949
643.0;4.02;0.77;0.9674305555555505
644.0;4.02;0.77;0.967361111111106
645.0;4.02;0.77;0.9672916666666616
646.0;4.019;0.77;0.9672222222222171
647.0;4.019;0.77;0.9671527777777726
648.0;4.019;0.77;0.9670833333333282
649.0;4.019;0.77;0.9670138888888837
650.0;4.019;0.77;0.9669444444444393
651.0;4.019;0.77;0.9668749999999948
652.0;4.019;0.77;0.9668055555555504
653.0;4.019;0.77;0.9667361111111059
654.0;4.019;0.77;0.9666666666666615
655.0;4.019;0.77;0.966597222222217
656.0;4.019;0.77;0.9665277777777725
657.0;4.019;0.77;0.9664583333333281
658.0;4.019;0.77;0.9663888888888836
659.0;4.019;0.77;0.9663194444444392
660.0;4.019;0.77;0.9662499999999947
661.0;4.019;0.77;0.9661805555555503
662.0;4.019;0.77;0.9661111111111058
663.0;4.018;0.77;0.9660416666666614
664.0;4.018;0.77;0.9659722222222169
665.0;4.018;0.77;0.9659027777777724
666.0;4.018;0.77;0.965833333333328
667.0;4.018;0.77;0.9657638888888835
668.0;4.018;0.77;0.9656944444444391
669.0;4.018;0.77;0.9656249999999946
670.0;4.018;0.77;0.9655555555555502
671.0;4.018;0.77;0.9654861111111057
672.0;4.018;0.77;0.9654166666666613
673.0;4.018;0.77;0.9653472222222168
674.0;4.018;0.77;0.9652777777777724
675.0;4.018;0.77;0.9652083333333279
676.0;4.018;0.77;0.9651388888888834
677.0;4.018;0.77;0.965069444444439
678.0;4.018;0.77;0.9649999999999945
679.0;4.018;0.77;0.9649305555555501
680.0;4.017;0.77;0.9648611111111056
681.0;4.017;0.77;0.9647916666666612
682.0;4.017;0.77;0.9647222222222167
683.0;4.017;0.77;0.9646527777777723
684.0;4.017;0.77;0.9645833333333278
685.0;4.017;0.77;0.9645138888888833
686.0;4.017;0.77;0.9644444444444389
687.0;4.017;0.77;0.9643749999999944
688.0;4.017;0.77;0.96430555555555
689.0;4.017;0.77;0.9642361111111055
690.0;4.017;0.77;0.9641666666666611
691.0;4.017;0.77;0.9640972222222166
692.0;4.017;0.77;0.9640277777777722
693.0;4.017;0.77;0.9639583333333277
694.0;4.017;0.77;0.9638888888888832
695.0;4.017;0.77;0.9638194444444388
696.0;4.017;0.77;0.9637499999999943
697.0;4.016;0.77;0.9636805555555499
698.0;4.016;0.77;0.9636111111111054
699.0;4.016;0.77;0.963541666666661
700.0;4.016;0.77;0.9634722222222165
701.0;4.016;0.77;0.9634027777777721
702.0;4.016;0.77;0.9633333333333276
703.0;4.016;0.77;0.9632638888888831
704.0;4.016;0.77;0.9631944444444387
705.0;4.016;0.77;0.9631249999999942
706.0;4.016;0.77;0.9630555555555498
707.0;4.016;0.77;0.9629861111111053
708.0;4.016;0.77;0.9629166666666609
709.0;4.016;0.77;0.9628472222222164
