time;voltage;current;soc
217.0;3.632;4.62;0.9515803571428554
218.0;3.631;4.62;0.9511636904761888
219.0;3.631;4.62;0.9507470238095221
220.0;3.631;4.62;0.9503303571428555
221.0;3.631;4.62;0.9499136904761889
222.0;4.0;0.0;0.9499136904761889
223.0;4.007;0.0;0.9499136904761889
224.0;4.012;0.0;0.9499136904761889
225.0;4.016;0.0;0.9499136904761889
226.0;4.019;0.0;0.9499136904761889
227.0;4.022;0.0;0.9499136904761889
228.0;4.024;0.0;0.9499136904761889
229.0;4.027;0.0;0.9499136904761889
230.0;4.029;0.0;0.9499136904761889
231.0;4.031;0.0;0.9499136904761889
232.0;4.033;0.0;0.9499136904761889
233.0;4.034;0.0;0.9499136904761889
234.0;4.036;0.0;0.9499136904761889
235.0;4.037;0.0;0.9499136904761889
236.0;4.039;0.0;0.9499136904761889
237.0;4.04;0.0;0.9499136904761889
238.0;4.041;0.0;0.9499136904761889
239.0;4.043;0.0;0.9499136904761889
240.0;4.044;0.0;0.9499136904761889
241.0;4.045;0.0;0.9499136904761889
242.0;4.046;0.0;0.9499136904761889
243.0;4.047;0.0;0.9499136904761889
244.0;4.048;0.0;0.9499136904761889
245.0;4.049;0.0;0.9499136904761889
246.0;4.05;0.0;0.9499136904761889
247.0;4.051;0.0;0.9499136904761889
248.0;4.052;0.0;0.9499136904761889
249.0;4.052;0.0;0.9499136904761889
250.0;4.053;0.0;0.9499136904761889
251.0;4.054;0.0;0.9499136904761889
252.0;4.055;0.0;0.9499136904761889
253.0;4.055;0.0;0.9499136904761889
254.0;4.056;0.0;0.9499136904761889
255.0;4.057;0.0;0.9499136904761889
256.0;4.057;0.0;0.9499136904761889
257.0;4.058;0.0;0.9499136904761889
258.0;4.059;0.0;0.9499136904761889
259.0;4.059;0.0;0.9499136904761889
260.0;4.06;0.0;0.9499136904761889
261.0;4.06;0.0;0.9499136904761889
262.0;4.061;0.0;0.9499136904761889
263.0;4.062;0.0;0.9499136904761889
264.0;4.062;0.0;0.9499136904761889
265.0;4.063;0.0;0.9499136904761889
266.0;4.063;0.0;0.9499136904761889
267.0;4.064;0.0;0.9499136904761889
268.0;4.064;0.0;0.9499136904761889
269.0;4.065;0.0;0.9499136904761889
270.0;4.065;0.0;0.9499136904761889
271.0;4.066;0.0;0.9499136904761889
272.0;4.066;0.0;0.9499136904761889
273.0;4.067;0.0;0.9499136904761889
274.0;4.067;0.0;0.9499136904761889
275.0;4.067;0.0;0.9499136904761889
276.0;4.068;0.0;0.9499136904761889
277.0;4.068;0.0;0.9499136904761889
278.0;4.068;0.0;0.9499136904761889
279.0;4.069;0.0;0.9499136904761889
280.0;4.069;0.0;0.9499136904761889
281.0;4.07;0.0;0.9499136904761889
282.0;4.07;0.0;0.9499136904761889
283.0;4.07;0.0;0.9499136904761889
284.0;4.071;0.0;0.9499136904761889
285.0;4.071;0.0;0.9499136904761889
286.0;4.071;0.0;0.9499136904761889
287.0;4.072;0.0;0.9499136904761889
288.0;4.072;0.0;0.9499136904761889
289.0;4.072;0.0;0.9499136904761889
290.0;4.073;0.0;0.9499136904761889
291.0;4.073;0.0;0.9499136904761889
292.0;4.073;0.0;0.9499136904761889
293.0;4.073;0.0;0.9499136904761889
294.0;4.074;0.0;0.9499136904761889
295.0;4.074;0.0;0.9499136904761889
296.0;4.074;0.0;0.9499136904761889
297.0;4.074;0.0;0.9499136904761889
298.0;4.075;0.0;0.9499136904761889
299.0;4.075;0.0;0.9499136904761889
300.0;4.075;0.0;0.9499136904761889
301.0;4.075;0.0;0.9499136904761889
302.0;4.076;0.0;0.9499136904761889
303.0;4.076;0.0;0.9499136904761889
304.0;4.076;0.0;0.9499136904761889
305.0;4.076;0.0;0.9499136904761889
306.0;4.077;0.0;0.9499136904761889
307.0;4.077;0.0;0.9499136904761889
308.0;4.077;0.0;0.9499136904761889
309.0;4.077;0.0;0.9499136904761889
310.0;4.077;0.0;0.9499136904761889
311.0;4.078;0.0;0.9499136904761889
312.0;4.078;0.0;0.9499136904761889
313.0;4.078;0.0;0.9499136904761889
314.0;4.078;0.0;0.9499136904761889
315.0;4.078;0.0;0.9499136904761889
316.0;4.078;0.0;0.9499136904761889
317.0;4.079;0.0;0.9499136904761889
318.0;4.079;0.0;0.9499136904761889
319.0;4.079;0.0;0.9499136904761889
320.0;4.079;0.0;0.9499136904761889
321.0;4.079;0.0;0.9499136904761889
322.0;4.079;0.0;0.9499136904761889
323.0;4.08;0.0;0.9499136904761889
324.0;4.08;0.0;0.9499136904761889
325.0;4.08;0.0;0.9499136904761889
326.0;4.08;0.0;0.9499136904761889
327.0;4.08;0.0;0.9499136904761889
328.0;4.08;0.0;0.9499136904761889
329.0;4.08;0.0;0.9499136904761889
330.0;4.081;0.0;0.9499136904761889
331.0;4.081;0.0;0.9499136904761889
332.0;4.081;0.0;0.9499136904761889
333.0;4.081;0.0;0.9499136904761889
334.0;4.081;0.0;0.9499136904761889
335.0;4.081;0.0;0.9499136904761889
336.0;4.081;0.0;0.9499136904761889
337.0;4.081;0.0;0.9499136904761889
338.0;4.082;0.0;0.9499136904761889
339.0;4.082;0.0;0.9499136904761889
340.0;4.082;0.0;0.9499136904761889
341.0;4.082;0.0;0.9499136904761889
342.0;4.082;0.0;0.9499136904761889
343.0;4.082;0.0;0.9499136904761889
344.0;4.082;0.0;0.9499136904761889
345.0;4.082;0.0;0.9499136904761889
346.0;4.082;0.0;0.9499136904761889
347.0;4.083;0.0;0.9499136904761889
348.0;4.083;0.0;0.9499136904761889
349.0;4.083;0.0;0.9499136904761889
350.0;4.083;0.0;0.9499136904761889
351.0;4.083;0.0;0.9499136904761889
352.0;4.083;0.0;0.9499136904761889
353.0;4.083;0.0;0.9499136904761889
354.0;4.083;0.0;0.9499136904761889
355.0;4.083;0.0;0.9499136904761889
356.0;4.083;0.0;0.9499136904761889
357.0;4.083;0.0;0.9499136904761889
358.0;4.084;0.0;0.9499136904761889
359.0;4.084;0.0;0.9499136904761889
360.0;4.084;0.0;0.9499136904761889
361.0;4.084;0.0;0.9499136904761889
362.0;4.084;0.0;0.9499136904761889
363.0;4.084;0.0;0.9499136904761889
364.0;4.084;0.0;0.9499136904761889
365.0;4.084;0.0;0.9499136904761889
366.0;4.084;0.0;0.9499136904761889
367.0;4.084;0.0;0.9499136904761889
368.0;4.084;0.0;0.9499136904761889
369.0;4.084;0.0;0.9499136904761889
370.0;4.084;0.0;0.9499136904761889
371.0;4.085;0.0;0.9499136904761889
372.0;4.085;0.0;0.9499136904761889
373.0;4.085;0.0;0.9499136904761889
374.0;4.085;0.0;0.9499136904761889
375.0;4.085;0.0;0.9499136904761889
376.0;4.085;0.0;0.9499136904761889
377.0;4.085;0.0;0.9499136904761889
378.0;4.085;0.0;0.9499136904761889
379.0;4.085;0.0;0.9499136904761889
380.0;4.085;0.0;0.9499136904761889
381.0;4.085;0.0;0.9499136904761889
382.0;4.085;0.0;0.9499136904761889
383.0;4.085;0.0;0.9499136904761889
384.0;4.085;0.0;0.9499136904761889
385.0;4.085;0.0;0.9499136904761889
386.0;4.085;0.0;0.9499136904761889
387.0;4.085;0.0;0.9499136904761889
388.0;4.086;0.0;0.9499136904761889
389.0;4.086;0.0;0.9499136904761889
390.0;4.086;0.0;0.9499136904761889
391.0;4.086;0.0;0.9499136904761889
392.0;4.086;0.0;0.9499136904761889
393.0;4.086;0.0;0.9499136904761889
394.0;4.086;0.0;0.9499136904761889
395.0;4.086;0.0;0.9499136904761889
396.0;4.086;0.0;0.9499136904761889
397.0;4.086;0.0;0.9499136904761889
398.0;4.086;0.0;0.9499136904761889
399.0;4.086;0.0;0.9499136904761889
400.0;4.086;0.0;0.9499136904761889
401.0;4.086;0.0;0.9499136904761889
402.0;4.086;0.0;0.9499136904761889
403.0;4.086;0.0;0.9499136904761889
404.0;4.086;0.0;0.9499136904761889
405.0;4.086;0.0;0.9499136904761889
406.0;4.086;0.0;0.9499136904761889
407.0;4.086;0.0;0.9499136904761889
408.0;4.086;0.0;0.9499136904761889
409.0;4.087;0.0;0.9499136904761889
410.0;4.087;0.0;0.9499136904761889
411.0;4.087;0.0;0.9499136904761889
412.0;4.087;0.0;0.9499136904761889
413.0;4.087;0.0;0.9499136904761889
414.0;4.087;0.0;0.9499136904761889
415.0;4.087;0.0;0.9499136904761889
416.0;4.087;0.0;0.9499136904761889
417.0;4.087;0.0;0.9499136904761889
418.0;4.087;0.0;0.9499136904761889
419.0;4.087;0.0;0.9499136904761889
420.0;4.087;0.0;0.9499136904761889
421.0;4.087;0.0;0.9499136904761889
422.0;4.087;0.0;0.9499136904761889
423.0;4.087;0.0;0.9499136904761889
424.0;4.087;0.0;0.9499136904761889
425.0;4.087;0.0;0.9499136904761889
426.0;4.087;0.0;0.9499136904761889
427.0;4.087;0.0;0.9499136904761889
428.0;4.087;0.0;0.9499136904761889
429.0;4.087;0.0;0.9499136904761889
430.0;4.087;0.0;0.9499136904761889
431.0;4.087;0.0;0.9499136904761889
432.0;4.087;0.0;0.9499136904761889
433.0;4.087;0.0;0.9499136904761889
434.0;4.087;0.0;0.9499136904761889
435.0;4.087;0.0;0.9499136904761889
436.0;4.087;0.0;0.9499136904761889
437.0;4.088;0.0;0.9499136904761889
438.0;4.088;0.0;0.9499136904761889
439.0;4.088;0.0;0.9499136904761889
440.0;4.088;0.0;0.9499136904761889
441.0;4.088;0.0;0.9499136904761889
442.0;4.088;0.0;0.9499136904761889
443.0;4.088;0.0;0.9499136904761889
444.0;4.088;0.0;0.9499136904761889
445.0;4.088;0.0;0.9499136904761889
446.0;4.088;0.0;0.9499136904761889
447.0;4.088;0.0;0.9499136904761889
448.0;4.088;0.0;0.9499136904761889
449.0;4.088;0.0;0.9499136904761889
450.0;4.088;0.0;0.9499136904761889
451.0;4.088;0.0;0.9499136904761889
452.0;4.088;0.0;0.9499136904761889
453.0;4.088;0.0;0.9499136904761889
454.0;4.088;0.0;0.9499136904761889
455.0;4.088;0.0;0.9499136904761889
456.0;4.088;0.0;0.9499136904761889
457.0;4.088;0.0;0.9499136904761889
458.0;4.088;0.0;0.9499136904761889
459.0;4.088;0.0;0.9499136904761889
460.0;4.088;0.0;0.9499136904761889
461.0;4.088;0.0;0.9499136904761889
462.0;4.088;0.0;0.9499136904761889
463.0;4.088;0.0;0.9499136904761889
464.0;4.088;0.0;0.9499136904761889
465.0;4.088;0.0;0.9499136904761889
466.0;4.088;0.0;0.9499136904761889
467.0;4.088;0.0;0.9499136904761889
468.0;4.088;0.0;0.9499136904761889
469.0;4.088;0.0;0.9499136904761889
470.0;4.088;0.0;0.9499136904761889
471.0;4.088;0.0;0.9499136904761889
472.0;4.088;0.0;0.9499136904761889
473.0;4.088;0.0;0.9499136904761889
474.0;4.088;0.0;0.9499136904761889
475.0;4.088;0.0;0.9499136904761889
476.0;4.089;0.0;0.9499136904761889
477.0;4.089;0.0;0.9499136904761889
478.0;4.089;0.0;0.9499136904761889
479.0;4.089;0.0;0.9499136904761889
480.0;4.089;0.0;0.9499136904761889
481.0;4.089;0.0;0.9499136904761889
482.0;4.089;0.0;0.9499136904761889
483.0;4.089;0.0;0.9499136904761889
484.0;4.089;0.0;0.9499136904761889
485.0;4.089;0.0;0.9499136904761889
486.0;4.089;0.0;0.9499136904761889
487.0;4.089;0.0;0.9499136904761889
488.0;4.089;0.0;0.9499136904761889
489.0;4.089;0.0;0.9499136904761889
490.0;4.089;0.0;0.9499136904761889
491.0;4.089;0.0;0.9499136904761889
492.0;4.089;0.0;0.9499136904761889
493.0;4.089;0.0;0.9499136904761889
494.0;4.089;0.0;0.9499136904761889
495.0;4.089;0.0;0.9499136904761889
496.0;4.089;0.0;0.9499136904761889
497.0;4.089;0.0;0.9499136904761889
498.0;4.089;0.0;0.9499136904761889
499.0;4.089;0.0;0.9499136904761889
500.0;4.089;0.0;0.9499136904761889
501.0;4.089;0.0;0.9499136904761889
502.0;4.089;0.0;0.9499136904761889
503.0;4.089;0.0;0.9499136904761889
504.0;4.089;0.0;0.9499136904761889
505.0;4.089;0.0;0.9499136904761889
506.0;4.089;0.0;0.9499136904761889
507.0;4.089;0.0;0.9499136904761889
508.0;4.089;0.0;0.9499136904761889
509.0;4.089;0.0;0.9499136904761889
510.0;4.089;0.0;0.9499136904761889
511.0;4.089;0.0;0.9499136904761889
512.0;4.089;0.0;0.9499136904761889
513.0;4.089;0.0;0.9499136904761889
514.0;4.089;0.0;0.9499136904761889
515.0;4.089;0.0;0.9499136904761889
516.0;4.089;0.0;0.9499136904761889
517.0;4.089;0.0;0.9499136904761889
518.0;4.089;0.0;0.9499136904761889
519.0;4.089;0.0;0.9499136904761889
520.0;4.089;0.0;0.9499136904761889
521.0;4.089;0.0;0.9499136904761889
522.0;4.089;0.0;0.9499136904761889
523.0;4.089;0.0;0.9499136904761889
524.0;4.089;0.0;0.9499136904761889
525.0;4.089;0.0;0.9499136904761889
526.0;4.089;0.0;0.9499136904761889
527.0;4.089;0.0;0.9499136904761889
528.0;4.089;0.0;0.9499136904761889
529.0;4.089;0.0;0.9499136904761889
530.0;4.09;0.0;0.9499136904761889
531.0;4.09;0.0;0.9499136904761889
532.0;4.09;0.0;0.9499136904761889
533.0;4.09;0.0;0.9499136904761889
534.0;4.09;0.0;0.9499136904761889
535.0;4.09;0.0;0.9499136904761889
536.0;4.09;0.0;0.9499136904761889
537.0;4.09;0.0;0.9499136904761889
538.0;4.09;0.0;0.9499136904761889
539.0;4.09;0.0;0.9499136904761889
540.0;4.09;0.0;0.9499136904761889
541.0;4.09;0.0;0.9499136904761889
542.0;4.09;0.0;0.9499136904761889
543.0;4.09;0.0;0.9499136904761889
544.0;4.09;0.0;0.9499136904761889
545.0;4.09;0.0;0.9499136904761889
546.0;4.09;0.0;0.9499136904761889
547.0;4.09;0.0;0.9499136904761889
548.0;4.09;0.0;0.9499136904761889
549.0;4.09;0.0;0.9499136904761889
550.0;4.09;0.0;0.9499136904761889
551.0;4.09;0.0;0.9499136904761889
552.0;4.09;0.0;0.9499136904761889
553.0;4.09;0.0;0.9499136904761889
554.0;4.09;0.0;0.9499136904761889
555.0;4.09;0.0;0.9499136904761889
556.0;4.09;0.0;0.9499136904761889
557.0;4.09;0.0;0.9499136904761889
558.0;4.09;0.0;0.9499136904761889
559.0;4.09;0.0;0.9499136904761889
560.0;4.09;0.0;0.9499136904761889
561.0;4.09;0.0;0.9499136904761889
562.0;4.09;0.0;0.9499136904761889
563.0;4.09;0.0;0.9499136904761889
564.0;4.09;0.0;0.9499136904761889
565.0;4.09;0.0;0.9499136904761889
566.0;4.09;0.0;0.9499136904761889
567.0;4.09;0.0;0.9499136904761889
568.0;4.09;0.0;0.9499136904761889
569.0;4.09;0.0;0.9499136904761889
570.0;4.09;0.0;0.9499136904761889
571.0;4.09;0.0;0.9499136904761889
572.0;4.09;0.0;0.9499136904761889
573.0;4.09;0.0;0.9499136904761889
574.0;4.09;0.0;0.9499136904761889
575.0;4.09;0.0;0.9499136904761889
576.0;4.09;0.0;0.9499136904761889
577.0;4.09;0.0;0.9499136904761889
578.0;4.09;0.0;0.9499136904761889
579.0;4.09;0.0;0.9499136904761889
580.0;4.09;0.0;0.9499136904761889
581.0;4.09;0.0;0.9499136904761889
582.0;4.09;0.0;0.9499136904761889
583.0;4.09;0.0;0.9499136904761889
584.0;4.09;0.0;0.9499136904761889
585.0;4.09;0.0;0.9499136904761889
586.0;4.09;0.0;0.9499136904761889
587.0;4.09;0.0;0.9499136904761889
588.0;4.09;0.0;0.9499136904761889
589.0;4.09;0.0;0.9499136904761889
590.0;4.09;0.0;0.9499136904761889
591.0;4.09;0.0;0.9499136904761889
592.0;4.09;0.0;0.9499136904761889
593.0;4.09;0.0;0.9499136904761889
594.0;4.09;0.0;0.9499136904761889
595.0;4.09;0.0;0.9499136904761889
596.0;4.09;0.0;0.9499136904761889
597.0;4.09;0.0;0.9499136904761889
598.0;4.09;0.0;0.9499136904761889
599.0;4.09;0.0;0.9499136904761889
600.0;4.09;0.0;0.9499136904761889
601.0;4.09;0.0;0.9499136904761889
602.0;4.09;0.0;0.9499136904761889
603.0;4.09;0.0;0.9499136904761889
604.0;4.09;0.0;0.9499136904761889
605.0;4.09;0.0;0.9499136904761889
606.0;4.09;0.0;0.9499136904761889
607.0;4.09;0.0;0.9499136904761889
608.0;4.09;0.0;0.9499136904761889
609.0;4.09;0.0;0.9499136904761889
610.0;4.09;0.0;0.9499136904761889
611.0;4.091;0.0;0.9499136904761889
612.0;4.09;0.0;0.9499136904761889
613.0;4.091;0.0;0.9499136904761889
614.0;4.091;0.0;0.9499136904761889
615.0;4.091;0.0;0.9499136904761889
616.0;4.091;0.0;0.9499136904761889
617.0;4.091;0.0;0.9499136904761889
618.0;4.091;0.0;0.9499136904761889
619.0;4.091;0.0;0.9499136904761889
620.0;4.091;0.0;0.9499136904761889
621.0;4.091;0.0;0.9499136904761889
622.0;4.091;0.0;0.9499136904761889
623.0;4.091;0.0;0.9499136904761889
624.0;4.091;0.0;0.9499136904761889
625.0;4.091;0.0;0.9499136904761889
626.0;4.091;0.0;0.9499136904761889
627.0;4.091;0.0;0.9499136904761889
628.0;4.091;0.0;0.9499136904761889
629.0;4.091;0.0;0.9499136904761889
630.0;4.091;0.0;0.9499136904761889
631.0;4.091;0.0;0.9499136904761889
632.0;4.091;0.0;0.9499136904761889
633.0;4.091;0.0;0.9499136904761889
634.0;4.091;0.0;0.9499136904761889
635.0;4.091;0.0;0.9499136904761889
636.0;4.091;0.0;0.9499136904761889
637.0;4.091;0.0;0.9499136904761889
638.0;4.091;0.0;0.9499136904761889
639.0;4.091;0.0;0.9499136904761889
640.0;4.091;0.0;0.9499136904761889
641.0;4.091;0.0;0.9499136904761889
642.0;4.091;0.0;0.9499136904761889
643.0;4.091;0.0;0.9499136904761889
644.0;4.091;0.0;0.9499136904761889
645.0;4.091;0.0;0.9499136904761889
646.0;4.091;0.0;0.9499136904761889
647.0;4.091;0.0;0.9499136904761889
648.0;4.091;0.0;0.9499136904761889
649.0;4.091;0.0;0.9499136904761889
650.0;4.091;0.0;0.9499136904761889
651.0;4.091;0.0;0.9499136904761889
652.0;4.091;0.0;0.9499136904761889
653.0;4.091;0.0;0.9499136904761889
654.0;4.091;0.0;0.9499136904761889
655.0;4.091;0.0;0.9499136904761889
656.0;4.091;0.0;0.9499136904761889
657.0;4.091;0.0;0.9499136904761889
658.0;4.091;0.0;0.9499136904761889
659.0;4.091;0.0;0.9499136904761889
660.0;4.091;0.0;0.9499136904761889
661.0;4.091;0.0;0.9499136904761889
662.0;4.091;0.0;0.9499136904761889
663.0;4.091;0.0;0.9499136904761889
664.0;4.091;0.0;0.9499136904761889
665.0;4.091;0.0;0.9499136904761889
