time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;22.09;20.57;21.22
1;4.078;0.284;22.09;20.57;21.32
2;4.076;0.307;22.09;20.57;21.32
3;4.083;0.307;22.09;20.57;21.22
4;4.092;0.307;22.09;20.57;21.22
5;4.095;0.307;22.09;20.57;20.62
6;4.097;0.307;22.09;20.57;21.22
7;4.097;0.307;22.09;20.57;20.02
8;4.099;0.307;22.09;20.57;21.32
9;4.097;0.307;22.09;20.57;21.32
10;4.098;0.307;22.09;20.57;21.32
11;4.1;0.307;22.09;20.57;21.22
12;4.099;0.307;22.09;20.57;21.22
13;4.099;0.307;22.19;20.67;21.32
14;4.099;0.307;22.09;20.57;21.32
15;4.099;0.307;22.09;20.57;21.32
16;4.1;0.307;22.09;20.57;21.32
17;4.1;0.307;22.09;20.57;21.32
18;4.1;0.307;22.09;20.47;21.32
19;4.099;0.307;21.99;20.77;21.32
20;4.098;0.307;22.09;20.57;21.32
21;4.097;0.307;22.09;20.57;21.22
22;4.098;0.307;22.09;20.57;21.22
23;4.097;0.307;21.99;20.57;19.62
24;4.096;0.307;22.09;20.57;21.22
25;4.096;0.307;22.09;20.57;21.42
26;4.096;0.307;22.09;20.57;21.22
27;4.096;0.307;21.99;20.67;21.22
28;4.097;0.307;22.09;20.57;21.22
29;4.097;0.307;21.99;20.57;21.22
30;4.097;0.307;21.99;21.58;21.32
31;4.096;0.307;22.09;20.57;21.32
32;4.097;0.307;22.09;20.57;21.42
33;4.097;0.307;22.09;20.47;21.52
34;4.097;0.307;22.09;20.27;21.42
35;4.097;0.307;21.99;20.57;21.22
36;4.097;0.307;21.99;21.48;21.52
37;4.098;0.307;21.99;20.57;21.32
38;4.097;0.307;21.99;20.57;21.32
39;4.097;0.307;21.99;20.67;21.32
40;4.098;0.307;21.99;20.98;21.42
41;4.098;0.307;21.99;20.57;21.22
42;4.098;0.307;21.99;20.57;21.22
43;4.098;0.307;21.78;21.28;21.32
44;4.098;0.307;21.99;20.57;21.22
45;4.098;0.307;21.99;20.57;21.22
46;4.099;0.307;21.99;20.57;21.22
47;4.099;0.307;21.99;20.57;21.22
48;4.099;0.307;21.99;20.57;21.22
49;4.099;0.307;22.09;20.67;21.52
50;4.099;0.307;21.99;20.47;21.32
51;4.099;0.307;22.09;20.57;21.42
52;4.099;0.307;21.99;20.57;21.32
53;4.099;0.307;22.19;20.67;21.22
54;4.099;0.307;21.99;20.57;21.22
55;4.099;0.307;21.99;20.57;21.42
56;4.099;0.307;21.99;20.57;21.32
57;4.099;0.307;21.99;20.57;19.92
58;4.099;0.307;21.99;20.57;21.32
59;4.099;0.307;22.09;20.37;21.22
60;4.099;0.307;21.99;20.67;21.32
61;4.099;0.307;22.09;20.57;21.12
62;4.099;0.307;21.99;20.57;21.32
63;4.099;0.307;22.09;20.67;21.32
64;4.099;0.307;22.09;20.57;21.62
65;4.099;0.307;22.09;20.57;21.22
66;4.098;0.307;22.09;20.57;21.22
67;4.098;0.307;22.09;21.18;21.22
68;4.098;0.307;22.09;20.47;21.22
69;4.098;0.307;22.09;20.57;21.42
70;4.098;0.307;22.09;20.57;21.32
71;4.098;0.307;21.99;20.57;21.22
72;4.098;0.307;22.09;20.57;21.22
73;4.098;0.307;22.09;20.47;21.12
74;4.098;0.307;22.09;20.57;21.22
75;4.098;0.307;22.09;20.57;21.42
76;4.098;0.307;21.99;20.57;21.32
77;4.098;0.307;21.99;20.57;21.22
78;4.098;0.307;21.99;20.67;21.32
79;4.097;0.307;21.99;20.57;21.32
80;4.097;0.307;22.09;20.57;21.22
81;4.097;0.307;21.99;20.57;21.32
82;4.097;0.307;21.99;20.57;21.22
83;4.097;0.307;21.99;20.57;21.22
84;4.097;0.307;21.99;20.57;21.22
85;4.097;0.307;21.99;20.47;21.22
86;4.097;0.307;21.99;20.57;21.22
87;4.097;0.307;21.99;20.47;21.22
88;4.097;0.307;21.99;20.57;21.32
89;4.097;0.307;21.99;20.67;21.32
90;4.097;0.307;21.99;20.57;21.02
91;4.096;0.307;21.99;20.57;21.22
92;4.096;0.307;21.99;20.57;21.32
