time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.68;22.7;23.45
1;4.191;3.674;21.68;22.7;23.45
2;4.196;3.653;21.89;22.7;23.45
3;4.196;3.637;21.68;22.7;23.45
4;4.197;3.625;21.68;22.7;23.56
5;4.197;3.62;21.68;22.7;23.45
6;4.197;3.635;21.68;22.7;23.45
7;4.197;3.637;21.68;22.6;23.45
8;4.198;3.636;21.68;22.6;23.45
9;4.197;3.631;21.68;22.7;23.45
10;4.197;3.623;21.68;22.7;23.45
11;4.197;3.618;21.68;22.7;23.45
12;4.197;3.61;21.78;22.7;23.25
13;4.197;3.605;21.68;22.8;23.56
14;4.197;3.597;21.68;22.49;23.45
15;4.198;3.587;21.68;22.7;23.35
16;4.197;3.583;21.68;22.7;23.45
17;4.198;3.58;21.68;22.9;23.45
18;4.197;3.572;21.68;22.7;23.45
19;4.197;3.567;21.68;22.49;23.35
20;4.197;3.562;21.68;22.8;23.45
21;4.197;3.553;21.68;22.7;23.45
22;4.198;3.548;21.68;22.8;23.45
23;4.197;3.545;21.68;22.7;23.35
24;4.197;3.537;21.68;22.9;23.45
25;4.197;3.528;21.68;22.8;23.45
26;4.197;3.527;21.68;22.8;23.25
27;4.197;3.522;21.68;22.8;23.45
28;4.197;3.513;21.68;23.0;23.45
29;4.197;3.512;21.68;22.8;23.45
30;4.198;3.51;21.68;22.8;23.45
31;4.197;3.505;21.68;22.8;23.56
32;4.198;3.5;21.68;22.9;23.56
33;4.197;3.5;21.68;22.8;22.94
34;4.197;3.497;21.78;22.7;23.45
35;4.197;3.497;21.68;22.8;23.45
36;4.198;3.491;21.68;22.8;23.66
37;4.197;3.487;21.68;22.9;23.56
38;4.197;3.485;21.68;22.8;23.66
39;4.197;3.479;21.68;22.9;23.56
40;4.197;3.473;21.68;22.9;23.45
41;4.197;3.469;21.68;22.9;23.86
42;4.197;3.464;21.68;22.9;23.76
43;4.197;3.458;21.68;22.9;23.66
44;4.197;3.456;22.09;22.6;23.66
45;4.198;3.453;21.68;22.9;23.66
46;4.197;3.446;21.68;22.9;23.66
47;4.197;3.443;21.68;22.9;23.66
48;4.197;3.441;21.68;23.0;23.66
49;4.197;3.441;21.68;22.9;23.66
50;4.198;3.439;21.68;22.9;23.66
51;4.198;3.438;21.68;22.9;23.66
52;4.198;3.438;21.68;23.0;23.76
53;4.198;3.437;21.68;23.0;23.76
54;4.198;3.436;21.68;23.0;23.76
55;4.198;3.434;21.68;23.0;23.76
56;4.198;3.432;21.68;23.0;23.97
57;4.198;3.429;21.68;23.21;25.0
58;4.199;3.428;21.68;23.0;23.56
59;4.198;3.426;21.58;23.0;23.76
60;4.198;3.423;21.68;23.0;23.66
61;4.198;3.421;21.68;23.1;23.76
62;4.198;3.419;21.68;23.1;23.76
63;4.198;3.417;21.68;23.1;23.86
64;4.198;3.414;21.68;23.1;23.66
65;4.199;3.412;21.68;23.21;23.76
66;4.198;3.411;21.68;23.21;23.76
67;4.199;3.41;21.68;23.1;23.76
68;4.198;3.407;21.68;23.1;23.86
69;4.198;3.405;21.68;23.1;23.86
70;4.198;3.402;21.68;23.1;23.86
71;4.199;3.4;21.68;23.31;23.86
72;4.199;3.396;21.99;23.31;23.76
73;4.199;3.395;21.68;23.21;23.97
74;4.199;3.394;21.68;23.1;23.97
75;4.199;3.389;21.68;23.21;23.97
76;4.199;3.389;21.68;23.21;23.97
77;4.199;3.386;21.68;23.21;23.76
78;4.199;3.384;21.68;23.1;24.07
79;4.198;3.381;21.68;23.21;23.97
80;4.198;3.376;21.68;23.21;23.97
81;4.199;3.375;21.68;23.1;24.17
82;4.199;3.371;21.68;23.1;24.07
83;4.199;3.366;21.68;23.21;24.38
84;4.199;3.362;21.68;23.21;24.17
85;4.2;3.359;21.68;23.31;24.07
86;4.199;3.356;21.68;23.21;23.86
87;4.199;3.354;21.68;23.31;23.97
88;4.2;3.352;21.68;23.31;24.07
89;4.199;3.35;21.68;23.21;23.97
90;4.199;3.347;21.68;23.51;24.07
91;4.199;3.346;21.68;23.21;24.07
92;4.199;3.34;21.68;23.21;24.07
93;4.2;3.34;21.68;23.31;24.07
94;4.199;3.338;21.68;23.41;24.07
95;4.199;3.334;21.68;23.41;24.07
96;4.199;3.331;21.68;23.21;24.07
97;4.199;3.325;21.68;23.41;24.17
98;4.199;3.322;21.68;23.41;25.21
99;4.199;3.317;21.68;23.51;24.17
100;4.199;3.312;21.58;23.41;24.17
101;4.2;3.307;21.68;23.41;24.07
102;4.2;3.302;21.68;23.51;24.17
103;4.2;3.299;21.68;23.41;24.17
104;4.199;3.296;21.68;23.41;24.17
105;4.2;3.287;21.68;23.41;24.28
106;4.199;3.287;21.68;23.41;24.17
107;4.199;3.282;21.68;23.41;24.48
108;4.199;3.281;21.68;23.51;23.97
109;4.199;3.274;21.68;23.51;24.17
110;4.199;3.27;21.68;23.51;24.28
111;4.2;3.265;21.68;23.51;24.17
