time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.78;20.37;21.02
1;4.013;0.729;21.78;20.47;21.22
2;3.997;0.77;21.78;20.47;21.22
3;3.995;0.77;21.78;20.37;21.32
4;4.003;0.77;21.78;20.37;21.22
5;4.001;0.77;21.78;20.47;21.22
6;4.003;0.77;21.78;19.87;21.42
7;4.004;0.77;21.89;20.27;21.32
8;4.005;0.77;21.78;20.47;21.22
9;4.009;0.77;21.78;20.37;21.32
10;4.01;0.77;21.89;20.27;21.22
11;4.009;0.77;21.78;20.37;21.73
12;4.009;0.77;21.78;20.57;21.12
13;4.009;0.77;21.48;20.47;21.62
14;4.008;0.77;21.78;20.37;21.12
15;4.007;0.77;21.78;20.47;21.22
16;4.007;0.77;21.78;20.37;21.32
17;4.006;0.77;21.78;20.47;21.12
18;4.007;0.77;21.78;20.37;21.32
19;4.007;0.77;21.78;20.37;21.22
20;4.007;0.77;21.78;20.57;21.22
21;4.006;0.77;21.78;20.37;21.22
22;4.006;0.77;21.78;20.47;21.52
23;4.004;0.77;21.78;20.47;21.22
24;4.004;0.77;21.78;20.37;21.32
25;4.003;0.77;21.89;20.37;21.32
26;4.003;0.77;21.89;20.47;21.22
27;4.002;0.77;21.78;20.37;22.03
28;4.001;0.77;21.78;20.37;21.22
29;4.001;0.77;21.78;20.37;21.22
30;4.001;0.77;21.78;20.47;21.32
31;4.0;0.77;21.78;20.37;21.22
32;4.0;0.77;21.78;20.47;21.32
33;3.998;0.77;21.78;20.37;21.22
34;3.998;0.77;21.89;20.47;21.32
35;3.998;0.77;21.89;20.47;21.22
36;3.999;0.77;21.78;20.47;21.22
37;4.0;0.77;21.78;20.47;21.22
38;4.0;0.77;21.78;20.47;22.64
39;4.0;0.77;21.78;20.37;21.32
40;4.001;0.77;21.78;20.57;21.52
41;4.0;0.77;21.78;20.57;21.32
42;4.0;0.77;21.78;20.47;21.22
43;4.0;0.77;21.78;20.47;21.42
44;4.0;0.77;21.78;20.37;21.22
45;3.999;0.77;21.68;20.37;21.02
46;4.0;0.77;21.78;20.47;21.12
47;4.0;0.77;22.19;20.37;21.22
48;4.001;0.77;21.89;20.37;21.22
49;4.001;0.77;21.78;20.47;21.22
50;4.001;0.77;21.78;20.47;21.32
51;4.001;0.77;21.78;20.47;21.22
52;4.002;0.77;21.78;20.37;21.22
53;4.002;0.77;21.78;20.27;21.22
54;4.001;0.77;21.78;20.37;21.32
55;4.002;0.77;21.78;20.37;21.32
56;4.14;0.0;21.78;20.37;21.22
57;4.146;0.0;21.78;20.37;21.22
58;4.148;0.0;21.78;20.37;21.42
59;4.149;0.0;21.78;20.47;21.22
60;4.149;0.0;21.78;20.47;21.32
61;4.15;0.0;21.78;20.47;21.22
62;4.15;0.0;21.78;20.57;21.42
63;4.151;0.0;21.78;20.47;21.22
64;4.151;0.0;21.78;20.37;21.32
65;4.152;0.0;21.78;20.37;21.32
66;4.152;0.0;21.78;20.57;21.12
67;4.153;0.0;21.78;20.27;21.52
68;4.153;0.0;21.78;20.47;21.02
69;4.153;0.0;21.78;20.37;21.22
70;4.154;0.0;21.78;20.47;21.22
71;4.154;0.0;21.89;20.47;21.22
72;4.154;0.0;21.78;20.37;21.32
73;4.154;0.0;21.78;20.37;21.22
74;4.155;0.0;21.78;20.37;21.12
75;4.155;0.0;21.78;20.37;21.22
76;4.155;0.0;21.78;20.37;21.22
77;4.155;0.0;21.78;20.47;21.32
78;4.155;0.0;21.78;20.37;21.22
79;4.156;0.0;21.78;20.37;21.22
80;4.156;0.0;21.78;20.37;21.22
81;4.156;0.0;21.78;20.67;21.22
82;4.156;0.0;21.78;20.37;21.52
83;4.156;0.0;21.78;20.27;21.22
84;4.156;0.0;21.78;20.87;21.52
85;4.157;0.0;21.78;20.47;21.22
86;4.157;0.0;21.78;20.37;21.22
87;4.157;0.0;21.78;20.47;21.52
88;4.157;0.0;21.78;20.37;21.22
89;4.157;0.0;21.78;20.47;21.22
90;4.157;0.0;21.78;20.47;21.22
91;4.157;0.0;21.68;20.37;21.22
92;4.158;0.0;21.78;20.47;21.32
93;4.158;0.0;21.78;21.08;21.42
94;4.158;0.0;21.78;20.47;21.22
95;4.158;0.0;21.78;20.47;21.32
96;4.158;0.0;21.78;20.37;21.22
97;4.158;0.0;21.78;20.27;21.32
98;4.158;0.0;21.89;20.47;21.32
99;4.158;0.0;21.78;20.47;21.22
100;4.158;0.0;21.78;20.47;21.22
101;4.159;0.0;21.78;20.27;21.42
102;4.159;0.0;21.78;20.47;21.22
103;4.159;0.0;21.78;20.47;21.02
104;4.159;0.0;21.78;20.57;21.73
105;4.159;0.0;21.78;20.47;21.22
106;4.159;0.0;21.78;20.47;21.22
107;4.159;0.0;21.78;20.47;21.22
108;4.159;0.0;21.78;20.77;21.22
109;4.159;0.0;21.78;20.37;21.32
110;4.159;0.0;21.78;20.37;21.22
111;4.159;0.0;21.68;20.27;21.42
112;4.159;0.0;21.78;20.37;21.22
113;4.159;0.0;21.78;20.37;21.12
114;4.16;0.0;21.78;20.47;21.22
115;4.16;0.0;21.78;20.37;21.22
116;4.16;0.0;21.78;20.37;21.32
117;4.16;0.0;21.78;20.37;21.22
118;4.16;0.0;21.78;20.47;21.22
119;4.16;0.0;21.78;20.47;21.42
120;4.16;0.0;21.78;20.37;21.12
121;4.16;0.0;21.78;20.37;21.32
122;4.16;0.0;21.78;20.37;21.32
123;4.16;0.0;21.78;20.37;21.32
124;4.16;0.0;21.78;20.37;21.22
125;4.16;0.0;21.78;20.47;21.22
126;4.16;0.0;21.78;20.47;21.42
127;4.16;0.0;21.78;20.47;21.22
128;4.16;0.0;21.78;20.27;21.32
129;4.16;0.0;21.78;20.37;21.22
130;4.16;0.0;21.78;20.57;21.22
131;4.161;0.0;21.78;20.27;19.92
132;4.161;0.0;21.78;20.47;21.22
133;4.161;0.0;21.78;20.67;21.22
134;4.161;0.0;21.78;20.47;21.02
135;4.161;0.0;21.78;20.47;21.22
136;4.161;0.0;21.78;20.37;21.32
137;4.161;0.0;21.68;20.47;21.22
138;4.161;0.0;21.68;20.37;20.92
139;4.161;0.0;21.78;20.47;21.22
140;4.161;0.0;21.68;20.47;21.52
141;4.161;0.0;21.78;20.47;21.22
142;4.161;0.0;21.78;20.47;21.32
143;4.161;0.0;21.78;20.47;21.22
144;4.161;0.0;21.78;20.47;21.22
145;4.161;0.0;21.78;20.47;21.22
146;4.161;0.0;21.78;20.37;21.22
147;4.161;0.0;21.78;20.47;21.22
148;4.161;0.0;21.78;20.47;21.32
149;4.161;0.0;21.78;20.47;21.22
150;4.161;0.0;21.78;20.37;21.22
151;4.161;0.0;21.78;20.37;21.22
152;4.161;0.0;21.78;20.37;21.22
153;4.161;0.0;21.78;20.37;21.22
154;4.161;0.0;21.78;20.37;21.22
155;4.161;0.0;21.78;20.37;21.32
156;4.161;0.0;21.78;20.47;21.22
157;4.161;0.0;21.78;20.37;21.22
158;4.162;0.0;21.78;20.37;21.22
159;4.162;0.0;21.78;20.47;21.22
160;4.162;0.0;21.78;20.37;21.32
161;4.162;0.0;21.78;20.47;21.32
162;4.162;0.0;21.78;20.47;21.22
163;4.162;0.0;21.78;20.37;21.22
164;4.162;0.0;21.78;20.47;21.22
165;4.162;0.0;21.78;20.57;21.32
166;4.162;0.0;21.78;20.47;21.22
167;4.162;0.0;21.78;20.47;21.12
168;4.162;0.0;21.78;20.37;21.32
169;4.162;0.0;21.78;20.27;21.02
170;4.162;0.0;21.78;20.37;21.12
171;4.162;0.0;21.78;20.47;21.42
172;4.162;0.0;21.78;20.47;21.32
173;4.162;0.0;21.78;20.37;21.22
174;4.162;0.0;21.78;20.47;21.22
175;4.162;0.0;21.78;20.47;20.92
176;4.162;0.0;21.89;20.47;21.32
177;4.162;0.0;21.78;20.47;21.22
178;4.162;0.0;21.78;20.47;21.22
179;4.162;0.0;21.78;20.47;21.32
180;4.162;0.0;21.78;20.27;21.22
181;4.162;0.0;21.78;20.47;21.32
182;4.162;0.0;21.78;20.47;21.42
183;4.162;0.0;21.78;20.47;21.12
184;4.162;0.0;21.78;20.47;21.22
185;4.162;0.0;21.78;20.47;21.32
186;4.162;0.0;21.89;20.47;21.22
187;4.162;0.0;21.78;20.37;21.22
188;4.162;0.0;21.78;20.47;21.22
189;4.162;0.0;21.78;20.37;21.32
190;4.162;0.0;22.09;20.37;21.32
191;4.162;0.0;21.78;20.27;21.22
192;4.162;0.0;21.78;20.47;21.32
193;4.162;0.0;21.78;20.47;21.22
194;4.162;0.0;21.89;20.47;21.32
195;4.162;0.0;21.89;20.37;21.22
196;4.162;0.0;21.89;20.57;21.22
197;4.162;0.0;21.68;20.57;21.22
198;4.162;0.0;21.89;20.37;21.22
199;4.162;0.0;21.89;20.47;21.12
200;4.162;0.0;21.78;20.27;21.22
201;4.162;0.0;21.78;20.77;21.12
202;4.162;0.0;21.78;20.57;21.42
203;4.162;0.0;21.78;20.37;21.02
204;4.162;0.0;21.78;20.57;21.32
205;4.163;0.0;21.78;20.47;21.32
206;4.162;0.0;21.78;20.47;21.22
207;4.163;0.0;21.78;20.17;21.22
208;4.163;0.0;21.78;20.47;21.32
209;4.163;0.0;21.78;20.47;21.22
210;4.163;0.0;21.78;20.37;21.73
211;4.163;0.0;21.78;20.47;21.32
212;4.163;0.0;21.78;20.37;21.22
213;4.163;0.0;21.89;20.47;21.32
214;4.163;0.0;21.89;20.47;21.32
215;4.163;0.0;21.89;20.77;21.42
216;4.163;0.0;21.78;20.37;21.32
217;4.163;0.0;21.89;20.37;21.32
218;4.163;0.0;21.78;20.27;21.22
219;4.163;0.045;21.78;20.47;21.12
220;4.163;0.0;21.78;20.47;21.32
221;4.163;0.0;21.78;20.47;21.32
222;4.163;0.0;21.78;20.37;21.52
223;4.163;0.0;21.78;20.57;21.32
224;4.163;0.0;21.78;20.47;21.22
225;4.163;0.0;21.78;20.37;21.22
226;4.163;0.0;21.78;20.47;21.32
227;4.163;0.0;21.68;20.57;21.42
228;4.163;0.0;21.78;20.47;20.92
229;4.163;0.0;21.78;20.47;21.12
230;4.163;0.0;21.78;20.47;21.22
231;4.163;0.0;21.68;20.47;21.22
232;4.163;0.0;21.68;20.47;21.22
233;4.163;0.0;21.78;19.77;21.22
234;4.163;0.0;21.78;20.37;21.32
235;4.163;0.0;21.78;20.47;21.22
236;4.163;0.0;21.78;20.37;21.22
237;4.163;0.0;21.78;20.47;21.32
238;4.163;0.0;21.78;20.07;21.22
239;4.163;0.0;21.78;20.47;21.22
240;4.163;0.0;21.78;20.27;21.32
241;4.163;0.0;21.78;20.37;21.22
242;4.163;0.0;21.78;20.37;19.52
243;4.163;0.0;21.78;20.47;21.22
244;4.163;0.0;21.68;20.47;21.32
245;4.163;0.0;21.78;20.47;21.12
246;4.163;0.0;21.78;20.47;21.22
247;4.163;0.0;21.78;20.57;21.12
248;4.163;0.0;21.78;20.98;21.22
249;4.163;0.0;21.78;20.57;21.22
250;4.163;0.0;21.78;20.37;21.32
251;4.163;0.0;21.78;20.47;21.42
252;4.163;0.0;21.78;20.37;21.22
253;4.163;0.0;21.78;19.97;21.22
254;4.163;0.0;21.78;20.47;21.32
255;4.163;0.0;21.78;20.47;21.62
256;4.163;0.0;21.78;20.47;21.22
257;4.163;0.0;21.78;20.47;21.22
258;4.163;0.0;21.78;20.37;21.42
259;4.163;0.0;21.78;20.47;21.32
260;4.163;0.0;21.78;20.47;21.32
261;4.163;0.0;21.78;20.47;21.22
262;4.163;0.0;21.78;20.47;21.32
263;4.163;0.0;21.78;20.47;21.32
264;4.163;0.0;21.89;20.47;21.12
265;4.163;0.0;21.78;20.47;21.22
266;4.163;0.0;21.48;20.67;21.42
267;4.163;0.0;21.78;20.47;21.22
268;4.163;0.0;21.78;20.37;21.32
269;4.163;0.0;21.78;20.37;21.22
270;4.163;0.0;21.78;20.37;21.42
271;4.163;0.0;21.78;20.37;21.22
272;4.163;0.0;21.78;20.37;21.32
273;4.163;0.0;21.89;20.47;21.22
274;4.163;0.0;21.78;20.47;21.32
275;4.163;0.0;21.78;20.47;21.22
276;4.163;0.0;21.78;20.47;21.12
277;4.163;0.0;21.78;20.57;21.22
278;4.163;0.0;21.78;20.47;21.22
279;4.163;0.0;21.78;20.47;21.32
280;4.163;0.0;21.78;20.47;21.32
281;4.163;0.0;21.78;20.37;21.12
282;4.163;0.0;21.38;20.27;21.22
283;4.163;0.0;21.89;20.37;21.22
284;4.163;0.0;21.78;20.47;21.32
285;4.163;0.0;21.78;20.47;21.22
286;4.163;0.0;21.78;20.37;21.42
287;4.163;0.0;21.78;20.37;21.22
288;4.163;0.0;21.78;20.47;21.32
289;4.163;0.0;21.78;20.37;21.22
290;4.163;0.0;21.78;20.47;21.32
291;4.163;0.0;21.78;20.47;21.22
292;4.163;0.0;21.78;20.47;21.42
293;4.163;0.0;21.78;20.47;22.03
294;4.163;0.0;21.78;20.47;21.32
295;4.163;0.0;21.89;20.37;21.32
296;4.163;0.0;21.78;20.37;21.22
297;4.163;0.0;21.78;20.47;21.32
298;4.163;0.0;21.78;20.47;21.02
299;4.163;0.0;21.78;20.47;21.32
300;4.163;0.0;21.89;20.47;21.32
301;4.163;0.0;21.78;20.47;21.22
302;4.163;0.0;21.78;20.47;21.32
303;4.163;0.0;21.78;20.47;21.22
304;4.163;0.0;21.78;20.47;21.22
305;4.163;0.0;21.78;20.37;21.42
306;4.163;0.0;21.78;20.47;21.32
307;4.163;0.0;21.78;20.47;21.22
308;4.163;0.0;21.78;20.57;21.22
309;4.163;0.0;21.78;20.47;19.62
310;4.163;0.0;21.78;20.47;21.32
311;4.163;0.0;21.78;20.47;21.22
312;4.163;0.0;21.78;20.37;22.94
313;4.163;0.0;21.78;20.47;21.22
314;4.163;0.0;21.89;20.47;21.22
315;4.163;0.0;21.78;20.47;21.32
316;4.163;0.0;21.78;20.47;21.22
317;4.163;0.0;21.78;20.47;21.42
318;4.163;0.0;21.78;20.37;21.32
319;4.163;0.0;21.99;20.47;21.42
320;4.163;0.0;21.78;20.47;21.32
321;4.163;0.0;21.78;20.47;21.22
322;4.163;0.0;21.78;20.47;21.22
323;4.163;0.0;21.78;20.47;21.22
324;4.163;0.0;21.78;20.37;21.32
325;4.163;0.0;21.58;20.47;21.32
326;4.163;0.0;21.78;20.47;21.32
327;4.163;0.0;21.78;20.47;21.22
328;4.163;0.0;21.78;20.47;21.32
329;4.163;0.0;21.78;20.47;21.32
330;4.163;0.0;21.78;20.47;21.22
331;4.163;0.0;21.78;20.47;21.42
332;4.163;0.0;21.78;20.47;21.32
333;4.163;0.0;21.78;20.37;21.32
334;4.163;0.0;21.78;20.47;21.32
335;4.163;0.0;21.78;20.67;21.32
336;4.163;0.0;21.78;20.47;21.32
337;4.164;0.0;21.78;20.47;21.22
338;4.164;0.0;21.78;20.47;21.32
339;4.164;0.0;21.78;20.47;21.32
340;4.164;0.0;21.78;20.47;21.32
341;4.164;0.0;21.78;20.47;21.32
342;4.164;0.0;21.78;20.47;21.32
343;4.164;0.0;21.78;20.47;21.32
344;4.164;0.0;21.78;20.47;21.32
345;4.164;0.0;21.78;20.47;21.02
346;4.164;0.0;21.78;20.47;21.32
347;4.164;0.0;21.78;20.47;21.62
348;4.164;0.0;21.78;20.47;21.52
349;4.164;0.0;21.78;20.47;21.32
350;4.164;0.0;21.78;20.47;21.22
351;4.164;0.0;21.78;19.67;21.22
352;4.164;0.0;21.78;20.47;21.32
353;4.164;0.0;21.68;20.37;21.22
354;4.164;0.0;21.78;20.37;21.42
355;4.164;0.0;21.78;20.47;21.32
356;4.164;0.0;21.78;20.37;21.32
357;4.164;0.0;21.78;20.47;21.32
358;4.164;0.0;21.78;20.47;21.42
359;4.164;0.0;21.78;20.37;21.22
360;4.164;0.0;21.78;20.57;21.32
361;4.164;0.0;21.78;20.47;21.32
362;4.164;0.0;21.78;20.37;21.32
363;4.164;0.0;21.78;20.47;21.22
364;4.164;0.0;21.78;20.47;21.22
365;4.164;0.0;21.78;20.47;21.32
366;4.164;0.0;21.78;20.47;21.83
367;4.164;0.0;21.78;20.47;21.22
368;4.164;0.0;21.78;20.57;21.32
369;4.164;0.0;21.78;20.47;21.22
370;4.164;0.0;21.78;20.47;21.32
371;4.164;0.0;21.89;20.47;21.22
372;4.164;0.0;21.78;20.47;21.22
373;4.164;0.0;21.78;20.47;22.53
374;4.164;0.0;21.78;20.57;21.32
375;4.164;0.0;21.78;20.47;21.32
376;4.164;0.0;21.78;20.37;21.32
377;4.164;0.0;21.89;20.47;21.32
378;4.164;0.0;21.78;20.47;21.32
379;4.164;0.0;21.78;20.47;21.42
380;4.164;0.0;21.78;20.37;21.12
381;4.164;0.0;21.78;20.47;21.22
382;4.164;0.0;21.78;20.47;21.32
383;4.164;0.0;21.78;20.47;21.32
384;4.164;0.0;21.78;20.47;21.32
385;4.164;0.0;21.78;20.47;21.22
386;4.164;0.0;21.78;20.37;21.22
387;4.164;0.0;21.78;20.57;21.32
388;4.164;0.0;21.89;20.47;21.12
389;4.164;0.0;21.89;20.47;21.32
390;4.164;0.0;21.89;20.47;21.32
391;4.164;0.0;21.89;20.47;21.32
392;4.164;0.0;21.78;20.57;21.22
393;4.164;0.0;21.78;19.67;21.32
394;4.164;0.0;21.78;20.67;21.32
395;4.164;0.0;21.78;20.47;21.32
396;4.164;0.0;21.78;20.47;21.32
397;4.164;0.0;21.78;20.47;21.32
398;4.164;0.0;21.78;20.47;21.22
399;4.164;0.0;21.78;20.47;21.02
400;4.164;0.0;21.78;20.47;21.32
401;4.164;0.0;21.78;20.47;21.22
402;4.164;0.0;21.78;19.67;21.22
403;4.164;0.0;21.78;20.47;21.32
404;4.164;0.0;21.78;20.47;21.32
405;4.164;0.0;21.78;20.47;21.22
406;4.164;0.0;21.78;20.47;21.22
407;4.164;0.0;21.78;20.47;21.32
408;4.164;0.0;21.68;20.57;21.32
409;4.164;0.0;21.78;20.47;21.42
410;4.164;0.0;21.78;20.87;21.32
411;4.164;0.0;21.78;20.37;21.32
412;4.164;0.0;21.78;20.57;21.42
413;4.164;0.0;21.78;20.57;21.52
414;4.164;0.0;21.89;20.37;21.32
415;4.164;0.0;21.78;20.47;21.12
416;4.164;0.0;21.78;20.47;21.12
417;4.164;0.0;21.78;20.47;21.02
418;4.164;0.0;21.78;20.57;21.32
419;4.164;0.0;21.78;20.37;21.42
420;4.164;0.0;21.89;20.47;21.22
421;4.164;0.0;21.78;20.37;21.22
422;4.164;0.0;21.78;20.47;21.32
423;4.164;0.0;21.78;20.47;21.32
424;4.164;0.0;21.78;20.37;21.22
425;4.164;0.0;21.78;20.47;21.32
426;4.164;0.0;21.78;20.37;21.32
427;4.164;0.0;21.78;20.47;21.32
428;4.164;0.0;21.78;20.47;21.32
