time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.18;19.67;20.22
1;4.128;0.143;21.28;19.67;20.22
2;4.123;0.153;21.28;19.67;20.22
3;4.122;0.153;21.18;19.67;20.12
4;4.125;0.153;21.28;19.67;20.22
5;4.127;0.153;21.28;19.67;20.32
6;4.128;0.153;21.28;19.67;20.22
7;4.127;0.153;21.28;19.77;20.02
8;4.129;0.153;21.28;19.67;20.22
9;4.129;0.153;21.28;19.77;20.22
10;4.129;0.153;21.28;19.67;20.22
11;4.129;0.153;21.28;19.67;20.22
12;4.128;0.153;21.18;19.67;20.22
13;4.128;0.153;21.28;19.67;20.32
14;4.128;0.153;21.28;19.57;20.02
15;4.128;0.153;21.28;19.67;20.32
16;4.128;0.153;21.28;19.67;20.22
17;4.127;0.153;21.18;19.87;20.22
18;4.127;0.153;21.28;19.67;20.32
19;4.127;0.153;21.28;19.77;19.72
20;4.128;0.153;21.18;19.67;20.32
21;4.128;0.153;21.28;19.67;20.22
22;4.128;0.153;21.28;19.67;20.12
23;4.128;0.153;21.28;19.67;20.22
24;4.127;0.153;21.18;19.57;20.22
25;4.128;0.153;21.28;19.87;20.22
26;4.128;0.153;21.28;19.67;20.22
27;4.128;0.153;21.28;19.67;20.42
28;4.127;0.153;21.38;19.57;20.12
29;4.127;0.153;21.28;19.67;20.32
30;4.127;0.153;21.28;19.67;20.62
31;4.127;0.153;21.28;19.67;20.22
32;4.126;0.153;21.28;19.67;20.22
33;4.127;0.153;21.28;19.57;20.22
34;4.127;0.153;21.28;19.67;20.12
35;4.127;0.153;21.28;19.67;19.82
36;4.128;0.153;21.28;19.67;20.22
37;4.128;0.153;21.28;19.67;20.22
38;4.127;0.153;21.28;19.47;20.32
39;4.128;0.153;21.28;19.67;20.22
40;4.128;0.153;21.28;19.67;20.12
41;4.128;0.153;21.28;19.77;20.22
42;4.128;0.153;21.28;19.67;20.22
43;4.128;0.153;21.28;19.67;20.22
44;4.128;0.153;21.28;19.57;20.32
45;4.128;0.153;21.28;19.77;20.02
46;4.129;0.153;21.28;19.67;20.22
47;4.129;0.153;21.28;19.57;20.22
48;4.129;0.153;21.28;19.67;20.22
49;4.129;0.153;21.28;19.57;20.22
50;4.129;0.153;21.28;19.57;20.22
51;4.129;0.153;21.28;19.67;20.22
52;4.129;0.153;21.28;19.67;20.02
53;4.129;0.153;21.28;19.67;20.12
54;4.129;0.153;21.28;19.67;20.22
55;4.129;0.153;21.28;19.67;20.22
56;4.129;0.153;21.18;19.67;20.22
57;4.129;0.153;21.28;19.67;19.92
58;4.129;0.153;21.28;19.57;20.32
59;4.129;0.153;21.28;19.67;20.32
60;4.129;0.153;21.28;19.67;20.22
61;4.129;0.153;21.28;19.77;20.22
62;4.129;0.153;21.28;19.77;20.22
63;4.129;0.153;21.28;19.77;20.22
64;4.129;0.153;21.28;19.67;20.22
65;4.129;0.153;21.28;19.67;20.22
66;4.129;0.153;21.28;19.67;20.22
67;4.128;0.153;21.28;19.87;20.12
68;4.128;0.153;21.28;19.67;20.22
69;4.128;0.153;21.28;19.67;20.22
70;4.128;0.153;21.28;19.67;20.22
71;4.128;0.153;21.28;19.67;20.12
72;4.128;0.153;21.28;19.67;20.32
73;4.128;0.153;21.28;19.77;20.02
74;4.128;0.153;21.28;19.67;20.22
75;4.128;0.153;21.28;19.67;20.22
76;4.128;0.153;21.28;19.67;20.22
77;4.128;0.153;21.28;19.26;20.12
78;4.128;0.153;21.18;19.57;20.02
79;4.128;0.153;21.28;19.67;20.42
80;4.128;0.153;21.38;19.57;20.52
81;4.128;0.153;21.28;19.77;20.42
82;4.128;0.153;21.28;19.77;20.42
83;4.128;0.153;21.28;19.57;20.22
84;4.128;0.153;21.28;19.67;20.22
85;4.128;0.153;21.18;19.67;20.42
86;4.128;0.153;21.28;19.67;20.22
87;4.128;0.153;21.28;19.67;20.22
88;4.128;0.153;21.28;19.77;20.42
89;4.128;0.153;21.28;19.67;20.22
90;4.128;0.153;21.28;19.57;20.12
91;4.128;0.153;21.28;19.67;20.22
92;4.128;0.153;21.28;19.67;20.22
93;4.128;0.153;21.28;19.67;20.22
94;4.127;0.153;21.28;19.77;20.22
95;4.127;0.153;21.28;19.57;20.02
96;4.127;0.153;21.28;19.67;20.22
97;4.127;0.153;21.28;19.67;20.22
98;4.127;0.153;21.28;19.67;20.22
99;4.127;0.153;21.28;19.77;20.22
100;4.127;0.153;21.28;19.77;20.22
101;4.127;0.153;21.28;19.57;20.22
102;4.127;0.153;21.28;19.77;20.42
103;4.127;0.153;21.28;19.57;20.32
104;4.127;0.153;21.28;19.67;20.22
105;4.127;0.153;21.28;19.67;20.22
106;4.127;0.153;21.28;19.77;20.12
107;4.127;0.153;21.28;19.67;20.22
108;4.127;0.153;21.18;19.67;20.22
109;4.127;0.153;21.28;19.57;20.22
110;4.127;0.153;21.28;19.67;20.22
111;4.127;0.153;21.28;19.67;20.22
112;4.127;0.153;21.28;19.77;20.12
113;4.127;0.153;21.28;19.67;20.22
114;4.127;0.153;21.28;19.67;20.22
115;4.127;0.153;21.28;19.47;20.22
116;4.126;0.153;21.28;19.67;20.22
117;4.126;0.153;21.28;19.77;20.22
118;4.126;0.153;21.28;19.67;20.22
119;4.126;0.153;21.28;19.67;20.22
120;4.126;0.153;21.28;19.67;20.22
121;4.126;0.153;21.28;19.67;20.42
122;4.126;0.153;21.28;19.67;20.32
123;4.126;0.153;21.28;19.67;20.42
124;4.126;0.153;21.28;19.67;19.92
125;4.126;0.153;21.28;19.67;20.22
126;4.126;0.153;21.28;19.67;20.32
127;4.126;0.153;21.28;19.77;20.42
128;4.126;0.153;21.28;19.77;20.42
129;4.126;0.153;21.28;19.67;20.22
130;4.126;0.153;21.28;19.67;20.22
131;4.126;0.153;21.28;19.67;20.32
132;4.126;0.153;21.28;19.67;20.22
133;4.126;0.153;21.28;19.67;20.22
134;4.126;0.153;21.28;19.67;20.22
135;4.126;0.153;21.28;19.87;20.12
136;4.126;0.153;21.18;19.67;20.32
137;4.126;0.153;21.28;19.57;20.22
138;4.126;0.153;21.28;19.57;20.32
139;4.126;0.153;21.28;19.67;20.22
140;4.126;0.153;21.18;19.47;20.62
141;4.125;0.153;21.28;19.67;20.22
142;4.125;0.153;21.18;19.67;20.22
143;4.125;0.153;21.28;19.57;19.92
144;4.125;0.153;21.28;19.67;20.32
145;4.125;0.153;21.28;20.07;20.22
146;4.125;0.153;21.28;19.57;20.22
147;4.125;0.153;21.28;19.67;20.12
148;4.125;0.153;21.28;19.87;20.22
149;4.125;0.153;21.28;19.67;20.22
150;4.125;0.153;21.28;19.67;20.22
151;4.125;0.153;21.18;19.47;20.42
152;4.125;0.153;21.28;19.67;20.42
153;4.125;0.153;21.28;19.67;20.22
154;4.125;0.153;21.28;19.67;20.22
155;4.125;0.153;21.28;19.67;20.22
156;4.125;0.153;21.28;19.67;20.22
157;4.125;0.153;21.28;19.57;20.32
158;4.125;0.153;21.28;19.67;20.12
159;4.125;0.153;21.28;19.67;20.22
160;4.125;0.153;21.28;19.67;20.42
161;4.125;0.153;21.28;19.67;20.22
162;4.125;0.153;21.18;19.77;20.32
163;4.125;0.153;21.28;19.77;20.22
164;4.125;0.153;21.28;19.67;20.22
165;4.125;0.153;21.28;19.67;20.22
166;4.124;0.153;21.28;19.67;20.22
167;4.124;0.153;21.28;19.77;20.52
168;4.124;0.153;21.28;19.67;20.42
169;4.124;0.153;21.28;19.67;20.22
170;4.124;0.153;21.28;19.77;20.22
171;4.124;0.153;21.28;19.67;20.22
172;4.124;0.153;21.28;19.67;20.22
173;4.124;0.153;21.28;19.67;20.52
174;4.124;0.153;21.28;19.67;20.22
175;4.124;0.153;21.28;19.77;19.92
176;4.124;0.153;21.18;19.47;20.12
177;4.124;0.153;21.18;19.67;20.12
178;4.124;0.153;21.28;19.67;20.32
179;4.124;0.153;21.28;19.57;20.12
180;4.124;0.153;21.28;19.77;20.42
181;4.124;0.153;21.18;19.67;20.22
182;4.124;0.153;21.28;19.37;20.12
183;4.124;0.153;21.18;19.67;20.32
184;4.124;0.153;21.28;19.67;20.22
185;4.124;0.153;21.18;19.67;20.22
186;4.124;0.153;21.28;19.67;20.22
187;4.124;0.153;21.18;19.67;20.32
188;4.124;0.153;21.18;19.67;20.22
