time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;22.6;20.67;21.73
1;3.816;1.438;22.6;20.67;21.62
2;3.782;1.539;22.6;20.77;22.03
3;3.794;1.54;22.6;20.77;21.62
4;3.816;1.54;22.6;20.67;21.62
5;3.833;1.54;22.6;20.67;21.62
6;3.836;1.54;22.6;20.77;21.62
7;3.838;1.54;22.6;20.67;21.62
8;3.84;1.54;22.6;20.77;21.42
9;3.842;1.54;22.6;20.67;21.62
10;3.837;1.54;22.6;20.67;21.62
11;3.839;1.54;22.6;20.57;21.62
12;3.841;1.54;22.6;20.77;21.62
13;3.843;1.54;22.6;20.77;21.62
14;3.843;1.54;22.6;20.77;21.62
15;3.841;1.54;22.6;20.67;22.13
16;3.84;1.54;22.6;20.67;21.62
17;3.838;1.54;22.6;20.87;21.62
18;3.836;1.54;22.6;20.77;21.52
19;3.835;1.54;22.6;20.67;21.62
20;3.837;1.54;22.6;20.67;21.73
21;3.835;1.54;22.6;20.67;21.62
22;3.838;1.54;22.6;20.67;21.62
23;3.833;1.54;22.6;20.67;21.62
24;3.832;1.54;22.6;20.87;21.83
25;3.831;1.54;22.6;20.67;21.62
26;3.83;1.54;22.7;20.87;21.62
27;3.827;1.54;22.7;20.67;21.73
28;3.831;1.54;22.7;20.67;21.62
29;3.831;1.54;22.7;20.57;21.62
30;3.831;1.54;22.7;20.77;21.62
31;3.831;1.54;22.7;20.77;21.62
32;3.83;1.54;22.7;20.77;21.73
33;3.832;1.54;22.7;20.67;21.73
34;3.834;1.54;22.7;20.57;21.62
35;3.832;1.54;22.6;20.77;21.73
36;3.833;1.54;22.7;20.77;21.73
37;3.833;1.54;22.7;20.77;21.93
38;3.833;1.54;22.7;20.87;21.93
39;3.831;1.54;22.8;20.77;21.62
40;3.832;1.54;22.7;20.77;22.13
41;3.832;1.54;22.7;20.77;21.83
42;3.832;1.54;22.7;21.48;21.73
43;3.831;1.54;22.7;20.87;21.62
44;3.832;1.54;22.7;20.77;22.03
45;3.834;1.54;22.7;20.77;21.73
46;3.834;1.54;22.7;20.67;21.73
47;3.833;1.54;22.7;20.77;21.62
48;3.833;1.54;22.7;20.77;21.73
49;3.835;1.54;22.7;20.77;21.73
50;3.834;1.54;22.7;20.77;21.73
51;3.834;1.54;22.7;20.77;21.73
52;3.835;1.54;22.7;20.77;21.73
53;3.836;1.54;22.7;20.77;21.62
54;3.835;1.54;22.7;20.67;21.93
55;3.835;1.54;22.7;20.77;21.73
56;3.835;1.54;22.7;20.77;22.23
57;3.835;1.54;22.7;20.67;21.42
58;3.835;1.54;22.7;20.77;21.22
59;3.835;1.54;22.7;20.67;21.52
60;3.835;1.54;22.7;20.77;21.73
61;3.835;1.54;22.7;20.87;21.73
62;3.835;1.54;22.6;20.77;21.62
63;3.835;1.54;22.7;20.77;21.73
64;3.835;1.54;22.7;20.77;21.73
65;3.835;1.54;22.7;20.77;21.73
66;3.835;1.54;22.7;20.77;21.73
67;3.835;1.54;22.7;20.77;21.83
68;3.835;1.54;22.7;20.77;21.73
69;3.834;1.54;22.7;20.77;21.83
70;3.835;1.54;22.7;20.77;21.83
71;3.834;1.54;22.7;20.77;21.73
72;3.834;1.54;22.7;20.77;21.73
73;3.834;1.54;22.7;20.87;21.83
74;3.834;1.54;22.6;20.77;21.62
75;3.834;1.54;22.6;20.77;21.73
76;3.834;1.54;22.7;20.77;21.73
77;3.833;1.54;22.7;20.77;21.12
78;3.833;1.54;22.7;20.67;21.62
79;3.833;1.54;22.6;20.87;21.52
80;3.833;1.54;22.7;20.77;21.83
81;3.832;1.54;22.7;20.67;21.83
82;3.832;1.54;22.7;20.87;21.62
83;3.832;1.54;22.7;20.87;21.83
84;3.832;1.54;22.7;20.87;21.83
85;3.832;1.54;22.6;20.77;21.73
86;3.832;1.54;22.7;20.77;21.83
87;3.831;1.54;22.6;20.87;21.73
88;3.831;1.54;22.7;20.87;22.03
89;3.831;1.54;22.6;20.87;21.73
90;3.831;1.54;22.7;20.87;21.83
91;3.831;1.54;22.7;20.87;21.22
92;3.83;1.54;22.7;20.87;21.73
93;3.83;1.54;22.7;20.87;21.83
94;3.83;1.54;22.7;20.87;21.83
95;3.83;1.54;22.6;20.77;21.83
96;3.83;1.54;22.6;20.98;21.93
97;3.83;1.54;22.7;20.87;21.83
98;3.83;1.54;22.7;20.87;21.83
99;3.829;1.54;22.7;20.98;22.03
100;3.829;1.54;22.7;20.87;21.73
101;3.829;1.54;22.7;20.77;21.83
102;3.829;1.54;22.7;20.87;21.83
103;3.829;1.54;22.6;20.77;21.73
104;3.828;1.54;22.7;20.87;21.02
105;3.828;1.54;22.7;20.87;21.93
106;3.828;1.54;22.7;20.87;21.83
107;3.828;1.54;22.7;20.87;21.83
108;3.828;1.54;22.7;20.87;21.83
109;3.828;1.54;22.7;20.77;21.73
110;3.827;1.54;22.7;20.87;21.83
111;3.827;1.54;22.7;20.87;22.03
112;3.827;1.54;22.7;20.87;21.83
113;3.827;1.54;22.6;20.87;21.83
114;3.827;1.54;22.7;20.98;21.83
115;3.827;1.54;22.7;20.87;21.83
116;3.826;1.54;22.6;20.98;21.73
117;3.826;1.54;22.7;20.87;21.83
118;3.826;1.54;22.7;20.87;21.73
119;3.826;1.54;22.7;20.87;21.93
120;3.826;1.54;22.6;20.87;21.83
121;3.826;1.54;22.7;20.87;21.93
122;3.826;1.54;22.7;20.98;21.73
123;3.825;1.54;22.7;20.87;21.93
124;3.825;1.54;22.7;20.87;21.83
125;3.825;1.54;22.7;21.08;21.32
126;3.825;1.54;22.7;20.98;21.93
127;3.825;1.54;22.6;20.98;21.93
128;3.825;1.54;22.7;20.98;21.93
129;3.824;1.54;22.7;20.87;21.93
130;3.824;1.54;22.7;20.57;21.93
131;3.824;1.54;22.7;20.87;21.93
132;3.824;1.54;22.6;20.98;22.03
133;3.824;1.54;22.7;20.98;22.13
134;3.824;1.54;22.7;20.98;22.23
135;3.823;1.54;22.7;20.98;22.03
136;3.823;1.54;22.7;20.98;21.93
137;3.823;1.54;22.7;20.98;21.73
138;3.823;1.54;22.8;21.08;21.93
139;3.823;1.54;22.7;20.98;21.93
140;3.823;1.54;22.7;20.98;21.93
141;3.822;1.54;22.7;21.08;21.93
142;3.822;1.54;22.7;20.98;21.93
143;3.822;1.54;22.7;21.08;22.13
144;3.822;1.54;22.7;20.98;21.93
145;3.822;1.54;22.7;20.98;22.03
146;3.822;1.54;22.7;20.98;21.93
147;3.822;1.54;22.7;20.98;21.93
148;3.821;1.54;22.7;21.08;21.83
149;3.821;1.54;22.7;20.98;21.93
150;3.821;1.54;22.7;20.98;21.93
151;3.821;1.54;22.7;21.08;21.93
152;3.821;1.54;22.7;20.87;22.23
153;3.821;1.54;22.7;21.18;21.93
154;3.821;1.54;22.7;21.08;22.03
155;3.82;1.54;22.7;21.08;22.03
156;3.82;1.54;22.7;21.18;23.25
157;3.82;1.54;22.7;21.08;21.93
158;3.82;1.54;22.49;21.08;22.94
159;3.82;1.54;22.7;21.08;22.03
160;3.82;1.54;22.8;21.18;22.13
161;3.82;1.54;22.7;21.08;22.03
162;3.819;1.54;22.7;21.28;22.13
163;3.819;1.54;22.7;21.08;21.93
164;3.819;1.54;22.7;21.18;22.13
165;3.819;1.54;22.7;21.08;22.03
166;3.819;1.54;22.7;21.08;22.03
167;3.819;1.54;22.7;21.08;22.23
168;3.819;1.54;22.7;21.18;22.13
169;3.819;1.54;22.7;20.98;22.03
170;3.819;1.54;22.7;21.08;22.03
171;3.818;1.54;22.7;21.18;21.83
172;3.818;1.54;22.7;21.08;22.03
173;3.818;1.54;22.6;21.08;21.73
174;3.818;1.54;22.7;21.08;22.13
175;3.818;1.54;22.7;21.08;22.03
176;3.818;1.54;22.7;21.18;22.13
177;3.818;1.54;22.7;20.87;22.13
178;3.817;1.54;22.7;21.08;22.03
179;3.817;1.54;22.7;21.08;22.03
180;3.817;1.54;22.7;21.08;22.03
181;3.817;1.54;22.7;21.08;22.13
182;3.817;1.54;22.7;21.08;22.13
183;3.817;1.54;22.7;21.18;22.13
184;3.817;1.54;22.49;21.08;21.93
185;3.817;1.54;22.7;21.18;22.03
186;3.817;1.54;22.7;21.18;22.13
187;3.816;1.54;22.6;21.18;22.13
188;3.816;1.54;22.7;21.08;22.03
189;3.816;1.54;22.7;21.18;22.23
190;3.816;1.54;22.6;21.08;22.03
191;3.816;1.54;22.7;21.28;22.03
192;3.816;1.54;22.7;21.08;22.03
193;3.816;1.54;22.7;21.18;22.13
194;3.816;1.54;22.7;21.18;22.13
195;3.815;1.54;22.7;21.28;22.03
196;3.815;1.54;22.7;21.18;22.13
197;3.815;1.54;22.7;20.98;22.03
198;3.815;1.54;22.7;21.18;22.23
199;3.815;1.54;22.6;21.38;22.03
200;3.815;1.54;22.7;21.18;22.13
201;3.815;1.54;22.7;21.68;22.13
202;3.815;1.54;22.8;21.18;22.13
203;3.814;1.54;22.6;21.18;21.93
204;3.814;1.54;22.7;21.18;22.13
205;3.814;1.54;22.7;21.18;22.13
206;3.814;1.54;22.7;21.18;22.13
207;3.814;1.54;22.7;21.28;21.73
208;3.814;1.54;22.7;21.18;22.13
209;3.814;1.54;22.7;21.18;22.03
210;3.814;1.54;22.7;21.18;22.13
211;3.814;1.54;22.7;21.18;22.33
212;3.813;1.54;22.7;21.89;22.23
213;3.813;1.54;22.7;21.28;22.13
214;3.813;1.54;22.7;21.18;22.23
215;3.813;1.54;22.7;20.07;22.23
216;3.813;1.54;22.7;21.08;22.13
217;3.813;1.54;22.7;21.18;22.13
218;3.813;1.54;22.7;21.18;22.13
219;3.813;1.54;22.7;21.28;22.13
220;3.813;1.54;22.7;21.28;22.13
221;3.812;1.54;22.7;21.18;22.13
222;3.812;1.54;22.8;21.28;22.13
223;3.812;1.54;22.7;21.28;22.13
224;3.812;1.54;22.7;21.28;22.33
225;3.812;1.54;22.7;21.28;22.13
226;3.812;1.54;22.7;21.28;22.13
227;3.812;1.54;22.7;21.18;22.23
