time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.358;0.0;21.28;20.37;20.62
1;3.236;0.769;21.28;20.37;20.72
2;3.253;0.77;21.28;20.37;20.62
3;3.257;0.77;21.28;20.27;20.62
4;3.256;0.77;21.28;20.37;20.62
5;3.257;0.77;21.28;20.47;20.62
6;3.258;0.77;21.28;20.47;20.62
7;3.26;0.77;21.28;20.47;20.62
8;3.261;0.77;21.28;20.37;20.62
9;3.262;0.77;21.38;20.37;21.12
10;3.264;0.77;21.28;20.37;20.52
11;3.266;0.77;21.28;20.37;20.82
12;3.267;0.77;21.28;20.27;21.52
13;3.269;0.77;21.28;20.37;20.62
14;3.27;0.77;21.28;20.37;20.52
15;3.271;0.77;21.28;20.37;20.72
16;3.272;0.77;21.28;20.37;20.52
17;3.273;0.77;21.28;20.37;20.52
18;3.275;0.77;21.28;20.37;20.82
19;3.276;0.77;21.28;20.47;20.52
20;3.278;0.77;21.28;20.27;20.62
21;3.279;0.77;21.28;20.17;20.62
22;3.279;0.77;21.28;20.57;20.62
23;3.281;0.77;21.28;20.37;20.42
24;3.282;0.77;21.28;20.37;20.62
25;3.283;0.77;21.28;20.37;20.62
26;3.284;0.77;21.28;20.37;20.52
27;3.286;0.77;21.28;20.47;20.62
28;3.287;0.77;21.28;20.37;20.62
29;3.288;0.77;21.28;20.37;20.62
30;3.289;0.77;21.18;20.57;20.62
31;3.29;0.77;21.28;20.47;20.62
32;3.291;0.77;21.28;20.47;20.62
33;3.292;0.77;21.28;20.37;20.72
34;3.293;0.77;21.28;20.37;20.82
35;3.293;0.77;21.28;20.57;20.52
36;3.295;0.77;21.28;20.37;20.62
37;3.296;0.77;21.28;20.37;20.62
38;3.297;0.77;21.28;20.37;20.62
39;3.298;0.77;21.68;20.37;20.72
40;3.299;0.77;21.28;20.57;20.62
41;3.3;0.77;21.28;20.47;20.52
42;3.301;0.77;21.28;20.47;20.72
43;3.302;0.77;21.28;20.37;20.72
44;3.304;0.77;21.28;20.37;20.62
45;3.305;0.77;21.28;20.37;20.62
46;3.305;0.77;21.28;20.47;20.42
47;3.306;0.77;21.18;20.37;20.42
48;3.307;0.77;21.18;20.37;20.62
49;3.308;0.77;21.28;20.37;20.42
50;3.309;0.77;21.28;20.47;20.52
51;3.309;0.77;21.18;20.37;20.52
52;3.311;0.77;21.28;20.47;20.62
53;3.311;0.77;21.18;20.37;20.62
54;3.312;0.77;21.28;20.37;20.62
55;3.314;0.77;21.18;20.47;20.62
56;3.314;0.77;21.28;20.37;20.62
57;3.315;0.77;21.28;20.37;20.52
58;3.316;0.77;21.28;20.37;20.62
59;3.317;0.77;21.18;20.27;20.72
60;3.317;0.77;21.28;20.37;20.52
61;3.318;0.77;21.28;20.37;20.62
62;3.32;0.77;21.28;20.37;20.42
63;3.32;0.77;21.28;20.27;20.62
64;3.321;0.77;21.28;20.37;20.62
65;3.322;0.77;21.28;20.37;20.32
66;3.322;0.77;21.28;20.37;20.52
67;3.324;0.77;21.38;20.37;20.52
68;3.324;0.77;21.28;20.37;20.62
69;3.324;0.77;21.28;20.47;20.52
70;3.325;0.77;21.28;20.37;20.62
71;3.327;0.77;21.28;20.17;20.72
72;3.327;0.77;21.28;20.57;20.62
73;3.328;0.77;21.28;20.37;20.52
74;3.329;0.77;21.28;20.37;20.62
75;3.33;0.77;21.28;20.37;20.42
76;3.33;0.77;21.28;20.37;20.82
77;3.331;0.77;21.38;20.37;19.92
78;3.332;0.77;21.28;20.37;20.52
79;3.333;0.77;21.28;20.27;20.62
80;3.334;0.77;21.28;20.37;19.92
81;3.334;0.77;21.28;20.37;20.62
82;3.335;0.77;21.28;20.37;21.12
83;3.336;0.77;21.28;20.47;20.52
84;3.337;0.77;21.28;20.37;20.52
85;3.338;0.77;21.28;20.37;20.52
86;3.338;0.77;21.48;20.37;20.62
87;3.339;0.77;21.28;19.26;20.72
88;3.34;0.77;21.38;20.27;20.62
89;3.341;0.77;21.28;20.37;20.52
90;3.341;0.77;21.28;20.37;18.43
91;3.342;0.77;21.28;20.37;20.52
92;3.343;0.77;21.28;20.37;20.72
93;3.343;0.77;21.28;20.37;20.92
94;3.344;0.77;21.28;20.27;20.52
95;3.344;0.77;21.28;20.37;20.62
96;3.346;0.77;21.28;20.37;20.52
97;3.346;0.77;21.28;20.47;20.62
98;3.347;0.77;21.28;20.47;20.72
99;3.348;0.77;21.28;20.57;20.62
100;3.348;0.77;21.38;20.17;20.52
101;3.349;0.77;21.38;20.37;20.62
102;3.35;0.77;21.38;20.37;20.62
103;3.351;0.77;21.28;21.08;20.32
104;3.351;0.77;21.38;20.47;20.72
105;3.352;0.77;21.28;20.47;20.62
106;3.353;0.77;21.38;20.37;20.52
107;3.353;0.77;21.28;20.27;20.52
108;3.354;0.77;21.28;20.47;20.22
109;3.354;0.77;21.28;20.37;20.82
110;3.355;0.77;21.28;20.37;21.42
111;3.356;0.77;21.28;20.27;20.52
112;3.357;0.77;21.48;20.47;20.52
113;3.357;0.77;21.28;20.47;20.12
114;3.358;0.77;21.38;20.37;20.52
115;3.359;0.77;21.38;20.37;20.42
116;3.359;0.77;21.38;20.17;20.72
117;3.36;0.77;21.38;20.37;20.52
118;3.361;0.77;21.38;20.37;20.62
119;3.361;0.77;21.38;20.37;20.52
120;3.362;0.77;21.38;20.37;20.42
121;3.362;0.77;21.28;20.37;20.52
122;3.363;0.77;21.38;20.57;20.62
123;3.363;0.77;21.38;20.37;22.03
124;3.364;0.77;21.38;20.47;20.32
125;3.365;0.77;21.38;20.37;20.52
126;3.365;0.77;21.38;20.27;20.42
127;3.366;0.77;21.38;20.47;20.62
128;3.367;0.77;21.38;20.47;20.52
129;3.367;0.77;21.38;20.27;20.62
130;3.368;0.77;21.38;20.37;20.52
131;3.369;0.77;21.38;20.37;20.52
132;3.37;0.77;21.38;20.37;20.52
133;3.37;0.77;21.38;20.37;20.72
134;3.371;0.77;21.38;20.37;20.52
135;3.371;0.77;21.38;20.37;20.62
136;3.372;0.77;21.48;20.37;20.82
137;3.373;0.77;21.38;20.37;20.22
138;3.373;0.77;21.48;20.37;20.52
139;3.374;0.77;21.38;20.37;20.52
140;3.374;0.77;21.38;20.37;20.52
141;3.374;0.77;21.38;20.37;20.52
142;3.375;0.77;21.38;20.37;20.62
143;3.376;0.77;21.38;20.37;20.72
144;3.376;0.77;21.38;20.37;20.62
145;3.376;0.77;21.38;20.27;20.52
146;3.377;0.77;21.38;20.37;20.62
147;3.378;0.77;21.38;20.27;20.52
148;3.379;0.77;21.48;20.37;20.52
149;3.378;0.77;21.38;20.37;20.52
150;3.379;0.77;21.38;20.37;21.12
151;3.379;0.77;21.38;20.37;20.42
152;3.38;0.77;21.38;20.37;20.52
153;3.38;0.77;21.38;20.37;20.52
154;3.381;0.77;21.38;20.37;20.52
155;3.382;0.77;21.38;20.67;20.52
156;3.382;0.77;21.28;20.37;20.52
157;3.383;0.77;21.38;20.47;20.52
158;3.383;0.77;21.38;20.47;20.52
159;3.384;0.77;21.38;20.27;20.52
160;3.385;0.77;21.28;20.47;20.52
161;3.385;0.77;21.38;20.37;20.62
162;3.385;0.77;21.38;20.37;20.52
163;3.386;0.77;21.38;20.37;20.92
164;3.386;0.77;21.38;20.37;20.42
165;3.387;0.77;21.38;20.57;20.62
166;3.388;0.77;21.28;20.57;20.62
167;3.388;0.77;21.38;20.27;20.42
168;3.389;0.77;21.38;20.37;20.22
169;3.389;0.77;21.38;20.17;20.62
170;3.391;0.77;21.28;20.47;20.52
171;3.391;0.77;21.28;20.37;20.52
172;3.391;0.77;21.38;20.37;20.62
173;3.392;0.77;21.38;20.37;20.42
174;3.392;0.77;21.38;20.27;20.42
175;3.393;0.77;21.28;20.17;21.32
176;3.394;0.77;21.28;20.37;20.52
177;3.394;0.77;21.38;20.17;20.52
178;3.395;0.77;21.38;20.47;20.52
179;3.394;0.77;21.28;20.27;20.42
180;3.396;0.77;21.28;20.37;19.13
181;3.396;0.77;21.38;20.37;20.42
182;3.397;0.77;21.28;20.27;20.62
183;3.397;0.77;21.38;20.37;20.52
184;3.398;0.77;21.28;18.96;20.42
185;3.398;0.77;21.38;20.37;20.62
186;3.399;0.77;21.38;20.27;20.52
187;3.399;0.77;21.38;20.57;20.62
188;3.4;0.77;21.28;20.37;20.72
189;3.401;0.77;21.28;20.27;20.52
190;3.402;0.77;21.28;20.37;20.52
191;3.402;0.77;21.28;20.47;20.22
192;3.402;0.77;21.28;20.37;20.62
193;3.403;0.77;21.28;20.37;20.52
194;3.403;0.77;21.18;20.37;20.62
195;3.403;0.77;21.28;20.37;20.52
196;3.404;0.77;21.38;20.37;20.52
197;3.404;0.77;21.28;20.37;20.62
198;3.406;0.77;21.28;20.37;20.52
199;3.406;0.77;21.28;20.27;20.52
200;3.407;0.77;21.28;20.27;20.62
201;3.407;0.77;21.28;20.37;20.52
202;3.408;0.77;21.28;20.27;19.92
203;3.408;0.77;21.28;20.27;20.52
204;3.409;0.77;21.28;20.37;20.52
205;3.409;0.77;21.28;20.37;20.42
206;3.409;0.77;21.28;20.37;20.62
207;3.409;0.77;21.28;20.27;20.42
208;3.41;0.77;21.28;20.27;20.52
209;3.41;0.77;21.28;20.47;20.52
210;3.412;0.77;21.28;20.27;20.52
211;3.411;0.77;21.28;20.47;20.52
212;3.412;0.77;21.28;20.37;20.42
213;3.413;0.77;21.28;20.27;20.42
214;3.413;0.77;21.28;20.17;20.52
215;3.414;0.77;21.28;20.27;20.52
216;3.415;0.77;21.28;20.27;20.42
217;3.415;0.77;21.28;21.18;20.52
218;3.415;0.77;21.28;20.27;20.52
219;3.416;0.77;21.28;21.08;20.62
220;3.417;0.77;21.28;20.27;20.52
221;3.418;0.77;21.28;20.47;20.62
222;3.418;0.77;21.38;20.37;20.52
223;3.418;0.77;21.28;20.67;20.62
224;3.418;0.77;21.28;20.37;20.52
225;3.419;0.77;21.28;20.27;20.72
226;3.42;0.77;21.28;20.27;20.52
227;3.42;0.77;21.28;20.27;20.52
228;3.421;0.77;21.28;20.27;20.52
229;3.421;0.77;21.28;20.27;20.22
230;3.422;0.77;21.28;20.27;20.52
231;3.422;0.77;21.28;20.27;20.42
232;3.423;0.77;21.28;20.27;20.52
233;3.423;0.77;21.38;20.27;20.52
234;3.423;0.77;21.28;20.27;20.42
235;3.424;0.771;21.38;20.27;20.52
236;3.425;0.77;21.28;20.37;20.52
237;3.425;0.77;21.28;20.37;20.52
238;3.426;0.77;21.28;20.27;20.42
239;3.426;0.77;21.28;20.37;20.52
240;3.427;0.77;21.28;20.47;20.52
241;3.427;0.77;21.28;20.37;20.52
242;3.427;0.77;21.28;20.27;20.22
243;3.428;0.77;21.28;20.17;20.52
244;3.428;0.77;20.77;20.37;20.62
245;3.429;0.77;21.28;20.37;20.52
246;3.429;0.77;21.28;20.27;20.52
247;3.429;0.77;21.28;20.27;20.22
248;3.43;0.77;21.28;20.27;20.42
249;3.43;0.77;21.28;20.27;20.52
