time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;3.14;0.0;21.38;20.67;20.92
1;3.516;1.54;21.38;20.67;20.92
2;3.527;1.54;21.38;20.67;20.92
3;3.532;1.54;21.38;20.67;20.92
4;3.53;1.54;21.38;20.67;20.92
5;3.526;1.54;21.38;20.67;20.92
6;3.519;1.54;21.38;20.67;20.92
7;3.511;1.54;21.38;20.67;20.62
8;3.51;1.54;21.68;20.87;20.22
9;3.51;1.54;21.38;20.87;20.92
10;3.508;1.54;21.38;20.67;20.92
11;3.509;1.54;21.48;20.67;20.92
12;3.51;1.54;21.38;20.67;21.02
13;3.512;1.541;21.38;20.57;21.12
14;3.513;1.541;21.38;20.67;21.12
15;3.514;1.54;21.38;20.67;20.92
16;3.516;1.54;21.38;20.77;21.02
17;3.518;1.541;21.38;20.47;20.92
18;3.52;1.54;21.38;20.87;21.02
19;3.521;1.541;21.38;20.67;20.92
20;3.523;1.54;21.38;20.77;20.62
21;3.525;1.541;21.38;20.67;21.02
22;3.526;1.54;21.38;20.77;21.22
23;3.528;1.54;21.38;20.87;20.92
24;3.529;1.54;21.38;20.67;21.02
25;3.531;1.541;21.38;20.67;20.92
26;3.533;1.541;21.38;20.77;21.02
27;3.535;1.54;21.38;20.67;21.02
28;3.536;1.541;21.38;20.67;20.92
29;3.537;1.54;21.38;20.67;20.92
30;3.538;1.54;21.28;20.67;21.02
31;3.539;1.54;21.28;20.67;20.92
32;3.541;1.54;21.38;20.67;20.82
33;3.542;1.54;21.38;20.77;20.92
34;3.543;1.541;21.38;20.47;20.92
35;3.545;1.541;21.38;20.67;21.02
36;3.545;1.541;21.38;20.67;21.02
37;3.548;1.541;21.38;20.77;20.92
38;3.548;1.541;21.38;21.08;20.92
39;3.55;1.541;21.38;20.67;20.92
40;3.551;1.54;21.28;20.67;21.02
41;3.552;1.54;21.38;20.87;21.02
42;3.553;1.541;21.38;20.57;21.02
43;3.553;1.541;21.38;20.77;20.92
44;3.554;1.541;21.38;20.67;20.92
45;3.555;1.541;21.38;20.67;21.12
46;3.556;1.541;21.38;20.77;21.02
47;3.558;1.54;21.38;20.67;20.92
48;3.558;1.541;21.38;20.67;21.02
49;3.56;1.541;21.38;20.67;21.02
50;3.56;1.541;21.38;20.67;20.82
51;3.561;1.54;21.38;20.87;21.22
52;3.563;1.541;21.38;20.77;20.82
53;3.565;1.541;21.48;20.77;20.92
54;3.565;1.541;21.38;20.77;21.22
55;3.566;1.541;21.38;20.77;21.02
56;3.567;1.541;21.38;20.47;21.32
57;3.569;1.541;21.38;20.67;21.02
58;3.571;1.541;21.38;20.67;21.02
59;3.571;1.541;21.48;20.67;21.02
60;3.573;1.541;21.38;20.67;21.02
61;3.574;1.541;21.38;20.17;20.92
62;3.575;1.541;21.38;20.87;20.92
63;3.575;1.541;21.38;20.77;21.02
64;3.577;1.541;21.38;20.67;21.02
65;3.579;1.541;21.38;20.67;20.92
66;3.579;1.541;21.38;20.77;21.02
67;3.58;1.541;21.38;20.87;21.22
68;3.582;1.541;21.38;20.67;20.92
69;3.582;1.541;21.38;20.77;20.82
70;3.583;1.541;21.38;20.67;21.12
71;3.584;1.541;21.38;20.67;21.02
72;3.585;1.541;21.38;20.77;20.92
73;3.585;1.541;21.38;20.87;19.92
74;3.587;1.541;21.38;20.87;21.02
75;3.587;1.541;21.38;20.57;21.02
76;3.588;1.541;21.38;20.77;20.82
77;3.589;1.541;21.38;20.77;21.02
78;3.59;1.541;21.38;20.77;20.92
79;3.591;1.541;21.38;20.77;21.02
80;3.591;1.541;21.48;20.67;21.02
81;3.591;1.541;21.48;20.87;21.22
82;3.593;1.541;21.38;20.67;21.02
83;3.593;1.541;21.48;20.98;21.12
84;3.594;1.541;21.38;20.67;21.02
85;3.595;1.541;21.38;20.77;21.02
86;3.596;1.541;21.38;20.67;21.02
87;3.597;1.541;21.38;20.77;21.02
88;3.597;1.541;21.38;20.77;21.02
89;3.598;1.541;21.38;20.37;20.92
90;3.598;1.541;21.38;21.08;20.72
91;3.599;1.541;21.38;20.77;21.02
92;3.6;1.541;21.38;20.67;21.02
93;3.601;1.541;21.38;20.77;21.02
94;3.601;1.541;21.38;20.77;21.12
95;3.602;1.54;21.38;20.77;21.22
96;3.603;1.541;21.38;20.67;21.02
97;3.604;1.541;21.58;20.77;21.12
98;3.604;1.541;21.48;20.77;21.22
99;3.605;1.541;21.38;21.48;21.12
100;3.606;1.541;21.38;20.77;21.12
101;3.606;1.541;21.38;20.77;21.02
102;3.606;1.541;21.38;20.77;20.32
103;3.607;1.541;21.38;20.67;21.42
104;3.607;1.541;21.38;20.77;21.02
105;3.608;1.541;21.38;20.77;21.02
106;3.609;1.541;21.38;20.77;20.72
107;3.61;1.541;21.38;20.67;21.12
108;3.611;1.541;21.48;20.67;21.12
109;3.611;1.541;21.38;20.77;21.12
110;3.611;1.541;21.38;20.77;21.02
111;3.612;1.541;21.48;20.77;20.92
112;3.613;1.541;21.38;20.87;21.02
113;3.614;1.541;21.38;20.77;20.42
114;3.614;1.541;21.38;20.98;22.03
115;3.614;1.541;21.38;20.77;21.02
116;3.615;1.541;21.48;20.77;21.02
117;3.615;1.54;21.38;20.87;21.02
118;3.615;1.541;21.38;20.77;21.02
119;3.616;1.541;21.38;20.77;21.02
120;3.618;1.541;21.38;20.77;20.92
121;3.617;1.541;21.38;20.77;20.82
122;3.618;1.541;21.48;20.98;21.02
123;3.618;1.541;21.38;20.77;21.12
124;3.619;1.541;21.38;20.77;21.02
125;3.62;1.541;21.38;20.57;21.12
126;3.62;1.541;21.38;20.87;21.12
127;3.62;1.54;21.38;20.77;21.12
128;3.62;1.541;21.38;20.77;21.12
129;3.621;1.541;21.38;20.77;21.02
130;3.621;1.541;21.38;20.47;21.22
131;3.621;1.541;21.38;20.87;21.12
132;3.622;1.541;21.38;20.87;21.12
133;3.622;1.541;21.38;20.77;21.02
134;3.623;1.541;21.38;20.87;21.12
135;3.623;1.541;21.78;20.98;21.12
136;3.623;1.54;21.38;21.08;21.12
137;3.624;1.54;21.38;20.87;21.12
138;3.624;1.541;21.38;20.87;21.12
139;3.624;1.541;21.38;20.77;21.12
140;3.624;1.541;21.38;21.28;21.12
141;3.625;1.541;21.38;20.98;19.23
142;3.625;1.541;21.48;20.87;21.02
143;3.626;1.541;21.38;20.87;21.22
144;3.626;1.541;21.38;20.77;21.22
145;3.626;1.541;21.38;20.98;21.12
146;3.626;1.541;21.38;20.87;20.82
147;3.626;1.541;21.38;20.87;21.12
148;3.627;1.541;21.38;20.98;21.42
149;3.627;1.541;21.78;20.98;21.73
150;3.627;1.541;21.38;20.87;21.12
151;3.627;1.541;21.38;20.98;21.22
152;3.628;1.541;21.38;20.87;21.12
153;3.628;1.541;21.48;20.87;21.12
154;3.627;1.541;21.38;20.87;21.12
155;3.628;1.541;21.38;20.87;21.02
156;3.628;1.541;21.38;20.87;21.12
157;3.628;1.541;21.38;21.08;21.02
158;3.628;1.541;21.38;20.87;21.22
159;3.628;1.541;21.38;20.77;21.22
160;3.629;1.541;21.38;20.87;20.22
161;3.629;1.541;21.38;20.87;21.22
162;3.629;1.541;21.38;21.08;21.32
163;3.629;1.541;21.38;21.08;21.12
164;3.629;1.541;21.48;20.98;21.52
165;3.63;1.541;21.38;20.87;21.12
166;3.629;1.541;21.38;20.87;21.22
167;3.63;1.541;21.38;21.08;21.22
168;3.63;1.541;21.38;20.98;21.12
169;3.63;1.541;21.38;20.98;20.82
170;3.63;1.541;21.58;21.18;21.22
171;3.63;1.541;21.38;20.87;21.22
172;3.63;1.541;21.38;20.87;21.22
173;3.63;1.541;21.38;20.87;21.12
174;3.631;1.541;21.38;20.87;21.73
175;3.63;1.541;21.38;20.87;21.52
176;3.631;1.541;21.38;20.98;21.22
177;3.631;1.541;21.38;20.77;21.22
178;3.631;1.541;21.38;20.98;21.22
179;3.631;1.541;21.38;20.98;21.22
180;3.631;1.541;21.38;20.98;21.12
181;3.631;1.541;21.38;20.87;21.22
182;3.632;1.541;21.38;20.98;21.32
183;3.631;1.541;21.38;20.87;21.12
184;3.631;1.541;21.38;20.98;21.22
185;3.632;1.541;21.38;20.98;21.22
186;3.632;1.541;21.38;20.98;21.22
187;3.631;1.541;21.38;20.87;21.22
188;3.632;1.541;21.38;20.98;21.22
189;3.633;1.541;21.48;20.98;21.22
190;3.633;1.541;21.38;20.98;21.22
191;3.633;1.541;21.38;20.98;21.32
192;3.632;1.541;21.38;20.87;21.32
193;3.633;1.541;21.38;20.98;21.32
194;3.633;1.541;21.38;20.77;21.32
195;3.633;1.541;21.38;20.87;21.32
196;3.633;1.541;21.38;20.98;21.32
197;3.633;1.541;21.38;20.98;21.32
198;3.633;1.541;21.38;20.98;21.73
199;3.633;1.541;21.48;20.98;21.22
200;3.634;1.541;21.38;20.98;21.32
201;3.633;1.541;21.38;21.18;21.22
202;3.633;1.541;21.48;20.98;21.22
203;3.634;1.54;21.38;21.08;21.32
204;3.634;1.541;21.38;20.87;21.22
205;3.634;1.541;21.38;21.08;21.32
206;3.634;1.541;21.48;20.98;21.32
207;3.635;1.541;21.38;20.98;21.32
208;3.634;1.541;21.38;21.48;21.32
209;3.635;1.541;21.38;21.08;21.42
210;3.635;1.541;21.38;20.98;21.42
211;3.635;1.541;21.38;21.18;21.32
212;3.635;1.541;21.38;20.98;21.93
213;3.636;1.541;21.38;20.37;21.32
214;3.636;1.541;21.38;20.47;21.42
215;3.636;1.541;21.38;21.08;21.22
216;3.636;1.541;21.58;20.98;21.32
217;3.636;1.541;21.38;21.08;21.22
218;3.635;1.541;21.38;21.08;21.22
