time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.002;0.0;23.51;22.6;23.04
1;3.6;3.792;23.51;22.7;22.94
2;3.589;3.948;23.51;22.7;22.94
3;3.597;3.949;23.41;22.8;23.15
4;3.597;3.948;23.61;22.8;22.94
5;3.595;3.949;23.51;22.7;23.04
6;3.594;3.948;23.51;22.7;22.94
7;3.599;3.949;23.51;22.7;22.94
8;3.588;3.948;23.51;22.7;23.15
9;3.588;3.949;23.51;22.9;23.04
10;3.591;3.949;23.51;22.7;22.94
11;3.593;3.949;23.51;22.7;22.94
12;3.593;3.949;23.51;22.6;23.04
13;3.596;3.949;23.51;22.7;22.94
14;3.594;3.949;23.61;22.8;22.94
15;3.598;3.949;23.51;22.8;22.53
16;3.598;3.949;23.61;22.8;22.94
17;3.601;3.949;23.51;22.8;22.64
18;3.6;3.949;23.61;22.8;23.04
19;3.602;3.949;23.51;22.29;23.04
20;3.604;3.949;23.61;23.0;23.04
21;3.604;3.949;23.51;23.0;23.04
22;3.604;3.949;23.51;22.8;23.25
23;3.604;3.949;23.51;22.9;23.04
24;3.602;3.949;23.61;22.9;23.15
25;3.599;3.949;23.51;22.8;23.04
26;3.6;3.949;23.51;22.8;23.04
27;3.603;3.949;23.61;22.8;22.84
28;3.603;3.949;23.51;22.8;23.04
29;3.601;3.949;23.51;22.9;23.25
30;3.602;3.949;23.51;22.9;23.15
31;3.602;3.949;23.61;22.9;23.15
32;3.602;3.949;23.51;22.9;22.94
33;3.602;3.949;23.61;22.9;23.25
34;3.602;3.949;23.51;22.8;23.15
35;3.601;3.949;23.61;22.9;23.25
36;3.602;3.949;23.51;22.9;23.25
37;3.603;3.949;23.61;23.0;21.93
38;3.603;3.949;23.51;22.9;23.35
39;3.603;3.949;23.51;22.9;22.84
40;3.603;3.949;23.51;23.0;24.48
41;3.604;3.949;23.61;23.0;23.35
42;3.604;3.949;23.61;23.21;23.86
43;3.605;3.949;23.51;23.0;23.86
44;3.604;3.949;23.51;23.0;23.25
45;3.604;3.949;23.51;23.0;23.35
46;3.604;3.949;23.51;22.9;23.15
47;3.603;3.949;23.51;23.1;23.35
48;3.604;3.949;23.51;23.21;23.56
49;3.604;3.949;23.51;22.9;23.45
50;3.603;3.949;23.61;23.1;23.35
51;3.603;3.948;23.51;23.1;23.35
52;3.604;3.949;23.61;23.1;23.45
53;3.605;3.949;23.51;23.1;23.66
54;3.605;3.949;23.61;22.8;23.35
55;3.604;3.949;23.61;23.1;23.45
56;3.603;3.949;23.51;23.0;23.25
57;3.603;3.949;23.51;23.21;23.56
