time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;20.57;19.16;19.42
1;3.85;1.259;20.57;19.16;19.52
2;3.839;1.291;20.57;19.16;19.52
3;3.84;1.358;20.57;19.16;19.52
4;3.849;1.358;20.57;19.16;19.52
5;3.85;1.358;20.57;19.06;19.52
6;3.849;1.358;20.57;19.16;19.62
7;3.858;1.358;20.57;19.26;19.52
8;3.857;1.358;20.57;19.16;19.42
9;3.86;1.358;20.57;19.26;19.62
10;3.858;1.358;20.57;19.06;19.62
11;3.858;1.358;20.57;19.26;19.52
12;3.86;1.358;20.57;19.16;19.52
13;3.861;1.358;20.57;19.16;19.52
14;3.86;1.358;20.57;19.16;19.52
15;3.863;1.358;20.57;19.26;19.52
16;3.856;1.358;20.57;19.16;19.52
17;3.853;1.358;20.57;19.16;19.42
18;3.852;1.358;20.57;19.16;19.23
19;3.851;1.358;20.47;19.16;19.72
20;3.852;1.358;20.57;19.16;19.62
21;3.851;1.358;20.57;19.16;19.52
22;3.848;1.358;20.57;19.16;19.52
23;3.843;1.358;20.57;19.26;19.52
24;3.843;1.358;20.57;19.16;19.52
25;3.84;1.358;20.57;19.16;19.52
26;3.837;1.358;20.57;19.16;19.42
27;3.838;1.358;20.57;19.16;19.52
28;3.838;1.358;20.57;19.26;19.62
29;3.841;1.358;20.57;19.06;19.52
30;3.841;1.358;20.57;19.16;19.62
31;3.846;1.358;20.57;19.47;19.52
32;3.849;1.358;20.57;19.16;19.52
33;3.85;1.358;20.57;19.16;19.52
34;3.85;1.358;20.57;19.26;19.52
35;3.853;1.358;20.57;19.16;19.52
36;3.851;1.358;20.57;19.06;19.52
37;3.853;1.358;20.57;19.26;19.32
38;3.853;1.358;20.57;19.16;19.62
39;3.855;1.358;20.57;19.16;19.62
40;3.855;1.358;20.57;19.16;19.52
41;3.855;1.358;20.57;19.26;19.52
42;3.855;1.358;20.57;19.16;19.52
43;3.856;1.358;20.57;19.26;19.62
44;3.858;1.358;20.57;19.26;19.52
45;3.86;1.358;20.57;19.16;19.52
46;3.86;1.358;20.57;19.16;19.52
47;3.863;1.358;20.57;19.26;19.62
48;3.866;1.358;20.57;19.16;19.52
49;3.866;1.358;20.57;19.16;19.52
50;3.867;1.358;20.57;19.26;19.52
51;3.867;1.358;20.57;19.16;19.62
52;3.866;1.358;20.57;19.16;19.52
53;3.868;1.358;20.57;19.26;19.62
54;3.867;1.358;20.57;19.26;19.62
55;3.868;1.358;20.57;19.16;19.62
56;3.867;1.358;20.57;19.16;19.62
57;3.868;1.358;20.57;19.16;19.52
58;3.868;1.358;20.57;19.26;19.62
59;3.867;1.358;20.57;19.26;19.52
60;3.868;1.358;20.47;19.37;19.62
61;3.868;1.358;20.57;19.26;19.62
62;3.868;1.358;20.57;19.26;19.62
63;3.868;1.358;20.57;19.16;19.62
64;3.868;1.358;20.57;19.47;19.52
65;3.868;1.358;20.57;19.26;19.62
66;3.868;1.358;20.57;19.26;19.62
67;3.868;1.358;20.57;19.26;19.62
68;3.868;1.358;20.57;19.26;19.52
69;3.868;1.358;20.57;19.26;19.62
70;3.868;1.358;20.57;19.26;19.62
71;3.868;1.358;20.57;19.16;19.62
72;3.868;1.358;20.57;19.26;19.62
73;3.868;1.358;20.57;19.16;19.62
74;3.868;1.358;20.57;19.26;19.62
75;3.868;1.358;20.57;19.26;19.52
76;3.884;0.0;20.57;19.26;19.62
77;4.121;0.0;20.57;19.26;19.62
78;4.123;0.0;20.57;19.16;19.62
79;4.124;0.0;20.57;19.37;19.72
80;4.125;0.0;20.57;19.26;19.72
81;4.126;0.0;20.57;19.16;19.52
82;4.127;0.0;20.57;19.26;19.72
83;4.128;0.0;20.67;19.47;19.62
84;4.129;0.0;20.57;19.26;19.62
85;4.129;0.0;20.57;19.97;19.72
86;4.13;0.0;20.57;19.37;19.62
87;4.13;0.0;20.57;19.57;19.82
88;4.131;0.0;20.57;19.06;19.72
89;4.131;0.0;20.57;19.47;19.72
90;4.132;0.0;20.57;19.37;19.52
91;4.132;0.0;20.57;19.47;19.72
92;4.133;0.0;20.57;19.26;19.52
93;4.133;0.0;20.57;19.26;19.62
94;4.134;0.0;20.67;19.26;19.62
95;4.134;0.0;20.37;19.37;19.62
96;4.134;0.0;20.57;19.26;19.62
97;4.135;0.0;20.57;19.47;19.72
98;4.135;0.0;20.57;19.26;19.62
99;4.135;0.0;20.67;19.37;19.72
100;4.136;0.0;20.57;19.26;19.62
101;4.136;0.0;20.67;19.57;19.52
102;4.136;0.0;20.57;19.26;19.62
103;4.136;0.0;20.57;19.26;19.62
104;4.137;0.0;20.57;19.26;19.72
105;4.137;0.0;20.57;19.16;19.62
106;4.137;0.0;20.57;19.26;19.62
107;4.137;0.0;20.57;19.26;19.62
108;4.138;0.0;20.57;19.26;19.72
109;4.138;0.0;20.57;19.26;19.62
110;4.138;0.0;20.57;19.26;19.62
111;4.138;0.0;20.57;19.26;19.62
112;4.138;0.0;20.37;19.26;19.62
113;4.139;0.0;20.57;19.26;19.52
114;4.139;0.0;20.57;19.26;19.62
115;4.139;0.0;20.57;19.26;19.82
116;4.139;0.0;20.57;19.26;19.62
117;4.139;0.0;20.57;19.26;19.62
