time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.001;0.0;21.48;22.09;22.43
1;4.192;3.689;21.48;22.19;22.43
2;4.199;3.663;21.48;22.09;22.43
3;4.199;3.643;21.48;21.99;22.43
4;4.2;3.621;21.48;22.09;22.43
5;4.2;3.59;21.48;22.19;22.43
6;4.199;3.558;21.48;22.19;22.43
7;4.2;3.544;21.48;22.09;22.43
8;4.199;3.565;21.48;21.99;21.93
9;4.2;3.601;21.48;22.09;22.53
10;4.199;3.613;21.58;22.19;22.43
11;4.2;3.614;21.58;22.19;22.43
12;4.2;3.615;21.58;22.09;22.43
13;4.2;3.618;21.58;22.19;22.43
14;4.2;3.611;21.58;22.19;22.43
15;4.199;3.596;21.48;22.19;22.74
16;4.2;3.585;21.58;22.19;22.43
17;4.2;3.564;21.58;22.19;22.43
18;4.199;3.547;21.58;22.19;22.53
19;4.2;3.533;21.58;22.19;22.53
20;4.199;3.532;21.58;22.19;22.53
21;4.2;3.518;21.58;22.19;22.53
22;4.2;3.519;21.58;22.19;22.53
23;4.199;3.528;21.58;22.19;22.53
24;4.199;3.537;21.58;22.19;22.53
25;4.199;3.541;21.58;22.29;22.53
26;4.2;3.549;21.58;22.29;22.53
27;4.2;3.549;21.58;22.29;22.53
28;4.199;3.555;21.58;22.29;22.53
29;4.199;3.562;21.58;22.19;22.53
30;4.2;3.572;21.58;22.29;22.53
31;4.2;3.583;21.58;22.29;22.64
32;4.199;3.592;21.58;22.29;22.64
33;4.199;3.6;21.58;22.29;22.64
34;4.2;3.609;21.58;22.29;22.64
35;4.2;3.621;21.58;22.29;22.64
36;4.199;3.629;21.58;22.29;22.64
37;4.199;3.634;21.58;22.39;22.64
38;4.2;3.637;21.58;22.29;22.64
39;4.199;3.638;21.58;22.39;22.74
40;4.199;3.639;21.58;22.39;22.74
41;4.2;3.639;21.58;22.39;22.74
42;4.199;3.637;21.58;22.39;22.74
43;4.199;3.634;21.58;22.39;22.64
44;4.199;3.631;21.58;22.39;22.84
45;4.199;3.628;21.58;22.39;22.74
46;4.199;3.624;21.58;22.49;22.74
47;4.2;3.616;21.58;22.39;22.84
48;4.199;3.615;21.58;22.49;22.84
49;4.2;3.612;21.58;22.49;22.94
50;4.199;3.607;21.58;22.49;22.84
51;4.199;3.604;21.58;22.49;22.84
52;4.199;3.602;21.58;22.49;22.84
53;4.2;3.598;21.58;22.6;22.84
54;4.199;3.595;21.58;22.6;22.84
55;4.199;3.589;21.58;22.6;22.94
56;4.2;3.584;21.58;22.6;22.94
57;4.2;3.579;21.58;22.6;22.94
58;4.199;3.571;21.58;22.6;23.04
59;4.199;3.568;21.58;22.7;23.15
60;4.199;3.564;21.58;22.6;22.94
61;4.199;3.562;21.58;22.7;23.04
62;4.2;3.558;21.58;22.6;22.43
63;4.199;3.553;21.58;22.7;23.04
64;4.199;3.549;21.58;22.7;23.04
65;4.199;3.547;21.58;22.7;23.15
66;4.199;3.546;21.58;22.7;23.15
67;4.199;3.545;21.58;22.8;23.15
68;4.199;3.545;21.58;22.7;23.15
69;4.2;3.544;21.58;22.8;23.15
70;4.199;3.544;21.58;22.9;23.15
71;4.199;3.545;21.58;22.8;23.15
72;4.199;3.544;21.58;22.8;23.15
73;4.199;3.544;21.58;22.8;23.25
74;4.199;3.543;21.58;22.9;23.25
75;4.199;3.541;21.58;23.0;23.25
76;4.199;3.541;21.58;22.8;22.84
77;4.198;3.544;21.58;23.0;23.25
78;4.199;3.546;21.58;23.0;23.25
79;4.199;3.541;21.58;22.8;22.84
80;4.199;3.539;21.58;22.9;23.35
81;4.199;3.537;21.58;23.0;23.35
82;4.199;3.535;21.58;22.9;23.35
83;4.199;3.532;21.58;22.9;23.35
84;4.199;3.53;21.58;23.0;23.35
85;4.199;3.527;21.58;23.0;23.35
86;4.199;3.522;21.58;23.0;23.45
87;4.199;3.509;21.58;23.0;23.45
88;4.199;3.498;21.58;23.0;23.56
89;4.199;3.489;21.58;23.0;23.45
90;4.2;3.479;21.58;23.0;23.56
91;4.199;3.469;21.58;23.1;23.56
92;4.199;3.461;21.58;23.0;23.45
93;4.199;3.455;21.58;23.1;23.56
94;4.199;3.452;21.58;23.21;23.56
95;4.199;3.444;21.58;23.0;23.56
96;4.199;3.438;21.58;23.1;23.56
97;4.199;3.434;21.38;23.21;23.66
98;4.199;3.421;21.58;23.1;23.66
99;4.199;3.406;21.58;23.21;23.66
100;4.199;3.393;21.58;22.9;23.66
101;4.199;3.383;21.58;23.31;23.66
102;4.2;3.357;21.58;23.21;23.66
103;4.199;3.346;21.58;23.21;23.66
104;4.199;3.338;21.58;23.31;23.66
105;4.199;3.339;21.58;23.21;23.76
106;4.199;3.336;21.58;23.21;23.86
107;4.199;3.34;21.58;23.31;23.76
108;4.199;3.349;21.58;23.41;23.76
109;4.199;3.353;21.58;23.21;23.86
110;4.199;3.358;21.58;23.41;23.66
111;4.199;3.36;21.58;23.21;23.76
112;4.199;3.355;21.58;23.31;23.86
113;4.199;3.355;21.58;23.41;23.86
114;4.199;3.353;21.58;23.41;23.86
115;4.199;3.354;21.58;23.41;23.86
116;4.199;3.356;21.58;23.41;23.86
117;4.199;3.367;21.58;23.41;23.86
118;4.199;3.381;21.58;23.41;23.86
119;4.199;3.394;21.58;23.41;23.97
120;4.199;3.4;21.58;23.41;23.97
121;4.199;3.406;21.58;23.51;23.97
122;4.199;3.41;21.58;23.51;23.97
123;4.199;3.41;21.58;23.51;23.97
124;4.199;3.413;21.58;23.51;23.97
125;4.199;3.426;21.58;23.51;23.97
126;4.199;3.431;21.58;23.51;23.97
127;4.199;3.44;21.68;23.61;24.07
128;4.199;3.449;21.58;23.51;24.07
129;4.198;3.454;21.58;23.61;24.07
130;4.198;3.459;21.68;23.61;24.07
131;4.199;3.46;21.58;23.61;24.07
132;4.199;3.461;21.58;23.61;24.07
133;4.199;3.462;21.58;23.61;24.07
134;4.199;3.462;21.58;23.61;24.07
135;4.199;3.461;21.58;23.72;24.07
136;4.199;3.461;21.58;23.72;24.17
137;4.198;3.46;21.58;23.72;24.17
138;4.199;3.46;21.58;23.72;24.17
139;4.199;3.466;21.58;23.72;24.17
140;4.199;3.47;21.58;23.72;24.17
141;4.199;3.474;21.48;23.72;24.28
142;4.198;3.476;21.48;23.82;24.28
143;4.198;3.477;21.58;23.82;24.28
144;4.198;3.481;21.58;23.82;24.28
145;4.198;3.482;21.58;23.82;24.28
146;4.199;3.484;21.58;23.82;24.28
147;4.198;3.484;21.58;23.82;24.28
148;4.198;3.484;21.58;23.82;24.28
149;4.198;3.484;21.58;23.82;24.28
150;4.199;3.483;21.58;23.92;24.28
151;4.198;3.481;21.58;23.92;24.38
152;4.198;3.479;21.58;23.92;24.38
153;4.198;3.475;21.58;23.92;24.28
154;4.199;3.474;21.58;23.92;24.28
155;4.198;3.47;21.58;24.02;24.48
156;4.199;3.469;21.48;24.02;24.48
157;4.199;3.467;21.58;24.02;24.48
158;4.199;3.463;21.58;23.31;24.59
159;4.199;3.461;21.58;24.02;24.59
160;4.198;3.457;21.58;23.92;24.59
161;4.198;3.455;21.58;23.92;24.48
162;4.199;3.452;21.58;24.02;24.69
163;4.199;3.449;21.58;24.02;24.59
164;4.199;3.443;21.58;24.02;24.48
165;4.199;3.443;21.58;24.13;24.59
166;4.199;3.442;21.58;24.13;24.59
167;4.199;3.437;21.58;24.13;24.69
168;4.199;3.435;21.58;24.13;24.69
169;4.198;3.433;21.58;24.23;24.59
170;4.199;3.429;21.58;24.13;24.69
171;4.199;3.425;21.58;24.23;24.69
172;4.198;3.42;21.58;24.23;25.1
173;4.199;3.415;21.58;24.13;24.69
174;4.199;3.41;21.58;24.02;24.79
175;4.199;3.404;21.58;24.23;24.69
176;4.199;3.399;21.58;24.23;24.69
177;4.199;3.391;21.58;24.23;25.1
178;4.199;3.386;21.58;24.23;24.79
179;4.198;3.38;21.58;24.23;24.69
180;4.199;3.378;21.58;24.43;24.69
181;4.199;3.373;21.58;24.33;24.79
182;4.199;3.371;21.58;24.33;24.9
183;4.2;3.369;21.58;24.23;24.69
184;4.198;3.366;21.58;23.51;24.9
185;4.199;3.36;21.58;24.23;25.0
186;4.199;3.356;21.58;23.92;24.79
187;4.199;3.344;21.58;24.33;24.9
188;4.199;3.338;21.58;24.33;24.9
189;4.199;3.327;21.58;24.33;24.9
190;4.199;3.325;21.58;24.43;24.9
191;4.199;3.319;21.58;24.43;24.9
192;4.199;3.313;21.38;24.43;24.9
193;4.199;3.31;21.58;24.43;24.9
194;4.199;3.302;21.58;24.43;25.0
195;4.199;3.293;21.58;24.43;25.0
196;4.199;3.288;21.58;24.54;25.0
197;4.199;3.279;21.48;24.43;25.0
198;4.2;3.274;21.48;24.33;25.1
199;4.199;3.269;21.48;24.54;25.1
200;4.199;3.268;21.48;24.54;25.1
201;4.2;3.266;21.48;24.54;25.0
202;4.199;3.26;21.48;24.54;25.1
203;4.2;3.255;21.48;24.64;25.1
204;4.2;3.245;21.58;24.64;25.1
205;4.199;3.238;21.48;24.64;25.1
206;4.199;3.225;21.58;24.54;25.1
207;4.199;3.217;21.48;24.54;25.0
208;4.199;3.205;21.48;24.64;25.1
209;4.199;3.184;21.48;24.64;25.1
210;4.2;3.176;21.48;24.95;25.1
211;4.199;3.172;21.48;24.64;25.1
212;4.199;3.172;21.58;24.74;25.31
213;4.2;3.174;21.48;24.95;25.21
214;4.199;3.178;21.48;24.85;25.21
215;4.2;3.18;21.48;24.74;25.21
216;4.2;3.185;21.58;24.74;25.21
217;4.199;3.19;21.58;25.05;25.31
218;4.199;3.191;21.58;24.95;25.21
219;4.2;3.192;21.58;24.74;25.21
220;4.2;3.191;21.58;24.85;25.21
221;4.199;3.182;21.58;24.74;25.31
222;4.201;3.178;21.58;24.85;26.15
223;4.2;3.173;21.48;24.85;25.31
224;4.2;3.17;21.58;24.85;25.31
225;4.2;3.172;21.58;24.85;25.31
226;4.2;3.174;21.58;24.85;25.31
227;4.2;3.178;21.58;24.85;25.31
228;4.2;3.182;21.58;24.85;25.31
229;4.199;3.182;21.58;24.95;25.31
230;4.2;3.187;21.58;24.95;25.31
231;4.2;3.187;21.58;24.95;25.42
232;4.2;3.191;21.58;24.95;25.42
233;4.2;3.196;21.58;24.95;25.42
234;4.2;3.201;21.58;24.95;25.42
235;4.2;3.204;21.58;24.95;25.42
236;4.2;3.203;21.58;24.95;25.42
237;4.2;3.205;21.58;24.95;25.42
