time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.48;19.87;20.22
1;3.198;4.412;21.48;19.87;20.22
2;3.173;4.62;21.48;19.87;20.22
3;3.199;4.62;21.48;19.87;20.22
4;3.201;4.62;21.48;19.87;20.22
5;3.203;4.62;21.48;19.87;20.32
6;3.205;4.62;21.48;19.87;20.22
7;3.201;4.62;21.48;19.87;20.22
8;3.206;4.62;21.48;19.87;20.22
9;3.205;4.62;21.48;19.87;20.22
10;3.199;4.62;21.48;19.97;20.22
11;3.205;4.62;21.48;19.97;20.32
12;3.216;4.62;21.48;19.97;20.32
13;3.207;4.62;21.48;19.97;20.22
14;3.208;4.62;21.48;19.97;20.32
15;3.21;4.62;21.48;19.97;20.22
16;3.21;4.62;21.48;19.97;20.32
17;3.208;4.62;21.48;19.97;20.32
18;3.202;4.62;21.48;20.07;20.32
19;3.206;4.62;21.48;19.97;20.32
20;3.208;4.62;21.48;20.07;20.32
21;3.2;4.62;21.48;20.07;20.42
22;3.199;4.62;21.48;20.07;20.42
23;3.208;4.62;21.48;20.07;20.42
24;3.209;4.62;21.48;20.07;20.42
25;3.208;4.62;21.48;20.17;20.52
26;3.207;4.62;21.48;20.07;20.42
27;3.205;4.62;21.48;20.07;20.52
28;3.21;4.62;21.48;19.97;20.52
29;3.199;4.62;21.48;20.17;20.52
30;3.203;4.62;21.48;20.17;20.52
31;3.198;4.62;21.48;20.37;20.72
32;3.196;4.62;21.48;20.27;20.62
33;3.201;4.62;21.48;20.27;20.62
34;3.207;4.62;21.48;20.17;20.62
35;3.205;4.62;21.48;20.27;20.62
36;3.208;4.62;21.48;20.37;20.42
37;3.212;4.62;21.48;19.87;20.62
38;3.213;4.62;21.48;20.37;20.72
39;3.215;4.62;21.48;20.37;20.62
40;3.213;4.62;21.48;20.37;20.72
41;3.206;4.62;21.48;20.27;20.72
42;3.215;4.62;21.48;20.37;20.72
43;3.212;4.62;21.48;20.37;20.82
44;3.21;4.62;21.48;20.47;20.82
45;3.213;4.62;21.48;20.37;20.82
46;3.212;4.62;21.48;20.47;20.82
47;3.208;4.62;21.48;20.47;20.92
48;3.21;4.62;21.48;20.47;20.92
49;3.208;4.62;21.48;20.47;20.92
50;3.208;4.62;21.48;20.57;21.02
51;3.21;4.62;21.48;20.57;20.92
52;3.208;4.62;21.48;20.57;21.02
53;3.209;4.62;21.48;20.57;21.02
54;3.212;4.62;21.48;20.57;21.12
55;3.21;4.62;21.48;20.57;21.02
56;3.21;4.62;21.48;20.67;21.12
57;3.194;4.62;21.48;19.57;21.02
58;3.204;4.62;21.48;20.67;21.22
59;3.207;4.62;21.58;20.77;21.22
60;3.207;4.62;21.48;20.67;21.12
61;3.208;4.62;21.48;20.77;21.22
62;3.203;4.62;21.48;20.77;21.22
63;3.205;4.62;21.48;20.77;21.22
64;3.206;4.62;21.48;20.77;21.32
65;3.204;4.62;21.48;20.77;21.32
66;3.207;4.62;21.48;20.87;21.32
67;3.205;4.62;21.48;20.87;21.32
68;3.205;4.62;21.48;20.98;21.93
69;3.206;4.62;21.48;20.98;21.52
70;3.204;4.62;21.48;20.87;21.52
71;3.205;4.62;21.48;20.87;21.52
72;3.204;4.62;21.48;20.98;21.52
73;3.19;4.62;21.48;21.08;21.52
74;3.203;4.62;21.48;20.98;21.62
75;3.206;4.62;21.48;20.98;21.52
76;3.206;4.62;21.48;21.08;21.62
77;3.204;4.62;21.58;21.08;21.52
78;3.171;4.62;21.48;21.08;21.62
79;3.202;4.62;21.48;21.18;21.62
80;3.207;4.62;21.48;21.28;21.73
81;3.212;4.62;21.48;21.18;21.73
82;3.212;4.62;21.48;21.18;21.73
83;3.213;4.62;21.48;21.18;21.83
84;3.212;4.62;21.48;21.18;21.83
85;3.21;4.62;21.48;21.28;21.83
86;3.211;4.62;21.48;21.28;21.83
87;3.207;4.62;21.48;21.28;21.83
88;3.215;4.62;21.48;21.28;21.93
89;3.2;4.62;21.48;21.38;21.93
90;3.206;4.62;21.48;21.48;21.93
91;3.198;4.62;21.48;21.48;21.93
92;3.203;4.62;21.48;21.38;22.13
93;3.206;4.62;21.48;21.58;22.13
94;3.208;4.62;21.48;21.48;22.03
95;3.188;4.62;21.48;21.48;22.13
96;3.196;4.62;21.48;21.48;22.13
97;3.194;4.62;21.48;21.48;22.13
98;3.2;4.62;21.48;21.48;22.23
99;3.191;4.62;21.48;21.58;22.23
100;3.19;4.62;21.58;21.68;22.13
101;3.192;4.62;21.28;21.68;22.23
102;3.192;4.62;21.48;21.68;22.13
103;3.175;4.62;21.48;21.68;22.64
104;3.203;4.62;21.48;21.68;22.33
105;3.202;4.62;21.48;21.78;22.33
106;3.201;4.62;21.48;21.68;22.43
107;3.201;4.62;21.48;21.78;22.43
108;3.199;4.62;21.48;21.78;22.43
109;3.199;4.62;21.48;21.99;22.23
110;3.2;4.62;21.38;21.89;22.43
111;3.204;4.62;21.48;21.99;22.43
112;3.2;4.62;21.38;21.89;22.53
113;3.201;4.62;21.48;21.89;22.53
114;3.191;4.62;21.48;21.99;22.53
115;3.204;4.62;21.48;21.89;22.64
116;3.193;4.62;21.48;21.99;22.64
117;3.188;4.62;21.48;21.89;22.33
118;3.19;4.62;21.48;22.09;22.64
119;3.183;4.62;21.48;22.09;22.74
120;3.172;4.62;21.48;22.09;22.74
