time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.48;23.41;23.45
1;4.194;3.277;21.48;23.21;23.45
2;4.196;3.317;21.48;23.21;23.45
3;4.197;3.326;21.48;23.21;23.45
4;4.197;3.319;21.48;23.21;23.45
5;4.198;3.314;21.48;23.21;23.45
6;4.197;3.316;21.48;23.21;23.56
7;4.197;3.368;21.48;23.21;23.45
8;4.198;3.493;21.58;23.21;23.45
9;4.197;3.536;21.48;23.61;23.45
10;4.197;3.549;21.48;23.21;23.45
11;4.197;3.554;21.48;23.21;23.45
12;4.198;3.557;21.48;23.21;23.35
13;4.197;3.557;21.48;23.21;23.35
14;4.197;3.554;21.48;23.21;23.45
15;4.197;3.551;21.48;23.21;23.56
16;4.197;3.542;21.48;23.21;23.45
17;4.197;3.533;21.48;23.21;23.56
18;4.198;3.525;21.48;23.21;23.45
19;4.197;3.518;21.48;23.31;23.45
20;4.197;3.509;21.48;23.21;23.45
21;4.197;3.504;21.48;23.31;23.56
22;4.197;3.498;21.48;23.21;23.56
23;4.197;3.484;21.58;23.21;23.56
24;4.197;3.479;21.48;23.31;23.45
25;4.197;3.474;21.48;23.21;23.56
26;4.197;3.473;21.48;23.21;23.45
27;4.196;3.472;21.48;23.31;23.45
28;4.197;3.467;21.48;23.31;23.56
29;4.197;3.462;21.48;23.21;23.45
30;4.198;3.457;21.48;23.31;23.56
31;4.197;3.455;21.48;23.21;23.45
32;4.197;3.447;21.48;23.31;23.45
33;4.198;3.442;21.48;23.31;23.56
34;4.198;3.433;21.48;23.31;23.56
35;4.197;3.425;21.48;23.21;23.56
36;4.197;3.425;21.48;23.31;23.66
37;4.198;3.42;21.48;23.41;23.56
38;4.197;3.421;21.48;23.31;23.56
39;4.198;3.418;21.48;23.31;23.56
40;4.198;3.416;21.48;23.31;23.56
41;4.198;3.415;21.48;23.31;23.66
42;4.198;3.42;21.48;23.31;23.66
43;4.198;3.421;21.48;23.31;23.66
44;4.198;3.422;21.48;23.31;23.66
45;4.198;3.421;21.48;23.31;23.66
46;4.198;3.422;21.58;23.31;23.56
47;4.197;3.422;21.48;23.41;23.66
48;4.198;3.421;21.48;23.41;23.86
49;4.198;3.419;21.58;23.41;23.86
50;4.198;3.413;21.48;23.41;23.66
51;4.198;3.414;21.58;23.41;23.66
52;4.198;3.412;21.58;23.41;23.66
53;4.198;3.41;21.58;23.41;23.66
54;4.198;3.407;21.58;23.51;23.66
55;4.198;3.404;21.58;23.41;23.76
56;4.198;3.401;21.58;23.41;23.66
57;4.199;3.4;21.58;23.41;23.76
58;4.199;3.398;21.58;23.41;23.66
59;4.198;3.395;21.58;23.41;23.66
60;4.199;3.393;21.58;23.41;23.76
61;4.199;3.392;21.68;23.51;23.86
62;4.199;3.39;21.58;23.51;24.28
63;4.199;3.387;21.58;23.41;23.76
64;4.199;3.384;21.58;23.51;23.76
65;4.199;3.381;21.48;23.51;23.76
66;4.199;3.378;21.58;23.51;23.76
67;4.198;3.373;21.58;23.61;23.86
68;4.199;3.372;21.58;23.61;23.97
69;4.199;3.366;21.58;23.51;23.86
70;4.199;3.364;21.78;23.61;23.86
71;4.199;3.362;21.58;23.51;23.86
72;4.199;3.36;21.58;23.51;23.86
73;4.199;3.357;21.58;23.41;23.97
74;4.199;3.354;21.58;23.61;23.86
75;4.199;3.352;21.58;23.51;23.97
76;4.199;3.347;21.58;23.61;23.86
77;4.2;3.345;21.58;23.61;23.86
78;4.199;3.343;21.58;23.61;23.86
79;4.199;3.338;21.58;23.61;23.76
80;4.199;3.339;21.58;23.61;23.86
81;4.199;3.337;21.68;23.61;23.97
82;4.199;3.334;21.58;23.61;23.86
83;4.199;3.332;21.78;23.61;23.97
84;4.199;3.329;21.58;23.61;23.86
85;4.199;3.326;21.58;23.61;23.97
86;4.199;3.323;21.58;23.61;23.97
87;4.199;3.32;21.58;23.61;23.97
88;4.2;3.317;21.58;23.72;23.97
89;4.199;3.315;21.58;23.61;23.97
90;4.199;3.314;21.58;23.72;24.07
91;4.199;3.311;21.58;23.72;24.07
92;4.199;3.309;21.58;23.72;24.07
93;4.199;3.306;21.58;23.72;23.97
94;4.2;3.304;21.68;23.72;23.97
95;4.199;3.302;21.58;23.61;23.97
96;4.199;3.299;21.58;23.92;24.07
97;4.199;3.293;21.68;23.72;24.07
98;4.199;3.293;21.58;23.21;24.17
99;4.199;3.288;21.58;23.72;24.28
100;4.199;3.285;21.68;23.72;24.17
101;4.199;3.28;21.58;23.82;24.17
102;4.199;3.277;21.58;23.82;24.17
103;4.199;3.272;21.58;23.82;24.17
104;4.199;3.272;21.58;23.82;24.17
105;4.2;3.269;21.58;23.82;24.17
106;4.199;3.262;21.58;23.72;24.28
107;4.2;3.261;21.58;23.92;24.17
108;4.2;3.257;21.58;23.82;24.38
109;4.199;3.252;21.58;23.82;24.17
110;4.199;3.25;21.58;23.92;24.17
111;4.199;3.245;21.58;23.82;24.28
112;4.2;3.242;21.68;23.92;24.59
113;4.2;3.239;21.58;23.82;24.28
114;4.2;3.237;21.68;23.92;24.28
115;4.2;3.235;21.58;23.82;24.38
116;4.2;3.232;21.58;23.92;24.28
117;4.2;3.232;21.58;23.92;24.28
