time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;22.8;21.38;21.83
1;2.891;0.307;22.8;21.48;21.83
2;2.908;0.308;22.8;21.18;21.83
3;2.914;0.308;22.8;21.38;21.93
4;2.911;0.308;22.9;21.38;21.83
5;2.91;0.308;22.8;21.38;21.83
6;2.911;0.308;22.8;21.38;21.83
7;2.913;0.308;22.8;21.48;21.83
8;2.915;0.308;22.8;21.38;21.83
9;2.918;0.308;22.8;21.48;21.83
10;2.919;0.308;22.8;21.48;21.42
11;2.92;0.308;22.8;21.38;21.83
12;2.921;0.308;22.8;21.48;21.83
13;2.924;0.308;22.8;21.48;21.83
14;2.925;0.308;22.8;21.38;21.83
15;2.926;0.308;22.8;21.38;21.83
16;2.927;0.308;22.7;21.38;21.83
17;2.928;0.308;22.8;21.38;21.83
18;2.93;0.308;22.8;21.28;21.83
19;2.932;0.308;22.7;21.48;21.83
20;2.934;0.308;22.8;21.28;22.03
21;2.934;0.308;22.8;21.28;21.73
22;2.936;0.308;22.8;21.38;21.83
23;2.937;0.308;22.8;21.48;21.83
24;2.938;0.308;22.8;21.48;21.83
25;2.939;0.308;22.8;21.38;21.93
26;2.941;0.308;22.8;21.38;21.83
27;2.942;0.308;22.8;21.38;21.52
28;2.943;0.308;22.8;21.38;21.83
29;2.945;0.308;22.8;21.38;21.83
30;2.946;0.308;22.8;21.38;21.73
31;2.947;0.308;22.8;21.38;21.73
32;2.948;0.308;22.9;21.38;21.73
33;2.949;0.308;22.8;21.28;21.83
34;2.95;0.308;22.8;21.48;21.32
35;2.951;0.308;22.8;21.48;21.83
36;2.952;0.308;22.8;21.38;21.93
37;2.954;0.308;22.8;21.38;21.83
38;2.955;0.308;22.9;21.38;21.83
39;2.956;0.308;22.8;21.48;21.83
40;2.957;0.308;22.8;21.38;21.83
41;2.959;0.308;22.8;21.48;21.83
42;2.959;0.308;22.8;21.48;21.83
43;2.96;0.308;22.8;21.38;21.83
