time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;20.37;18.86;19.32
1;3.95;0.732;20.37;18.86;19.32
2;3.944;0.77;20.37;18.96;19.23
3;3.956;0.77;20.37;18.86;19.32
4;3.959;0.77;20.37;18.66;19.32
5;3.966;0.77;20.37;18.86;19.32
6;3.972;0.77;20.37;18.96;19.32
7;3.972;0.77;20.37;18.86;19.23
8;3.97;0.77;20.37;18.86;19.32
9;3.962;0.77;20.37;18.96;19.32
10;3.976;0.77;20.37;18.86;19.23
11;3.973;0.77;20.37;18.86;19.23
12;3.974;0.77;20.37;18.96;19.32
13;3.971;0.77;20.37;18.86;19.42
14;3.965;0.77;20.37;18.86;19.32
15;3.973;0.77;20.37;18.86;19.32
16;3.973;0.77;20.37;18.86;19.32
17;3.974;0.77;20.37;18.86;19.32
18;3.975;0.77;20.37;18.86;19.32
19;3.972;0.77;20.37;18.86;19.32
20;3.969;0.77;20.37;18.96;19.32
21;3.968;0.77;20.37;18.86;19.32
22;3.972;0.77;20.37;18.96;19.32
23;3.969;0.77;20.37;18.86;19.32
24;3.973;0.77;20.37;18.86;19.32
25;3.969;0.77;20.37;18.96;19.23
26;3.971;0.77;20.37;18.86;19.32
27;3.976;0.77;20.37;18.86;19.32
28;3.975;0.77;20.37;19.06;19.32
29;3.977;0.77;20.37;18.86;19.32
30;3.98;0.77;20.37;18.86;19.32
31;3.979;0.77;20.37;18.86;19.32
32;3.982;0.77;20.37;18.96;19.32
33;3.979;0.77;20.37;18.96;19.32
34;3.979;0.77;20.37;18.86;19.32
35;3.981;0.77;20.37;18.96;19.32
36;3.978;0.77;20.37;18.96;19.23
37;3.982;0.77;20.47;18.86;19.23
38;3.983;0.77;20.37;18.86;19.32
39;3.982;0.77;20.37;18.86;19.32
40;3.98;0.77;20.37;18.86;19.32
41;3.981;0.77;20.37;18.96;19.32
42;3.979;0.77;20.37;18.86;19.32
43;3.981;0.77;20.37;18.86;19.32
