time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;3.118;0.0;20.37;25.26;26.36
1;3.515;1.539;20.47;25.26;26.36
2;3.523;1.539;20.47;25.26;26.26
3;3.526;1.539;20.47;25.26;26.36
4;3.523;1.54;20.37;25.15;26.36
5;3.521;1.54;20.47;25.26;26.36
6;3.521;1.539;20.47;25.36;26.36
7;3.522;1.539;20.37;25.26;26.36
8;3.523;1.539;20.47;25.15;26.36
9;3.525;1.54;20.47;25.57;26.36
10;3.526;1.539;20.47;25.26;26.36
11;3.528;1.539;20.47;25.15;26.26
12;3.53;1.539;20.47;25.15;26.36
13;3.531;1.539;20.47;25.15;26.26
14;3.533;1.539;20.47;25.26;26.36
15;3.534;1.539;20.47;25.15;26.26
16;3.535;1.539;20.37;25.15;26.26
17;3.537;1.54;20.47;25.15;26.26
18;3.538;1.54;20.47;25.15;26.26
19;3.539;1.54;20.47;25.26;26.36
20;3.542;1.539;20.47;25.15;26.26
21;3.543;1.539;20.47;25.46;26.26
22;3.545;1.54;20.47;25.15;26.26
23;3.546;1.54;20.37;25.15;26.26
24;3.548;1.539;20.47;25.15;26.26
25;3.549;1.54;20.47;24.95;26.04
26;3.55;1.539;20.47;25.15;26.26
27;3.552;1.54;20.47;25.15;26.26
28;3.553;1.539;20.47;25.05;26.26
29;3.554;1.54;20.47;25.15;26.36
30;3.555;1.539;20.47;25.15;26.26
31;3.557;1.539;20.37;25.05;26.15
32;3.558;1.539;20.47;25.15;26.36
33;3.56;1.539;20.57;25.15;26.26
34;3.561;1.54;20.47;25.05;26.26
35;3.562;1.539;20.47;25.26;26.15
36;3.564;1.539;20.47;25.05;26.26
37;3.565;1.54;20.47;25.05;26.26
38;3.566;1.539;20.47;25.05;26.26
39;3.567;1.539;20.47;25.05;26.15
40;3.569;1.539;20.47;25.15;26.26
41;3.57;1.539;20.47;25.15;26.26
42;3.571;1.539;20.47;25.05;26.15
43;3.572;1.54;20.47;25.15;26.15
44;3.573;1.539;20.47;25.26;26.15
45;3.574;1.54;20.47;25.05;26.15
46;3.576;1.54;20.47;25.05;26.26
47;3.576;1.539;20.47;25.15;26.15
48;3.578;1.539;20.47;25.05;26.15
49;3.579;1.539;20.47;25.05;26.15
50;3.581;1.54;20.47;24.95;26.26
51;3.581;1.54;20.47;24.64;26.15
52;3.582;1.54;20.47;25.05;26.47
53;3.583;1.54;20.47;25.15;26.15
54;3.584;1.54;20.47;24.95;26.15
55;3.585;1.539;20.47;24.95;26.15
56;3.587;1.54;20.47;24.85;26.15
57;3.588;1.539;20.47;24.64;26.15
58;3.588;1.54;20.47;25.05;26.15
59;3.59;1.539;20.57;25.05;26.26
60;3.591;1.54;20.47;24.95;26.15
61;3.592;1.54;20.47;24.95;26.15
62;3.593;1.539;20.47;24.85;26.15
63;3.593;1.539;20.47;24.95;26.04
64;3.595;1.539;20.57;24.95;26.15
65;3.596;1.539;20.47;24.95;26.15
66;3.597;1.539;20.47;25.15;26.26
67;3.597;1.54;20.37;24.85;26.15
68;3.599;1.54;20.47;24.95;26.26
69;3.6;1.539;20.37;24.95;26.15
70;3.6;1.54;20.47;24.95;26.15
71;3.601;1.539;20.37;24.95;26.15
72;3.603;1.539;20.37;24.85;26.15
73;3.604;1.54;20.37;25.26;26.15
74;3.604;1.54;20.37;24.85;26.15
75;3.605;1.539;20.37;24.95;26.15
76;3.606;1.539;20.37;24.95;26.15
77;3.607;1.539;20.37;24.95;26.15
78;3.608;1.54;20.37;24.95;26.04
79;3.61;1.54;20.37;24.95;26.15
80;3.61;1.539;20.37;24.95;26.15
81;3.61;1.539;20.37;24.95;25.94
82;3.611;1.54;20.37;24.85;26.15
83;3.612;1.54;20.37;24.95;26.15
84;3.613;1.539;20.27;24.95;26.04
85;3.614;1.539;20.37;24.85;26.26
86;3.615;1.539;20.27;25.05;26.15
87;3.616;1.539;20.37;24.85;26.15
88;3.617;1.539;20.27;24.95;26.26
89;3.617;1.539;20.37;24.95;26.04
90;3.618;1.539;20.37;24.85;26.26
91;3.619;1.539;20.27;24.85;26.04
92;3.62;1.539;20.27;24.95;26.15
93;3.62;1.539;20.27;24.85;26.15
94;3.622;1.539;20.37;24.85;26.15
95;3.622;1.539;20.27;24.85;26.15
96;3.623;1.539;20.27;24.85;26.04
97;3.624;1.539;20.27;24.85;26.26
98;3.624;1.539;20.37;24.74;26.26
99;3.626;1.54;20.27;24.85;26.15
100;3.626;1.54;20.27;24.85;25.94
101;3.627;1.539;20.37;24.85;26.15
