time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;2.907;0.0;20.98;24.43;25.84
1;3.127;0.768;20.98;24.43;25.84
2;3.147;0.769;20.98;24.33;25.84
3;3.156;0.769;20.98;24.23;25.73
4;3.162;0.769;20.98;24.33;26.04
5;3.169;0.769;20.98;24.23;25.31
6;3.173;0.769;21.08;24.33;25.73
7;3.178;0.769;20.98;24.43;25.84
8;3.181;0.769;20.98;24.33;25.84
9;3.185;0.769;20.87;24.33;25.84
10;3.189;0.769;20.98;24.23;25.94
11;3.192;0.769;20.98;24.33;25.84
12;3.195;0.769;20.87;24.33;25.94
13;3.198;0.769;20.98;24.33;25.94
14;3.201;0.769;20.98;24.33;25.84
15;3.204;0.769;20.87;24.23;25.84
16;3.206;0.769;20.98;24.13;26.04
17;3.208;0.77;20.98;24.23;25.84
18;3.211;0.769;20.98;24.13;25.73
19;3.213;0.77;20.98;24.33;25.73
20;3.216;0.769;20.98;24.33;25.94
21;3.218;0.769;20.98;24.33;25.84
22;3.22;0.769;20.98;24.33;25.84
23;3.222;0.769;20.98;24.33;25.84
24;3.224;0.769;20.98;24.23;25.94
25;3.226;0.769;21.08;24.33;25.73
26;3.228;0.769;21.08;24.43;25.73
27;3.229;0.769;20.98;24.33;25.84
28;3.231;0.769;20.87;24.33;25.94
29;3.233;0.769;20.98;24.23;25.73
30;3.235;0.769;20.98;24.23;25.84
31;3.237;0.769;20.98;24.33;25.84
32;3.238;0.77;20.98;24.33;25.73
33;3.24;0.769;20.98;24.33;25.84
34;3.242;0.769;20.98;24.43;25.84
35;3.244;0.769;20.98;24.33;25.84
36;3.245;0.769;20.87;24.33;25.84
37;3.246;0.769;20.98;24.23;25.94
38;3.248;0.769;20.98;24.33;25.84
39;3.249;0.769;20.98;24.23;25.84
40;3.251;0.769;20.98;24.33;25.84
41;3.252;0.769;20.98;24.43;25.84
42;3.254;0.769;20.98;24.23;26.15
43;3.255;0.769;20.98;24.33;25.84
44;3.257;0.769;20.98;24.54;25.84
45;3.258;0.769;20.98;24.13;25.84
46;3.26;0.769;20.87;24.33;25.84
47;3.261;0.769;20.98;24.33;25.84
48;3.262;0.769;20.87;24.33;25.63
49;3.264;0.769;20.87;24.33;25.84
50;3.264;0.769;20.87;24.33;25.84
51;3.266;0.769;20.77;24.33;25.84
52;3.267;0.769;20.87;24.33;25.94
53;3.268;0.769;20.87;24.23;25.84
54;3.27;0.769;20.87;24.23;26.04
55;3.27;0.769;20.87;24.33;25.84
56;3.271;0.769;20.87;24.23;25.94
57;3.272;0.769;20.77;24.33;25.84
58;3.274;0.769;20.87;24.23;25.94
59;3.274;0.769;20.87;24.33;26.04
60;3.276;0.769;20.87;24.33;25.84
61;3.277;0.769;20.87;24.33;25.94
62;3.278;0.769;20.87;24.23;25.94
63;3.279;0.769;20.87;24.23;25.84
64;3.281;0.769;20.77;24.33;25.84
65;3.281;0.769;20.77;24.33;25.84
66;3.283;0.769;20.87;24.64;25.84
67;3.283;0.769;20.87;24.23;25.73
68;3.284;0.769;20.87;24.23;25.84
69;3.285;0.769;20.87;24.33;26.26
70;3.286;0.769;20.87;24.23;25.84
71;3.288;0.769;20.87;24.23;25.94
72;3.289;0.769;20.87;24.23;25.94
73;3.29;0.769;20.87;24.23;25.94
74;3.292;0.769;20.87;24.23;25.84
75;3.292;0.769;20.87;24.23;25.84
76;3.293;0.769;20.87;24.23;25.84
77;3.294;0.769;20.87;24.23;25.84
78;3.295;0.769;20.87;24.23;25.84
79;3.296;0.77;20.87;24.23;25.84
80;3.297;0.769;20.87;24.23;26.04
81;3.298;0.769;20.87;24.23;25.84
82;3.299;0.769;20.87;24.23;25.94
83;3.3;0.77;20.87;24.23;25.84
84;3.301;0.77;20.87;24.13;25.84
85;3.302;0.77;20.87;24.23;25.84
86;3.302;0.769;20.87;24.23;25.94
87;3.304;0.769;20.87;24.23;25.94
88;3.305;0.769;20.87;24.33;25.84
89;3.306;0.77;20.77;24.13;25.84
90;3.306;0.77;20.87;24.33;25.84
91;3.308;0.77;20.87;24.23;25.84
92;3.309;0.77;20.77;24.43;25.84
93;3.31;0.77;20.87;24.23;25.73
94;3.31;0.77;20.77;24.13;25.84
95;3.311;0.77;20.77;24.23;25.94
96;3.312;0.77;20.77;24.23;25.73
97;3.313;0.77;20.77;24.23;25.84
98;3.314;0.77;20.77;24.33;25.84
99;3.315;0.77;20.77;24.23;25.84
100;3.316;0.77;20.77;24.23;25.84
101;3.317;0.77;20.77;24.23;25.84
102;3.318;0.77;20.77;24.23;25.84
103;3.318;0.77;20.77;24.13;25.84
104;3.319;0.77;20.77;24.02;25.94
105;3.32;0.77;20.77;24.33;25.84
106;3.321;0.77;20.77;24.23;25.73
107;3.322;0.77;20.77;24.23;25.94
108;3.323;0.77;20.77;23.92;25.84
109;3.324;0.77;20.77;24.13;25.94
110;3.324;0.77;20.77;24.23;25.84
111;3.326;0.77;20.77;24.23;25.84
112;3.326;0.77;20.77;24.13;25.84
113;3.327;0.77;20.77;24.23;25.84
114;3.328;0.77;20.77;24.13;25.94
115;3.329;0.77;20.77;24.13;25.84
116;3.33;0.77;20.77;24.13;25.73
117;3.331;0.77;20.77;24.02;25.84
118;3.332;0.77;20.77;24.23;25.84
119;3.332;0.77;20.77;24.13;26.15
120;3.333;0.77;20.77;24.13;25.84
121;3.334;0.77;20.77;24.13;25.94
122;3.335;0.77;20.67;24.02;25.94
123;3.336;0.77;20.77;24.13;25.84
124;3.337;0.77;20.77;24.13;25.84
125;3.337;0.77;20.87;24.13;25.84
126;3.338;0.77;20.77;24.13;25.84
127;3.339;0.77;20.77;24.13;25.84
128;3.339;0.77;20.87;24.13;25.94
129;3.34;0.77;20.77;24.02;25.73
130;3.341;0.77;20.77;24.13;25.84
131;3.342;0.77;20.87;24.13;25.73
132;3.343;0.77;20.77;24.23;25.94
133;3.343;0.77;20.87;24.13;25.84
134;3.344;0.77;20.77;24.13;25.84
135;3.345;0.77;20.77;24.13;25.84
136;3.346;0.77;20.77;24.13;25.84
137;3.347;0.77;20.87;24.02;26.04
138;3.347;0.77;20.87;24.02;25.84
139;3.348;0.77;20.77;24.13;25.84
140;3.349;0.77;20.77;24.13;25.84
141;3.35;0.77;20.87;24.13;25.84
142;3.351;0.77;20.77;24.13;25.84
143;3.351;0.77;20.77;24.23;25.84
144;3.352;0.77;20.87;24.13;25.84
145;3.353;0.77;20.77;24.13;25.84
146;3.354;0.77;20.87;24.13;25.84
147;3.354;0.77;20.77;24.23;25.84
148;3.355;0.77;20.77;23.82;25.84
149;3.355;0.77;20.87;24.23;25.84
150;3.357;0.77;20.77;24.13;25.84
151;3.357;0.77;20.77;24.13;25.73
152;3.358;0.77;20.77;23.92;25.84
153;3.359;0.77;20.77;24.13;25.84
154;3.36;0.77;20.87;24.13;25.84
155;3.36;0.77;20.98;24.02;25.84
156;3.361;0.77;20.77;24.02;25.84
157;3.361;0.77;20.87;24.02;25.84
