time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;3.276;0.0;23.51;33.38;34.46
1;4.195;4.653;23.51;33.61;34.46
2;4.198;4.618;23.1;33.38;34.46
3;4.198;4.594;23.51;33.38;34.58
4;4.199;4.58;23.51;33.38;34.46
5;4.199;4.575;23.51;33.38;34.34
6;4.199;4.57;23.51;33.38;34.34
7;4.199;4.56;23.51;33.27;34.34
8;4.199;4.559;23.41;33.05;34.34
9;4.2;4.55;23.51;33.38;34.11
10;4.2;4.541;23.41;33.27;34.58
11;4.2;4.534;23.41;33.27;34.34
12;4.199;4.523;23.51;33.38;34.34
13;4.2;4.518;23.41;33.27;34.46
14;4.2;4.513;23.51;33.27;34.34
15;4.2;4.509;23.51;33.38;34.34
16;4.201;4.5;23.51;33.16;34.34
17;4.199;4.494;23.51;33.27;34.58
18;4.2;4.489;23.61;33.27;34.23
19;4.2;4.484;23.51;33.16;34.34
20;4.2;4.481;23.41;33.27;34.23
21;4.2;4.478;23.61;33.61;34.11
22;4.2;4.475;23.61;33.27;34.23
23;4.201;4.468;23.61;33.27;34.23
24;4.2;4.462;23.51;33.27;34.23
25;4.2;4.462;23.61;33.27;34.23
26;4.2;4.46;23.61;33.38;34.23
27;4.2;4.458;23.51;33.27;34.23
28;4.2;4.457;23.51;33.27;34.34
29;4.2;4.456;23.61;33.27;34.23
30;4.2;4.456;23.51;33.16;34.23
31;4.2;4.456;23.51;33.27;34.46
32;4.201;4.456;23.51;33.27;34.23
33;4.2;4.454;23.41;33.38;34.23
34;4.2;4.454;23.51;33.5;34.11
35;4.2;4.452;23.51;33.5;34.34
36;4.2;4.45;23.51;33.27;34.11
37;4.2;4.448;23.51;33.27;34.58
38;4.2;4.448;23.51;33.16;34.34
39;4.201;4.445;23.61;33.27;34.34
40;4.201;4.444;23.61;33.05;34.11
41;4.201;4.442;23.61;33.27;34.11
42;4.201;4.439;23.31;33.27;34.23
43;4.201;4.437;23.61;33.5;34.23
