time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.89;21.78;22.13
1;4.049;0.725;21.89;21.68;22.23
2;4.033;0.77;21.99;21.78;22.13
3;4.032;0.77;21.89;21.78;21.42
4;4.039;0.77;21.89;21.78;22.13
5;4.044;0.77;21.89;21.78;22.23
6;4.043;0.77;21.48;21.89;22.03
7;4.045;0.77;21.89;21.78;21.83
8;4.048;0.77;21.89;21.78;22.13
9;4.05;0.77;21.89;21.68;22.03
10;4.05;0.77;21.89;21.78;22.13
11;4.051;0.77;21.89;21.78;22.13
12;4.053;0.77;21.89;21.68;21.32
13;4.053;0.77;21.89;21.78;22.23
14;4.054;0.77;21.89;21.78;22.13
15;4.055;0.77;21.89;21.78;22.23
16;4.055;0.77;21.89;21.68;22.13
17;4.055;0.77;21.89;21.68;22.13
18;4.055;0.77;21.78;21.68;22.23
19;4.056;0.77;21.89;21.78;22.13
20;4.056;0.77;21.78;21.78;22.23
21;4.057;0.77;21.78;21.68;22.13
22;4.057;0.77;21.78;21.78;22.03
23;4.058;0.77;21.78;21.89;22.13
24;4.058;0.77;21.99;21.89;22.13
25;4.058;0.77;21.78;21.78;22.13
26;4.059;0.77;21.78;21.89;22.13
27;4.058;0.77;21.78;21.58;22.13
28;4.058;0.77;21.89;21.78;22.03
29;4.058;0.77;21.89;21.68;22.13
30;4.059;0.77;21.89;21.78;22.03
31;4.059;0.77;21.68;21.89;22.13
32;4.059;0.77;21.78;21.78;22.03
33;4.059;0.77;21.89;21.78;22.03
34;4.059;0.77;21.68;21.78;22.13
35;4.059;0.77;21.78;21.78;22.13
36;4.058;0.77;21.89;21.68;22.13
37;4.059;0.77;21.89;21.68;22.13
38;4.059;0.77;21.78;21.78;22.03
39;4.058;0.77;21.78;21.78;22.13
40;4.058;0.77;21.89;21.78;22.03
41;4.058;0.77;21.78;21.68;22.13
42;4.058;0.77;21.78;21.68;22.13
43;4.058;0.77;21.78;21.78;22.13
44;4.058;0.77;21.78;21.78;22.13
45;4.058;0.77;21.89;21.89;22.03
46;4.057;0.77;21.89;21.89;22.13
47;4.058;0.77;21.89;21.78;22.23
48;4.057;0.77;21.78;21.78;22.13
49;4.057;0.77;21.89;21.78;22.13
50;4.057;0.77;21.89;21.78;22.13
51;4.057;0.77;21.89;21.38;22.13
52;4.057;0.77;21.89;21.78;22.13
53;4.057;0.77;21.89;21.89;22.03
54;4.057;0.77;21.89;21.78;22.13
55;4.057;0.77;21.99;21.78;22.03
56;4.124;0.0;21.89;21.78;22.13
57;4.154;0.0;21.89;21.78;22.13
58;4.155;0.0;21.78;22.29;22.13
59;4.155;0.0;21.89;21.78;21.62
60;4.156;0.0;21.89;21.78;21.83
61;4.156;0.0;21.89;21.78;22.23
62;4.157;0.0;21.89;21.68;22.13
63;4.157;0.0;21.89;21.78;22.13
64;4.158;0.0;21.89;21.78;22.33
65;4.158;0.0;21.89;21.68;22.13
66;4.158;0.0;21.78;21.78;22.13
67;4.158;0.0;21.78;21.99;22.03
68;4.159;0.0;21.78;21.78;22.23
69;4.159;0.0;21.78;21.78;22.03
70;4.159;0.0;21.78;21.68;22.13
71;4.159;0.0;21.78;21.78;22.13
72;4.16;0.0;21.89;21.78;22.13
73;4.16;0.0;21.78;21.68;22.03
74;4.16;0.0;21.89;21.68;22.03
75;4.16;0.0;21.78;21.68;22.13
76;4.16;0.0;21.89;21.68;22.23
77;4.16;0.0;21.78;21.89;22.13
78;4.161;0.0;21.89;21.78;22.13
79;4.161;0.0;21.78;21.68;22.13
80;4.161;0.0;21.78;21.68;22.03
81;4.161;0.0;21.78;21.78;21.93
82;4.161;0.0;21.78;21.78;22.13
83;4.161;0.0;21.89;21.78;22.23
84;4.161;0.0;21.78;21.78;22.13
85;4.161;0.0;21.78;21.78;22.13
86;4.162;0.0;21.78;21.78;22.13
87;4.162;0.0;21.78;21.78;22.13
88;4.162;0.0;21.89;21.89;22.13
89;4.162;0.0;21.78;21.78;22.13
90;4.162;0.0;21.89;21.78;22.13
91;4.162;0.0;21.78;22.09;22.13
92;4.162;0.0;21.89;21.78;21.93
93;4.162;0.0;21.78;21.78;22.13
94;4.162;0.0;21.78;21.68;22.13
95;4.162;0.0;21.78;21.68;22.13
96;4.163;0.0;21.78;21.78;22.13
97;4.163;0.0;21.78;21.89;22.13
98;4.163;0.0;21.78;22.49;22.13
99;4.163;0.0;21.78;21.78;22.23
100;4.163;0.0;21.78;21.78;22.03
101;4.163;0.0;21.78;21.78;22.13
102;4.163;0.0;21.78;21.68;22.13
103;4.163;0.0;21.78;21.78;22.13
104;4.163;0.0;21.78;21.58;22.13
105;4.163;0.0;21.78;21.78;22.13
106;4.163;0.0;21.78;21.78;22.13
107;4.163;0.0;21.78;21.78;22.13
108;4.163;0.0;21.78;21.78;22.13
109;4.163;0.0;21.89;21.78;22.13
110;4.163;0.0;21.89;21.78;22.13
111;4.164;0.0;21.78;21.68;22.33
112;4.164;0.0;21.78;21.68;22.13
113;4.164;0.0;21.78;21.89;22.03
114;4.164;0.0;21.78;21.78;22.23
115;4.164;0.0;21.78;21.78;21.93
116;4.164;0.0;21.78;21.78;22.13
117;4.164;0.0;21.89;21.78;22.33
118;4.164;0.0;21.78;21.78;22.13
119;4.164;0.0;21.78;21.78;22.13
120;4.164;0.0;21.78;21.68;22.03
121;4.164;0.0;21.78;21.78;22.23
122;4.164;0.0;21.78;21.68;22.03
123;4.164;0.0;21.78;21.58;22.23
124;4.164;0.0;21.78;21.89;22.23
125;4.164;0.0;21.78;21.68;22.13
126;4.164;0.0;21.78;21.68;22.23
127;4.164;0.0;21.68;21.78;22.13
128;4.164;0.0;21.78;21.78;22.23
129;4.164;0.0;21.78;21.89;22.13
130;4.164;0.0;21.68;21.58;22.23
131;4.165;0.0;21.78;21.99;22.13
132;4.164;0.0;21.78;21.78;22.13
133;4.165;0.0;21.78;21.78;22.13
134;4.165;0.0;21.78;21.58;22.23
135;4.165;0.0;21.78;21.68;22.13
136;4.165;0.0;21.78;21.68;22.23
137;4.165;0.0;21.89;21.78;22.13
138;4.165;0.0;21.78;21.68;22.23
139;4.165;0.0;21.78;21.78;22.23
140;4.165;0.0;21.78;21.78;22.13
141;4.165;0.0;21.78;21.68;22.13
142;4.165;0.0;21.78;21.78;22.13
143;4.165;0.0;21.78;21.68;22.13
144;4.165;0.0;21.78;21.48;22.13
145;4.165;0.0;21.78;21.78;22.13
146;4.165;0.0;21.89;22.49;22.33
147;4.165;0.0;21.89;21.68;22.23
148;4.165;0.0;21.89;21.68;22.13
149;4.165;0.0;21.89;21.68;22.23
150;4.165;0.0;21.78;21.78;22.13
151;4.165;0.0;21.78;21.68;22.13
152;4.165;0.0;21.78;21.78;22.23
153;4.165;0.0;21.89;21.58;22.23
154;4.165;0.0;21.89;21.58;22.13
155;4.165;0.0;21.89;21.78;22.13
156;4.165;0.0;21.89;21.68;22.13
157;4.165;0.0;21.89;21.78;22.23
158;4.165;0.0;21.89;21.68;22.23
159;4.165;0.0;21.89;21.78;22.13
160;4.165;0.0;21.78;21.68;22.23
161;4.165;0.0;21.78;21.58;22.13
162;4.165;0.0;21.89;21.68;22.23
163;4.165;0.0;21.68;21.78;22.23
164;4.165;0.0;21.78;21.58;22.23
165;4.165;0.0;21.89;21.68;22.03
166;4.165;0.0;21.78;21.78;22.13
167;4.166;0.0;21.68;21.68;22.13
168;4.166;0.0;21.78;21.89;22.23
169;4.166;0.0;21.68;21.68;22.23
170;4.166;0.0;21.78;21.78;22.13
171;4.166;0.0;21.68;21.68;22.23
172;4.166;0.0;21.78;21.68;22.13
173;4.166;0.0;21.78;21.78;22.13
174;4.166;0.0;21.78;21.78;22.23
175;4.166;0.0;21.89;21.78;22.13
176;4.166;0.0;21.78;21.68;22.33
177;4.166;0.0;21.78;21.68;22.23
178;4.166;0.0;21.89;21.68;22.33
179;4.166;0.0;21.89;21.68;22.13
180;4.166;0.0;21.89;21.78;22.23
181;4.166;0.0;21.89;22.19;22.23
182;4.166;0.0;21.89;21.68;22.23
183;4.166;0.0;21.78;21.68;22.23
184;4.166;0.0;21.89;21.78;22.23
185;4.166;0.0;21.89;21.58;22.13
186;4.166;0.0;21.78;21.99;22.13
187;4.166;0.0;21.89;21.78;22.23
188;4.166;0.0;21.89;21.89;22.33
189;4.166;0.0;21.89;21.78;22.23
190;4.166;0.0;21.89;21.68;22.23
191;4.166;0.0;21.89;21.78;22.03
192;4.166;0.0;21.89;21.78;22.33
193;4.166;0.0;21.89;21.78;21.93
194;4.166;0.0;21.89;21.78;22.33
195;4.166;0.0;21.89;21.68;22.23
196;4.166;0.0;21.89;21.78;22.13
197;4.166;0.0;21.89;21.78;22.23
198;4.166;0.0;21.89;21.68;22.33
199;4.166;0.0;21.89;21.78;22.23
200;4.166;0.0;21.89;21.78;22.13
201;4.166;0.0;21.89;21.68;22.53
202;4.166;0.0;21.78;21.78;22.23
203;4.166;0.0;21.78;21.78;22.13
204;4.166;0.0;21.89;21.78;22.13
205;4.166;0.0;21.89;21.68;22.23
206;4.166;0.0;21.78;21.68;22.23
207;4.166;0.0;21.78;21.78;22.23
208;4.166;0.0;21.78;21.68;22.64
209;4.166;0.0;21.78;21.68;22.23
210;4.166;0.0;21.78;21.68;22.13
211;4.166;0.0;21.78;21.78;22.13
212;4.166;0.0;21.68;21.38;22.23
213;4.166;0.0;21.78;21.78;22.23
214;4.166;0.0;21.78;21.89;22.23
215;4.166;0.0;21.89;21.78;22.13
216;4.166;0.0;21.78;21.68;22.03
217;4.166;0.0;21.78;21.78;22.23
218;4.166;0.0;21.89;21.68;22.13
219;4.166;0.0;21.78;21.68;22.23
220;4.166;0.0;21.78;21.89;22.33
221;4.166;0.0;21.78;22.7;22.33
222;4.166;0.0;21.78;21.89;22.13
223;4.166;0.0;21.78;21.38;22.23
224;4.166;0.0;21.78;21.89;22.23
225;4.166;0.0;21.89;21.68;22.23
226;4.166;0.0;21.78;21.68;22.13
227;4.166;0.0;21.78;21.78;22.13
228;4.166;0.0;21.89;21.68;22.33
229;4.166;0.0;21.78;21.78;22.03
230;4.166;0.0;21.78;21.78;22.23
231;4.166;0.0;21.89;21.78;22.13
232;4.166;0.0;21.78;21.68;22.13
233;4.166;0.0;21.78;21.68;22.23
234;4.166;0.0;21.78;21.68;22.13
235;4.166;0.0;21.78;21.68;22.23
236;4.166;0.0;21.78;21.89;22.23
237;4.166;0.0;21.78;21.68;22.13
238;4.166;0.0;21.68;21.89;22.23
239;4.166;0.0;21.78;21.68;22.23
240;4.166;0.0;21.89;21.58;22.13
241;4.166;0.0;21.78;21.68;22.23
242;4.166;0.0;21.89;21.68;22.13
243;4.166;0.0;21.78;21.78;22.23
