time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;3.258;0.0;21.68;20.47;20.42
1;4.193;4.101;21.68;20.47;20.62
2;4.201;4.092;21.68;20.47;20.42
3;4.201;4.072;21.68;20.47;20.42
4;4.202;4.064;21.68;20.47;20.52
5;4.202;4.098;21.68;20.67;20.42
6;4.202;4.102;21.68;20.47;20.42
7;4.202;4.102;21.68;20.57;20.42
8;4.202;4.104;21.68;20.47;20.42
9;4.202;4.099;21.58;20.47;20.42
10;4.202;4.093;21.68;20.57;20.42
11;4.202;4.09;21.68;20.47;20.52
12;4.203;4.088;21.68;20.47;20.42
13;4.202;4.081;21.68;20.47;20.52
14;4.203;4.079;21.68;20.27;20.42
15;4.203;4.074;21.68;20.47;20.42
16;4.203;4.072;21.68;20.57;20.42
17;4.203;4.069;21.58;20.47;20.52
18;4.202;4.063;21.68;20.37;20.42
19;4.202;4.059;21.58;20.57;20.52
20;4.202;4.058;21.68;20.47;20.52
21;4.203;4.057;21.58;20.57;20.52
22;4.203;4.055;21.68;20.57;20.62
23;4.203;4.05;21.68;20.47;20.52
24;4.203;4.045;21.68;20.57;20.42
25;4.203;4.043;21.68;20.57;20.52
26;4.202;4.04;21.68;20.57;20.52
27;4.203;4.037;21.68;20.57;20.62
28;4.203;4.035;21.68;20.37;20.52
29;4.203;4.033;21.68;20.57;20.52
30;4.203;4.031;21.68;20.67;20.62
31;4.203;4.03;21.68;20.57;20.72
32;4.203;4.029;21.58;20.67;20.62
33;4.203;4.028;21.68;20.47;20.72
34;4.203;4.027;21.68;20.57;20.72
35;4.203;4.027;21.68;20.67;20.72
36;4.203;4.026;21.68;20.67;20.72
37;4.203;4.024;21.68;20.77;20.72
38;4.202;4.023;21.68;20.67;20.62
39;4.202;4.023;21.68;20.77;20.72
40;4.203;4.024;21.68;20.77;20.72
41;4.203;4.024;21.68;20.57;20.72
42;4.203;4.023;21.68;20.37;20.72
43;4.202;4.023;21.68;20.77;20.72
44;4.203;4.023;21.68;20.77;20.82
45;4.203;4.023;21.68;20.77;20.92
46;4.203;4.023;21.68;20.77;20.72
47;4.202;4.022;21.68;20.98;20.92
48;4.203;4.021;21.68;20.77;20.92
49;4.202;4.02;21.68;20.77;20.82
50;4.203;4.019;21.68;20.77;20.92
51;4.202;4.018;21.68;20.87;21.02
52;4.203;4.018;21.58;20.87;20.92
53;4.203;4.016;21.68;20.87;20.92
54;4.203;4.015;21.68;20.77;20.92
55;4.202;4.016;21.68;20.87;21.12
56;4.203;4.015;21.58;20.98;20.92
57;4.203;4.015;21.68;20.87;21.12
58;4.203;4.015;21.68;20.87;21.02
59;4.203;4.014;21.68;20.87;21.02
60;4.202;4.014;21.68;20.98;21.02
61;4.203;4.013;21.68;20.98;21.12
62;4.203;4.012;21.38;20.98;21.12
63;4.203;4.012;21.68;20.98;21.12
64;4.203;4.012;21.68;21.08;21.12
65;4.202;4.012;21.58;21.08;21.12
66;4.202;4.011;21.58;21.48;21.22
67;4.203;4.011;21.58;20.98;21.12
68;4.202;4.01;21.68;20.98;21.22
69;4.202;4.01;21.68;20.98;21.22
70;4.203;4.01;21.58;21.08;21.22
71;4.203;4.01;21.58;21.08;21.22
72;4.203;4.01;21.68;21.28;21.42
73;4.204;4.009;21.58;21.18;21.32
74;4.202;4.008;21.58;21.18;21.32
75;4.202;4.008;21.58;21.18;21.32
76;4.203;4.007;21.58;21.28;21.32
77;4.203;4.005;21.58;21.18;21.32
78;4.202;4.004;21.58;21.38;21.42
79;4.202;4.003;21.58;21.18;21.42
80;4.202;4.002;21.58;21.28;21.42
81;4.202;4.0;21.58;21.18;21.73
82;4.202;4.0;21.58;21.28;21.42
83;4.202;3.999;21.58;21.28;21.52
84;4.203;3.998;21.58;21.28;21.52
85;4.202;3.997;21.58;21.28;21.73
86;4.203;3.996;21.58;21.38;21.62
87;4.203;3.995;21.48;21.28;21.62
88;4.202;3.995;21.68;21.48;21.62
89;4.202;3.994;21.58;21.38;21.52
90;4.202;3.993;21.58;21.48;21.62
91;4.202;3.993;21.58;21.38;21.73
92;4.202;3.993;21.58;21.38;21.62
93;4.202;3.993;21.58;21.38;21.73
94;4.202;3.993;21.58;21.38;21.73
95;4.203;3.994;21.58;21.48;21.73
96;4.202;3.994;21.58;21.48;21.73
97;4.203;3.993;21.58;21.48;21.83
98;4.202;3.993;21.58;21.48;21.83
99;4.202;3.992;21.58;21.28;22.33
100;4.203;3.991;21.68;21.58;21.93
101;4.202;3.989;21.68;21.58;21.83
102;4.202;3.988;21.68;21.58;21.93
103;4.202;3.987;21.58;21.58;21.93
104;4.203;3.986;21.58;21.38;21.93
105;4.203;3.985;21.68;21.68;21.93
106;4.203;3.984;21.58;21.58;21.93
107;4.202;3.983;21.68;21.58;22.03
108;4.203;3.982;21.58;21.68;22.03
109;4.202;3.981;21.68;21.68;22.13
110;4.203;3.98;21.58;21.78;22.03
111;4.202;3.979;21.48;21.68;22.13
112;4.202;3.978;21.68;21.78;22.03
113;4.202;3.977;21.58;21.78;22.23
114;4.202;3.977;21.58;21.78;22.03
115;4.203;3.977;21.58;21.78;22.13
116;4.202;3.977;21.58;21.78;22.23
117;4.202;3.977;21.58;21.89;22.13
118;4.202;3.976;21.58;21.68;22.33
119;4.202;3.975;21.58;21.99;22.23
120;4.202;3.974;21.58;21.89;22.33
121;4.202;3.973;21.58;21.89;22.23
122;4.202;3.973;21.58;21.89;22.33
123;4.202;3.973;21.58;21.99;22.33
124;4.202;3.973;21.58;21.99;22.33
125;4.202;3.972;21.68;22.09;22.43
126;4.202;3.971;21.58;21.99;22.43
127;4.202;3.97;21.48;21.99;22.64
128;4.203;3.969;21.58;21.99;22.43
129;4.202;3.967;21.58;21.99;22.53
130;4.203;3.966;21.58;22.09;22.53
131;4.203;3.965;21.58;22.09;22.43
132;4.202;3.963;21.58;22.09;22.53
133;4.202;3.962;21.58;22.09;22.53
134;4.202;3.961;21.58;22.09;22.64
135;4.202;3.96;21.68;22.09;22.64
136;4.202;3.959;21.58;22.09;22.64
137;4.202;3.958;21.58;22.19;22.64
138;4.202;3.957;21.68;22.19;22.64
139;4.202;3.955;21.68;21.99;22.74
140;4.202;3.955;21.58;22.19;22.74
141;4.202;3.955;21.58;22.29;22.74
142;4.202;3.955;21.68;22.19;22.74
143;4.202;3.954;21.58;23.1;22.74
144;4.202;3.954;21.68;22.39;22.84
145;4.202;3.954;21.58;22.29;22.84
146;4.202;3.953;21.68;22.39;22.84
147;4.202;3.952;21.68;22.19;22.84
148;4.202;3.951;21.68;22.19;22.94
149;4.202;3.95;21.68;22.39;22.94
150;4.202;3.949;21.68;22.39;22.94
151;4.202;3.948;21.68;22.39;22.94
152;4.202;3.947;21.68;22.49;23.15
153;4.202;3.946;21.68;23.0;23.56
154;4.202;3.944;21.68;22.49;23.04
155;4.202;3.943;21.68;22.6;23.04
156;4.202;3.941;21.68;22.49;23.15
157;4.202;3.939;21.68;22.49;23.04
158;4.202;3.938;21.68;22.6;23.25
159;4.202;3.937;21.68;22.49;23.15
160;4.203;3.935;21.78;22.49;23.25
161;4.202;3.934;21.68;22.49;23.15
162;4.202;3.933;21.68;22.49;23.25
163;4.202;3.932;21.68;22.49;23.25
164;4.202;3.931;21.68;22.6;23.25
165;4.202;3.929;21.68;22.6;23.25
166;4.202;3.929;21.68;22.6;23.56
167;4.202;3.929;21.68;22.6;23.45
168;4.202;3.929;21.78;22.7;23.45
169;4.202;3.928;21.78;22.7;23.35
170;4.202;3.927;21.78;22.29;23.35
171;4.202;3.926;21.68;22.7;23.35
172;4.202;3.926;21.78;22.7;23.45
173;4.202;3.925;21.78;22.8;23.45
174;4.201;3.924;21.78;22.8;23.56
175;4.202;3.923;21.78;23.0;23.56
176;4.201;3.922;21.78;22.9;23.56
177;4.202;3.92;21.78;22.8;23.86
178;4.202;3.919;21.89;22.8;23.66
179;4.202;3.918;21.78;22.9;23.56
180;4.202;3.916;21.78;22.49;23.66
181;4.202;3.915;21.78;22.8;23.66
182;4.202;3.913;21.99;22.9;23.66
183;4.202;3.912;21.78;22.9;23.66
184;4.202;3.911;21.78;23.0;23.45
185;4.202;3.91;21.78;22.9;23.76
186;4.201;3.908;21.89;23.1;23.76
187;4.201;3.908;21.78;23.21;23.45
188;4.201;3.907;21.78;23.0;23.76
189;4.201;3.905;21.78;23.0;24.38
190;4.202;3.904;21.78;23.0;23.86
191;4.202;3.903;21.78;23.0;23.86
192;4.202;3.903;21.68;23.0;23.97
193;4.202;3.902;21.68;23.1;23.86
194;4.202;3.902;21.78;23.1;23.86
195;4.202;3.901;21.68;23.1;23.97
196;4.201;3.901;21.68;23.1;24.07
197;4.202;3.9;21.78;23.21;23.97
198;4.202;3.9;21.78;23.1;23.97
199;4.202;3.9;21.78;23.21;23.97
200;4.202;3.898;21.68;23.31;24.07
201;4.202;3.898;21.78;23.41;23.97
202;4.201;3.896;21.78;23.1;23.97
203;4.202;3.895;21.78;23.21;24.17
204;4.202;3.893;21.78;23.31;24.17
205;4.202;3.892;21.78;23.41;24.17
