Tempo_s,Corrente_A,Tensao_V,Temperatura_C
0.0,0.77,4.104437128447767,30.0
1.0,0.77,4.140015708086386,30.001339279532157
2.0,0.77,4.139811278577049,30.00261175107677
3.0,0.77,4.139494934230851,30.00387580928231
4.0,0.77,4.139155132108424,30.005136760218583
5.0,0.77,4.13881135865081,30.00639656889782
6.0,0.77,4.138469863780218,30.007656149139414
7.0,0.77,4.1381330401924314,30.008915965512887
8.0,0.77,4.137802162277967,30.01017629619321
9.0,0.77,4.137477225053017,30.011437234629586
10.0,0.77,4.1371582990414115,30.012698826213878
11.0,0.77,4.136845934536235,30.013961143036788
12.0,0.77,4.1365396717759495,30.015224121756027
13.0,0.77,4.136240207947041,30.0164878020851
14.0,0.77,4.135945892044705,30.01775197506771
15.0,0.77,4.135657232193265,30.019016653024984
16.0,0.77,4.135374124425204,30.020281779547393
17.0,0.77,4.135097045623664,30.021547327849017
18.0,0.77,4.134825917050433,30.022813211899134
19.0,0.77,4.134559975468736,30.02407932191507
20.0,0.77,4.134299124658708,30.025345594945637
21.0,0.77,4.134043270825144,30.02661196854383
22.0,0.77,4.133792322874582,30.027878380962488
23.0,0.77,4.133546369416931,30.029144767474946
24.0,0.77,4.1333060359853695,30.030411031925535
25.0,0.77,4.133070308805848,30.03167712200981
26.0,0.77,4.132840719977423,30.032942865044486
27.0,0.77,4.132614494252295,30.03420840256784
28.0,0.77,4.132390544349467,30.03547373403257
29.0,0.77,4.13217484202244,30.036738318741218
30.0,0.77,4.131959139695413,30.03800290344987
31.0,0.77,4.131751299675993,30.03926648581087
32.0,0.77,4.131544961227342,30.040529876740045
33.0,0.77,4.131344369590656,30.041792303683682
34.0,0.77,4.131146232865481,30.043054318833924
35.0,0.77,4.130952308508165,30.044315438267315
36.0,0.77,4.130761670772933,30.045575858834205
37.0,0.77,4.130573929782899,30.046835519536298
38.0,0.77,4.130390143936478,30.04809414273796
39.0,0.77,4.130208135212664,30.0493522026501
40.0,0.77,4.13003061109162,30.050608841090394
41.0,0.77,4.129853916017827,30.05186516696406
42.0,0.77,4.129682115447401,30.0531196475166
43.0,0.77,4.129510345688028,30.054374114418504
44.0,0.77,4.129343776500461,30.055626277241217
45.0,0.77,4.1291772073128925,30.05687844006393
46.0,0.77,4.129014781426497,30.05812846580382
47.0,0.77,4.128852991513935,30.05937816351331
48.0,0.77,4.1286943777032405,30.06062596792436
49.0,0.77,4.12853695073495,30.061873064849642
50.0,0.77,4.128382931104305,30.06311771965808
51.0,0.77,4.128231288958188,30.06436067046897
52.0,0.77,4.128079646812069,30.065603621279863
53.0,0.77,4.127928004665951,30.06684657209075
54.0,0.77,4.127778409128391,30.068087691160393
55.0,0.77,4.127633345689473,30.06932475394288
56.0,0.77,4.127488282250555,30.070561816725363
57.0,0.77,4.127343218811637,30.071798879507845
58.0,0.77,4.127198333434481,30.07303573457757
59.0,0.77,4.127058636803404,30.074266536866734
60.0,0.77,4.1269189401723265,30.0754973391559
61.0,0.77,4.126779243541249,30.076728141445063
62.0,0.77,4.126639546910172,30.077958943734227
63.0,0.77,4.126503096848285,30.079184781249523
64.0,0.77,4.126367698823882,30.080409009950124
65.0,0.77,4.126232300799479,30.081633238650728
66.0,0.77,4.126096902775075,30.082857467351328
67.0,0.77,4.125963101934308,30.084078433113238
68.0,0.77,4.125831049895163,30.085295826191103
69.0,0.77,4.125698997856019,30.086513219268973
70.0,0.77,4.125566945816875,30.087730612346842
71.0,0.77,4.125435390327346,30.08894659868738
72.0,0.77,4.125305828185059,30.09015693782593
73.0,0.77,4.1251762660427715,30.091367276964483
74.0,0.77,4.125046703900484,30.09257761610304
75.0,0.77,4.124917141758197,30.09378795524159
76.0,0.77,4.124789195609999,30.09499162745091
77.0,0.77,4.124661387108091,30.096194731788053
78.0,0.77,4.124533578606183,30.0973978361252
79.0,0.77,4.124405770104274,30.098600940462344
80.0,0.77,4.124278743151853,30.09979929308179
81.0,0.77,4.124152149007832,30.100995014283306
82.0,0.77,4.1240255548638105,30.102190735484825
83.0,0.77,4.12389896071979,30.103386456686344
84.0,0.77,4.123772642701598,30.104579697877003
85.0,0.77,4.123646803673941,30.10576863703723
86.0,0.77,4.123520964646284,30.106957576197452
87.0,0.77,4.123395125618627,30.108146515357674
88.0,0.77,4.123269719919518,30.10932991147354
89.0,0.77,4.123144360668793,30.110512713431813
90.0,0.77,4.123019001418068,30.11169551539009
91.0,0.77,4.122893806538687,30.112875589794122
92.0,0.77,4.12276882026424,30.114052202638124
93.0,0.77,4.122643833989793,30.11522881548213
94.0,0.77,4.122518847715346,30.116405428326136
95.0,0.77,4.122394198117856,30.11757594608774
96.0,0.77,4.122269556017793,30.118746328118547
97.0,0.77,4.1221449139177295,30.119916710149354
98.0,0.77,4.122020474216885,30.121083861900857
99.0,0.77,4.121896224568325,30.12224798042942
100.0,0.77,4.121771974919765,30.12341209895798
101.0,0.77,4.121647749657581,30.12457588267239
102.0,0.77,4.121523958013392,30.125733713003374
103.0,0.77,4.121400166369204,30.12689154333436
104.0,0.77,4.121276374725016,30.12804937366535
105.0,0.77,4.121152892342448,30.129203479068693
106.0,0.77,4.121029624196888,30.130355004076343
107.0,0.77,4.120906356051328,30.131506529083996
108.0,0.77,4.120783166237662,30.13265724371391
109.0,0.77,4.12066050875518,30.133802451144728
110.0,0.77,4.120537851272698,30.13494765857554
111.0,0.77,4.120415193790216,30.136092866006354
112.0,0.77,4.120292997178777,30.137233862958464
113.0,0.77,4.120171031915377,30.138372746334547
114.0,0.77,4.120049066651976,30.139511629710626
115.0,0.77,4.119927261134724,30.14064922709863
116.0,0.77,4.11980608162858,30.14178178497345
117.0,0.77,4.119684902122435,30.142914342848268
118.0,0.77,4.119563722616291,30.144046900723087
119.0,0.77,4.119443196182874,30.145174774886637
120.0,0.77,4.119322898234765,30.146301010397764
121.0,0.77,4.119202600286656,30.147427245908894
122.0,0.77,4.119082576452628,30.148551723658937
123.0,0.77,4.1189632633544395,30.149671643803654
124.0,0.77,4.118843950256251,30.15079156394837
125.0,0.77,4.118724637158061,30.151911484093084
126.0,0.77,4.118606213922865,30.1530262600837
127.0,0.77,4.118487991550043,30.154139874921402
128.0,0.77,4.118369769177221,30.1552534897591
129.0,0.77,4.11825196522945,30.156364881362723
130.0,0.77,4.118134926990879,30.15747220449391
131.0,0.77,4.118017888752308,30.158579527625093
132.0,0.77,4.117900850513737,30.159686850756277
133.0,0.77,4.117784896467562,30.16078858320011
134.0,0.77,4.117669075227851,30.16188963082137
135.0,0.77,4.11755325398814,30.162990678442632
136.0,0.77,4.117437960694354,30.164089045383573
137.0,0.77,4.117323371855579,30.165183835407646
138.0,0.77,4.117208783016804,30.166278625431715
139.0,0.77,4.117094194178029,30.16737341545579
140.0,0.77,4.116980822149709,30.168462180366877
141.0,0.77,4.1168674930763,30.16955073258404
142.0,0.77,4.11675416400289,30.170639284801197
143.0,0.77,4.116641456041236,30.171724707573585
144.0,0.77,4.116529360760149,30.172807043381376
145.0,0.77,4.116417265479061,30.17388937918917
146.0,0.77,4.116305218438064,30.17497146146643
147.0,0.77,4.116194301724973,30.176047603194423
148.0,0.77,4.1160833850118825,30.17712374492241
149.0,0.77,4.115972468298792,30.178199886650404
150.0,0.77,4.1158622075113245,30.179272458907832
151.0,0.77,4.115752424743784,30.180342429836703
152.0,0.77,4.115642641976242,30.181412400765574
153.0,0.77,4.115532979656035,30.182481658957702
154.0,0.77,4.115424235587903,30.18354548347209
155.0,0.77,4.1153154915197705,30.18460930798648
156.0,0.77,4.115206747451638,30.185673132500874
157.0,0.77,4.115098616091668,30.186732956678085
158.0,0.77,4.114990809640152,30.18779065954625
159.0,0.77,4.114883003188637,30.18884836241441
160.0,0.77,4.114775347664985,30.189904901031674
161.0,0.77,4.114668331459645,30.19095650797559
162.0,0.77,4.114561315254305,30.192008114919503
163.0,0.77,4.114454299048965,30.19305972186342
164.0,0.77,4.114347732580606,30.194106906746438
