time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;22.09;20.57;21.02
1;4.137;0.143;22.09;20.47;21.02
2;4.135;0.146;22.19;20.67;21.02
3;4.133;0.153;22.19;20.67;21.02
4;4.134;0.153;22.19;20.67;21.02
5;4.134;0.153;22.19;20.67;21.02
6;4.134;0.153;22.09;20.57;21.12
7;4.134;0.153;22.09;20.67;21.02
8;4.134;0.153;22.09;20.67;21.02
9;4.134;0.153;22.09;20.57;21.42
10;4.134;0.153;22.19;20.57;20.92
11;4.133;0.153;22.09;19.97;21.02
12;4.133;0.153;22.19;20.57;21.12
13;4.133;0.153;22.19;20.67;21.02
14;4.133;0.153;22.09;20.77;20.92
15;4.133;0.153;22.19;20.67;21.22
16;4.133;0.153;22.19;20.67;21.12
17;4.133;0.153;22.19;20.67;21.12
18;4.132;0.153;22.19;20.77;21.12
19;4.132;0.153;22.49;20.77;21.32
20;4.132;0.153;22.19;20.67;21.12
21;4.132;0.153;22.09;20.67;21.02
22;4.132;0.153;22.19;20.67;21.12
23;4.132;0.153;22.19;20.67;21.02
24;4.132;0.153;22.09;20.67;21.02
25;4.132;0.153;22.19;20.77;21.12
26;4.132;0.153;22.19;20.77;21.12
27;4.132;0.153;22.19;20.67;21.02
28;4.132;0.153;22.19;20.57;21.12
29;4.132;0.153;22.09;20.47;21.12
30;4.132;0.153;22.19;20.57;21.22
31;4.132;0.153;22.19;20.67;21.12
32;4.132;0.153;22.19;20.67;21.12
33;4.132;0.153;22.19;20.67;21.12
34;4.132;0.153;22.19;20.57;21.02
35;4.132;0.153;22.19;20.67;21.02
36;4.132;0.153;22.19;20.67;21.12
37;4.132;0.153;22.19;20.47;21.12
38;4.132;0.153;22.19;20.67;21.22
39;4.132;0.153;22.29;20.57;21.02
40;4.132;0.153;22.29;20.67;20.92
41;4.132;0.153;22.19;20.57;21.12
42;4.132;0.153;22.19;20.57;21.22
43;4.132;0.153;22.19;20.67;21.12
44;4.132;0.153;22.19;20.67;21.02
45;4.132;0.153;22.19;20.47;21.22
46;4.132;0.153;22.19;20.67;21.02
47;4.132;0.153;22.19;20.67;21.12
48;4.132;0.153;22.19;20.77;20.92
49;4.132;0.153;22.19;20.67;21.12
50;4.132;0.153;22.19;20.57;20.92
51;4.132;0.153;22.19;20.57;21.22
52;4.132;0.153;22.09;20.67;21.12
53;4.132;0.153;22.09;20.67;21.02
54;4.132;0.153;22.19;20.67;21.12
55;4.132;0.153;22.19;20.77;21.32
56;4.131;0.153;22.19;20.77;21.02
57;4.131;0.153;22.19;20.67;21.12
58;4.131;0.153;22.19;20.47;20.82
59;4.131;0.153;22.19;20.67;20.92
60;4.131;0.153;22.19;20.67;21.12
61;4.131;0.153;22.19;20.57;20.92
62;4.131;0.153;22.19;20.67;21.12
63;4.131;0.153;22.19;20.67;21.12
64;4.131;0.153;22.29;20.67;20.92
65;4.131;0.153;22.19;20.67;21.12
66;4.131;0.153;22.19;20.67;21.02
67;4.131;0.153;22.19;20.67;20.92
68;4.131;0.153;22.29;20.87;21.22
69;4.131;0.153;22.19;20.67;21.02
70;4.131;0.153;22.19;20.67;21.02
71;4.131;0.153;22.29;20.57;20.82
72;4.131;0.153;22.19;20.67;21.12
73;4.131;0.153;22.19;20.67;21.02
74;4.131;0.153;22.19;20.57;21.12
75;4.131;0.153;22.19;20.67;21.02
76;4.131;0.153;22.19;20.77;21.02
77;4.131;0.153;22.19;20.57;20.92
78;4.131;0.153;22.29;20.67;20.92
79;4.131;0.153;22.29;20.67;21.12
80;4.13;0.153;22.19;20.57;21.02
81;4.13;0.153;22.19;20.57;21.12
82;4.13;0.153;22.19;20.67;21.02
83;4.13;0.153;22.19;20.57;21.02
84;4.13;0.153;22.19;20.57;21.02
85;4.13;0.153;22.29;20.67;21.12
86;4.13;0.153;22.19;20.67;21.02
87;4.13;0.153;22.19;20.57;21.02
88;4.13;0.153;22.19;20.67;22.23
89;4.13;0.153;22.19;20.57;21.02
90;4.13;0.153;22.19;20.67;21.12
91;4.13;0.153;22.19;20.67;21.02
92;4.13;0.153;22.19;20.67;21.12
93;4.13;0.153;22.29;20.67;21.02
94;4.13;0.153;22.29;20.87;21.12
95;4.13;0.153;22.19;20.67;21.02
96;4.13;0.153;22.29;20.67;21.02
97;4.13;0.153;22.29;20.57;21.02
98;4.13;0.153;22.29;20.57;21.02
99;4.13;0.153;22.29;20.57;21.02
100;4.13;0.153;22.29;20.57;21.02
101;4.129;0.153;22.29;20.67;21.02
102;4.129;0.153;22.29;20.57;21.02
103;4.129;0.153;22.29;20.47;21.02
104;4.129;0.153;22.29;20.87;20.92
105;4.129;0.153;22.29;20.67;21.12
106;4.129;0.153;22.29;20.67;21.12
107;4.129;0.153;22.29;20.67;21.02
108;4.129;0.153;22.29;20.67;21.12
109;4.129;0.153;22.29;20.67;21.22
110;4.129;0.153;22.19;20.67;21.02
111;4.129;0.153;22.29;20.57;21.02
112;4.129;0.153;22.19;20.67;21.12
113;4.129;0.153;22.29;20.67;21.12
114;4.129;0.153;22.29;20.77;21.12
115;4.129;0.153;22.19;20.67;22.43
116;4.129;0.153;22.19;20.67;21.02
117;4.129;0.153;22.29;20.57;21.22
118;4.129;0.153;22.19;20.67;21.12
119;4.129;0.153;22.19;20.67;21.12
120;4.129;0.153;22.19;20.57;21.12
121;4.129;0.153;22.19;20.67;21.02
122;4.129;0.153;22.19;20.77;21.02
123;4.129;0.153;22.29;20.67;21.02
124;4.128;0.153;22.29;20.77;21.12
125;4.128;0.153;22.19;20.77;21.12
126;4.128;0.153;22.29;20.57;21.02
127;4.128;0.153;22.19;20.67;21.02
128;4.128;0.153;22.29;20.57;21.12
129;4.128;0.153;22.29;20.67;21.02
130;4.128;0.153;22.29;20.67;21.02
131;4.128;0.153;22.19;20.57;21.02
132;4.128;0.153;22.29;20.67;21.02
133;4.128;0.153;22.19;20.67;21.02
134;4.128;0.153;22.29;20.67;21.12
135;4.128;0.153;22.19;20.57;21.02
136;4.128;0.153;22.29;20.57;21.12
137;4.128;0.153;22.19;20.67;21.22
138;4.128;0.153;22.29;20.57;21.22
139;4.128;0.153;22.19;20.67;21.02
140;4.128;0.153;22.19;20.67;21.02
141;4.128;0.153;22.19;20.67;21.12
142;4.128;0.153;22.19;20.57;21.02
143;4.128;0.153;22.29;20.77;21.02
144;4.128;0.153;22.29;20.67;21.02
145;4.128;0.153;22.19;20.67;20.92
146;4.128;0.153;22.29;20.67;21.02
147;4.127;0.153;22.29;20.67;21.12
148;4.127;0.153;22.29;20.57;21.12
149;4.127;0.153;22.19;20.67;21.12
150;4.127;0.153;22.29;20.67;21.02
151;4.127;0.153;22.29;20.67;21.02
152;4.127;0.153;22.19;20.67;21.02
153;4.127;0.153;22.29;20.67;21.02
154;4.127;0.153;22.19;20.67;21.12
155;4.127;0.153;22.19;20.67;21.22
156;4.127;0.153;22.29;20.67;21.12
157;4.127;0.153;22.29;20.57;21.12
158;4.127;0.153;22.29;20.67;21.02
159;4.127;0.153;22.19;20.67;21.12
160;4.127;0.153;22.19;20.67;21.22
161;4.127;0.153;22.29;20.67;21.02
162;4.127;0.153;22.29;20.67;21.22
163;4.127;0.153;22.29;20.57;20.62
164;4.127;0.153;22.29;20.67;21.12
165;4.127;0.153;22.29;20.67;21.12
166;4.127;0.153;22.29;20.67;21.12
167;4.127;0.153;22.39;20.67;21.02
168;4.127;0.153;22.19;20.57;21.02
169;4.127;0.153;22.29;20.67;21.12
170;4.127;0.153;22.29;20.67;20.92
171;4.126;0.153;22.29;20.57;21.02
172;4.126;0.153;22.29;20.67;20.92
173;4.126;0.153;22.29;20.67;20.92
174;4.126;0.153;22.29;20.67;21.12
175;4.126;0.153;22.29;20.67;21.12
176;4.126;0.153;22.29;20.57;21.22
177;4.126;0.153;22.29;20.67;21.12
178;4.126;0.153;22.29;20.77;21.12
179;4.126;0.153;22.29;20.67;21.02
180;4.126;0.153;22.29;20.57;21.12
181;4.126;0.153;22.29;20.67;21.12
182;4.126;0.153;22.29;20.67;21.12
183;4.126;0.153;22.29;20.67;21.12
184;4.126;0.153;22.29;20.67;21.02
185;4.126;0.153;22.29;20.67;21.12
186;4.126;0.153;22.29;20.67;21.12
187;4.126;0.153;22.29;20.57;21.02
188;4.126;0.153;22.29;20.67;21.02
189;4.126;0.153;22.19;20.67;21.22
190;4.126;0.153;22.29;20.67;21.12
191;4.126;0.153;22.19;20.67;21.02
192;4.126;0.153;22.29;20.67;21.02
193;4.126;0.153;22.19;20.67;21.12
194;4.126;0.153;22.29;20.57;21.12
195;4.126;0.153;22.29;20.67;21.12
196;4.125;0.153;22.29;20.67;21.12
197;4.125;0.153;22.29;20.57;21.12
198;4.125;0.153;22.29;20.77;21.12
199;4.125;0.153;22.29;20.67;21.12
200;4.125;0.153;22.29;20.67;21.22
201;4.125;0.153;22.19;20.67;20.92
202;4.125;0.153;22.19;20.67;21.12
203;4.125;0.153;22.29;20.67;21.12
204;4.125;0.153;22.29;20.77;21.02
205;4.125;0.153;22.29;20.57;21.02
206;4.125;0.153;22.19;20.67;21.12
207;4.125;0.153;22.19;20.67;21.12
208;4.125;0.153;22.29;20.67;21.02
209;4.125;0.153;22.29;20.67;21.02
210;4.125;0.153;22.19;20.67;22.13
211;4.125;0.153;22.29;20.57;21.02
212;4.125;0.153;22.29;20.67;21.12
213;4.125;0.153;22.29;20.67;21.12
214;4.125;0.153;22.29;20.67;21.12
215;4.125;0.153;22.29;20.77;21.12
216;4.125;0.153;22.29;20.67;21.02
217;4.125;0.153;22.29;20.67;21.02
218;4.125;0.153;22.29;20.67;21.32
219;4.125;0.153;22.19;20.57;21.02
220;4.125;0.153;22.29;20.67;20.92
221;4.125;0.153;22.29;20.67;21.12
222;4.124;0.153;22.29;20.57;20.92
223;4.124;0.153;22.29;20.77;21.12
224;4.124;0.153;22.29;20.67;21.02
225;4.124;0.153;22.29;20.67;21.12
226;4.124;0.153;22.29;20.67;21.02
227;4.124;0.153;22.29;20.87;21.12
228;4.124;0.153;22.29;20.67;21.02
229;4.124;0.153;22.29;20.67;21.12
230;4.124;0.153;22.29;20.67;21.12
231;4.124;0.153;22.29;20.67;21.12
232;4.124;0.153;22.29;20.67;21.22
233;4.124;0.153;22.19;20.67;21.02
234;4.124;0.153;22.29;20.67;21.12
235;4.124;0.153;22.29;20.67;21.12
236;4.124;0.153;22.19;20.37;21.12
237;4.124;0.153;22.29;20.77;21.12
238;4.124;0.153;22.29;20.67;21.12
239;4.124;0.153;22.29;20.87;21.12
240;4.124;0.153;22.29;20.67;21.02
241;4.124;0.153;22.29;20.67;21.02
242;4.124;0.153;21.99;20.87;21.62
243;4.124;0.153;22.19;20.57;21.12
244;4.124;0.153;22.29;20.67;21.02
245;4.124;0.153;22.29;20.67;21.02
246;4.124;0.153;22.29;20.77;21.62
247;4.124;0.153;22.29;20.67;21.02
248;4.124;0.153;22.29;20.77;21.12
249;4.124;0.153;22.29;20.57;21.02
250;4.124;0.153;22.29;20.67;21.22
251;4.123;0.153;22.19;20.67;21.12
252;4.123;0.153;22.29;20.57;21.12
253;4.123;0.153;22.29;20.67;20.92
254;4.123;0.153;22.29;20.67;21.12
255;4.123;0.153;22.29;20.67;21.22
256;4.123;0.153;22.29;20.67;20.92
257;4.123;0.153;22.29;20.67;21.12
258;4.123;0.153;22.29;20.47;20.92
259;4.123;0.153;22.29;20.67;21.42
260;4.123;0.153;22.29;20.57;21.22
261;4.123;0.153;22.29;20.77;21.12
262;4.123;0.153;22.29;20.67;21.12
263;4.123;0.153;22.29;20.67;21.12
264;4.123;0.153;22.29;20.57;21.12
