time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.28;20.87;21.22
1;3.96;3.078;21.18;20.98;21.22
2;3.979;3.079;21.18;20.98;21.32
3;3.986;3.08;21.18;20.87;21.22
4;3.992;3.08;21.18;20.87;21.22
5;3.995;3.08;21.18;20.77;21.42
6;3.998;3.08;21.18;20.87;21.42
7;3.998;3.08;21.18;20.98;21.22
8;3.997;3.08;21.18;20.77;21.12
9;3.997;3.08;21.18;20.77;21.02
10;3.998;3.08;21.18;20.87;21.22
11;4.0;3.08;21.18;20.87;21.22
12;4.002;3.08;21.18;20.87;21.32
13;4.003;3.08;21.18;20.87;21.32
14;4.005;3.08;21.18;20.98;21.22
15;4.007;3.08;21.18;20.98;21.22
16;4.01;3.08;21.18;20.87;21.32
17;4.011;3.08;21.28;20.87;21.32
18;4.013;3.08;21.18;20.87;21.32
19;4.015;3.08;21.18;20.87;21.32
20;4.018;3.08;21.18;20.98;21.12
21;4.019;3.08;21.08;20.87;21.32
22;4.021;3.08;21.18;20.87;21.22
23;4.023;3.08;21.18;20.87;21.32
24;4.025;3.08;21.18;20.87;21.52
25;4.027;3.08;21.18;20.87;21.12
26;4.029;3.08;21.18;20.98;21.32
27;4.031;3.08;21.18;20.87;21.73
28;4.033;3.08;21.18;20.98;21.32
29;4.035;3.08;21.18;20.98;21.32
30;4.038;3.08;21.18;20.98;21.32
31;4.039;3.08;21.18;20.98;21.42
32;4.041;3.08;21.18;20.98;21.42
33;4.043;3.08;21.18;20.87;21.52
34;4.046;3.08;21.18;20.37;21.32
35;4.047;3.08;21.18;20.98;21.32
36;4.049;3.08;21.18;21.08;21.42
37;4.05;3.08;21.18;21.08;21.73
38;4.052;3.08;21.18;20.98;21.22
39;4.054;3.08;21.18;20.98;21.42
40;4.056;3.08;21.18;21.08;21.42
41;4.057;3.08;21.18;20.87;21.52
42;4.059;3.08;21.18;20.98;21.42
43;4.061;3.08;21.28;20.98;21.32
44;4.062;3.08;21.18;20.87;21.32
45;4.064;3.08;21.28;21.08;21.42
46;4.065;3.08;21.18;21.08;21.42
47;4.066;3.08;21.18;20.98;21.52
48;4.068;3.08;21.18;21.08;21.42
49;4.069;3.08;21.18;20.98;21.42
50;4.07;3.08;21.18;21.08;21.73
51;4.072;3.08;21.18;21.28;21.42
52;4.073;3.08;21.18;21.08;21.42
53;4.074;3.08;21.18;21.78;21.62
54;4.075;3.08;21.28;21.18;21.42
55;4.076;3.08;21.28;21.08;21.52
56;4.077;3.08;21.18;21.08;21.52
57;4.079;3.08;21.18;21.08;21.52
58;4.079;3.08;21.18;20.47;21.62
59;4.08;3.08;21.18;21.18;21.62
60;4.081;3.08;21.28;21.28;21.62
61;4.082;3.08;21.28;21.08;21.62
62;4.083;3.08;21.18;21.28;21.52
63;4.084;3.08;21.28;21.18;21.52
64;4.084;3.08;21.18;21.18;21.73
65;4.085;3.08;21.18;21.28;21.52
66;4.086;3.08;21.18;21.18;21.62
67;4.087;3.08;21.18;21.18;21.62
68;4.087;3.08;21.18;21.18;21.83
69;4.088;3.08;21.18;21.28;21.52
70;4.089;3.08;21.18;21.18;21.62
71;4.09;3.08;21.18;21.18;21.62
72;4.091;3.08;21.18;21.18;21.73
73;4.091;3.08;21.18;21.18;21.83
74;4.091;3.08;21.28;21.18;21.73
75;4.091;3.08;21.28;21.28;21.73
76;4.092;3.08;21.28;21.28;21.73
77;4.092;3.08;21.28;21.38;21.83
78;4.092;3.08;21.28;21.38;22.33
79;4.093;3.08;21.28;21.28;21.73
80;4.093;3.08;21.28;21.28;21.73
81;4.094;3.08;21.28;21.28;21.73
82;4.094;3.08;21.18;21.18;21.42
83;4.094;3.08;21.28;21.28;22.03
84;4.096;3.08;21.18;21.38;21.73
85;4.095;3.08;21.28;21.28;21.83
86;4.095;3.08;21.28;21.28;21.83
87;4.095;3.08;21.18;21.28;21.83
88;4.096;3.08;21.18;21.18;21.73
89;4.096;3.08;21.28;21.38;21.83
90;4.096;3.08;21.28;21.38;21.83
91;4.096;3.08;21.28;21.38;21.93
92;4.096;3.08;21.18;21.38;21.83
93;4.097;3.08;21.18;21.48;21.93
94;4.097;3.08;21.28;21.48;21.93
95;4.097;3.08;21.18;21.38;21.83
96;4.098;3.08;21.38;21.38;21.83
97;4.097;3.08;21.18;21.48;21.93
98;4.097;3.08;21.28;21.48;21.93
99;4.098;3.08;21.28;21.48;21.93
100;4.098;3.08;21.28;21.48;21.93
101;4.098;3.08;21.28;21.48;22.03
102;4.098;3.08;21.28;21.58;21.93
103;4.098;3.08;21.38;21.48;22.03
104;4.099;3.08;21.28;21.48;22.03
105;4.098;3.08;21.28;21.78;22.33
106;4.098;3.08;20.77;21.48;22.13
107;4.099;3.08;21.28;21.58;22.03
108;4.098;3.08;21.48;21.68;22.33
109;4.098;3.08;21.28;21.58;22.03
110;4.098;3.08;21.28;21.58;22.23
111;4.099;3.08;21.38;21.58;22.13
112;4.098;3.08;21.28;21.68;22.13
113;4.1;3.08;21.28;21.58;22.13
114;4.099;3.08;21.28;21.58;22.13
115;4.099;3.08;21.28;21.68;22.13
116;4.099;3.08;21.28;21.48;22.23
117;4.099;3.08;21.28;21.68;22.23
118;4.099;3.08;21.28;21.58;22.33
119;4.099;3.08;21.28;21.68;22.13
120;4.1;3.08;21.28;21.78;21.93
121;4.1;3.08;21.28;21.68;22.23
122;4.1;3.08;21.28;21.68;22.23
123;4.1;3.08;21.28;21.78;22.33
124;4.1;3.08;21.28;21.78;22.33
125;4.1;3.08;21.28;21.78;22.23
126;4.1;3.08;21.28;21.78;21.83
127;4.1;3.08;21.28;21.78;22.13
128;4.1;3.08;21.28;21.78;22.33
129;4.1;3.08;21.28;21.78;22.03
130;4.1;3.08;21.28;21.78;22.33
131;4.1;3.08;21.28;21.78;22.33
132;4.1;3.08;21.28;22.09;22.23
133;4.1;3.08;21.28;21.78;22.23
134;4.1;3.08;21.28;21.89;22.33
135;4.1;3.08;21.28;21.89;22.53
136;4.1;3.08;21.28;21.89;22.33
137;4.1;3.08;21.28;22.09;22.43
138;4.1;3.08;21.28;21.89;22.43
139;4.1;3.08;21.28;21.99;22.64
