time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;20.17;18.96;19.32
1;3.957;0.733;20.17;18.86;19.23
2;3.943;0.77;20.17;18.86;19.23
3;3.945;0.77;20.17;18.86;19.23
4;3.951;0.77;20.27;18.76;19.32
5;3.963;0.77;20.17;18.86;19.23
6;3.967;0.77;20.17;18.86;19.23
7;3.968;0.77;20.17;18.76;19.32
8;3.969;0.77;20.17;18.86;19.23
9;3.969;0.77;20.17;18.96;19.32
10;3.971;0.77;20.17;18.86;19.23
11;3.972;0.77;20.17;18.86;19.42
12;3.969;0.77;20.17;18.76;19.42
13;3.967;0.77;20.17;18.96;19.32
14;3.965;0.77;20.17;18.86;19.23
15;3.967;0.77;20.17;19.26;19.32
16;3.964;0.77;20.17;18.66;19.23
17;3.968;0.77;20.17;18.86;19.23
18;3.968;0.77;20.17;18.86;19.32
19;3.97;0.77;20.17;18.86;19.32
20;3.97;0.77;20.17;18.76;19.23
21;3.969;0.77;20.17;18.86;19.32
22;3.967;0.77;20.17;18.46;19.23
23;3.964;0.77;20.17;18.86;19.03
24;3.966;0.77;20.17;18.96;19.23
25;3.965;0.77;20.17;18.76;19.32
26;3.966;0.77;20.17;18.86;19.23
27;3.965;0.77;19.97;18.76;19.23
28;3.968;0.77;20.17;18.86;19.23
29;3.967;0.77;20.17;18.76;19.23
30;3.968;0.77;20.07;18.96;19.13
31;3.968;0.77;20.17;18.86;19.23
32;3.969;0.77;20.17;18.86;18.83
33;3.971;0.77;20.17;18.86;19.32
34;3.97;0.77;20.17;18.86;19.23
35;3.97;0.77;20.17;18.86;19.32
36;3.969;0.77;20.17;18.86;19.23
37;3.97;0.77;20.17;18.86;19.23
38;3.969;0.77;20.17;18.96;19.52
39;3.97;0.77;20.17;18.86;19.23
40;3.971;0.77;20.17;18.86;19.23
41;3.971;0.77;20.17;18.96;19.23
42;3.97;0.77;20.17;18.86;19.32
43;3.97;0.77;20.17;18.86;19.32
44;3.97;0.77;20.17;18.86;19.13
45;3.97;0.77;20.17;18.76;19.23
46;3.971;0.77;20.17;18.86;19.23
47;3.971;0.77;20.17;18.76;19.32
48;3.971;0.77;20.17;18.86;19.32
49;3.971;0.77;20.17;19.06;19.32
50;3.971;0.77;20.17;18.86;19.32
51;3.971;0.77;20.17;18.76;19.23
52;3.97;0.77;20.17;18.86;19.23
53;3.971;0.77;20.17;18.76;19.52
54;3.97;0.77;20.17;18.86;19.23
55;3.97;0.77;20.17;18.86;19.62
56;3.969;0.77;20.17;18.96;19.23
57;3.969;0.77;20.17;18.76;19.23
58;3.969;0.77;20.17;18.96;19.52
59;3.969;0.77;20.17;18.86;19.32
60;3.969;0.77;20.17;18.86;19.42
61;3.969;0.77;20.17;18.86;19.23
62;3.968;0.77;20.17;18.86;19.32
63;3.968;0.77;20.17;18.86;19.32
64;3.967;0.77;20.17;18.76;19.42
65;3.967;0.77;20.17;18.76;17.94
66;3.968;0.77;20.17;18.56;19.32
67;3.968;0.77;20.17;18.86;19.52
68;3.968;0.77;20.17;18.86;19.32
69;3.968;0.77;20.17;18.86;19.13
70;3.968;0.77;20.17;18.86;19.23
71;3.968;0.77;20.17;18.76;20.62
72;3.968;0.77;20.17;18.86;19.23
73;3.969;0.77;20.17;18.86;19.32
74;3.968;0.77;20.17;18.86;19.32
75;3.968;0.77;20.17;18.86;19.32
76;3.968;0.77;20.17;18.86;19.03
77;3.968;0.77;20.17;18.86;19.32
78;3.968;0.77;20.17;18.86;19.23
79;3.968;0.77;20.17;18.86;19.32
80;3.968;0.77;20.17;18.96;19.32
81;3.968;0.77;20.17;18.86;18.93
82;3.968;0.77;20.17;18.86;19.42
83;3.968;0.77;20.17;18.86;19.23
84;3.968;0.77;20.17;18.86;19.32
85;3.968;0.77;20.17;18.96;19.32
86;3.968;0.77;20.17;18.86;19.23
87;3.968;0.77;20.17;18.86;19.32
88;3.967;0.77;20.17;18.86;19.32
89;3.967;0.77;20.17;18.86;19.23
90;3.967;0.77;20.17;18.86;19.32
91;3.967;0.77;20.17;18.96;19.32
92;3.967;0.77;20.17;18.76;19.32
93;3.967;0.77;20.17;18.86;19.32
94;3.967;0.77;20.17;18.86;19.13
95;3.967;0.77;20.17;18.86;19.32
96;3.967;0.77;20.17;18.86;19.32
97;3.966;0.77;20.27;18.86;19.32
98;3.966;0.77;20.17;18.96;19.32
99;3.966;0.77;20.17;18.86;19.32
100;3.966;0.77;20.07;18.86;19.32
101;3.966;0.77;20.47;18.86;19.32
102;3.966;0.77;20.17;18.86;19.32
103;3.966;0.77;20.27;18.86;19.32
104;3.965;0.77;20.17;18.96;19.42
105;3.965;0.77;20.17;18.96;19.23
106;3.965;0.77;20.17;18.86;19.32
107;3.965;0.77;20.17;18.76;19.32
108;3.965;0.77;20.17;18.96;19.32
109;3.965;0.77;20.17;18.96;19.62
110;3.965;0.77;20.17;18.86;19.32
111;3.964;0.77;20.17;18.86;19.32
112;3.964;0.77;20.07;18.86;19.13
113;3.964;0.77;20.17;18.86;19.32
114;3.964;0.77;20.17;18.76;19.32
115;3.964;0.77;20.17;18.86;19.32
116;3.964;0.77;20.17;18.86;19.32
117;3.964;0.77;20.17;18.86;19.32
118;3.964;0.77;20.17;18.86;19.23
119;3.963;0.77;20.17;18.86;19.32
120;3.963;0.77;20.17;18.86;19.32
121;3.963;0.77;20.17;18.86;19.32
122;3.963;0.77;20.17;18.86;19.32
123;3.963;0.77;20.17;19.06;19.32
124;3.963;0.77;20.17;18.86;19.32
125;3.963;0.77;20.17;18.86;19.13
126;3.963;0.77;20.17;18.96;19.42
127;3.963;0.77;20.27;18.86;19.32
128;3.963;0.77;20.17;19.06;19.23
129;3.963;0.77;20.17;18.96;19.52
130;3.962;0.77;20.17;18.96;19.32
131;3.962;0.77;20.17;18.86;19.52
132;3.962;0.77;20.17;18.76;19.32
133;3.962;0.77;20.17;18.96;19.62
134;3.962;0.77;20.27;18.86;19.32
135;3.962;0.77;20.17;18.86;19.32
136;3.962;0.77;20.17;19.67;19.32
137;3.962;0.77;20.17;18.96;19.42
138;3.961;0.77;20.17;18.96;19.32
139;3.961;0.77;20.17;18.86;19.23
140;3.961;0.77;19.77;18.86;19.23
141;3.961;0.77;20.27;18.86;19.32
142;3.961;0.77;20.17;18.76;19.42
143;3.961;0.77;20.17;18.86;19.32
144;3.961;0.77;20.17;18.86;19.32
145;3.961;0.77;20.17;18.86;19.32
146;3.96;0.77;20.17;18.86;19.32
147;3.96;0.77;20.17;18.86;19.32
148;3.96;0.77;20.17;18.86;19.42
149;3.96;0.77;20.27;18.96;19.13
150;3.96;0.77;20.17;18.96;19.23
151;3.96;0.77;20.17;18.96;19.32
152;3.96;0.77;20.17;18.86;19.32
153;3.96;0.77;20.17;18.76;19.32
154;3.96;0.77;20.17;18.96;19.32
155;3.959;0.77;20.17;18.86;19.42
156;3.959;0.77;20.07;18.86;19.42
157;3.959;0.77;20.07;18.96;19.23
158;3.959;0.77;20.07;18.86;19.32
159;3.959;0.77;19.67;19.06;19.72
160;3.959;0.77;20.07;18.86;19.32
161;3.959;0.77;20.07;19.16;19.32
162;3.959;0.77;20.07;18.86;19.32
163;3.958;0.77;20.07;18.86;19.32
164;3.958;0.77;20.07;18.96;19.42
165;3.958;0.77;20.17;18.86;19.32
166;3.958;0.77;20.07;19.06;19.32
167;3.958;0.77;20.07;18.96;19.42
168;3.958;0.77;20.07;18.86;19.32
169;3.958;0.77;20.07;18.76;19.32
170;3.958;0.77;20.07;18.86;19.32
171;3.958;0.77;20.07;18.96;19.42
172;3.957;0.77;20.07;18.86;20.42
173;3.957;0.77;20.07;19.06;19.32
174;3.957;0.77;20.07;18.86;19.32
175;3.957;0.77;20.17;18.96;19.42
176;3.957;0.77;20.07;18.86;19.23
177;3.957;0.77;20.07;19.16;19.32
178;3.957;0.77;20.07;18.86;19.32
179;3.957;0.77;20.07;18.86;19.32
180;3.956;0.77;20.07;18.86;19.42
181;3.956;0.77;20.07;18.86;18.93
182;3.956;0.77;20.07;18.96;19.32
183;3.956;0.77;20.07;18.96;19.42
184;3.956;0.77;20.07;18.96;19.32
185;3.956;0.77;20.17;18.46;19.13
186;3.956;0.77;20.07;18.96;19.32
187;3.956;0.77;20.07;18.86;19.32
188;3.956;0.77;20.07;18.86;19.13
189;3.956;0.77;20.07;18.96;19.32
190;3.955;0.77;20.07;18.96;19.42
191;3.955;0.77;20.07;18.86;19.23
192;3.955;0.77;20.07;18.86;19.23
193;3.955;0.77;20.07;18.96;19.32
194;3.955;0.77;20.07;18.76;19.32
195;3.955;0.77;20.07;18.86;19.32
196;3.955;0.77;20.07;18.86;19.23
197;3.955;0.77;20.07;18.96;19.32
198;3.955;0.77;20.07;18.96;19.32
199;3.955;0.77;20.17;18.76;19.62
200;3.954;0.77;20.07;18.96;19.42
201;3.954;0.77;20.07;18.86;19.62
202;3.954;0.77;20.07;18.96;19.32
203;3.954;0.77;20.07;18.96;19.32
204;3.954;0.77;20.07;18.96;19.42
205;3.954;0.77;20.07;18.86;19.23
206;3.954;0.77;20.07;18.86;19.32
207;3.954;0.77;20.07;18.86;19.42
208;3.954;0.77;20.07;18.96;19.42
209;3.954;0.77;20.07;18.86;19.32
210;3.953;0.77;20.07;18.96;19.32
211;3.953;0.77;20.07;19.06;19.42
212;3.953;0.77;20.07;18.96;19.32
213;3.953;0.77;20.17;18.86;19.52
214;3.953;0.77;20.07;18.96;19.23
215;3.953;0.77;20.07;18.96;19.32
216;3.953;0.77;20.07;18.96;19.52
217;3.953;0.77;20.17;18.96;19.42
218;3.953;0.77;20.07;19.16;19.42
219;3.953;0.77;20.07;18.96;19.42
220;3.952;0.77;20.07;19.06;19.32
221;3.952;0.77;20.07;19.47;18.24
222;3.952;0.77;20.07;18.96;19.42
223;3.952;0.77;20.07;18.96;19.23
224;3.952;0.77;20.17;18.86;19.42
225;3.952;0.77;20.07;18.86;19.42
226;3.952;0.77;20.07;18.96;19.32
227;3.952;0.77;20.17;18.96;19.62
228;3.952;0.77;20.07;18.96;19.42
229;3.952;0.77;20.07;18.96;19.32
230;3.952;0.77;20.17;18.76;19.52
231;3.951;0.77;20.07;18.96;19.52
232;3.951;0.77;20.07;19.06;19.32
233;3.951;0.77;20.17;18.96;19.42
234;3.951;0.77;20.17;18.96;19.32
235;3.951;0.77;20.07;18.96;19.52
236;3.951;0.77;20.17;18.96;19.42
237;3.951;0.77;20.17;18.96;19.42
238;3.951;0.77;20.07;18.96;19.32
239;3.951;0.77;20.17;18.76;19.42
