time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.004;0.0;22.49;19.06;20.12
1;4.009;0.725;22.49;19.06;20.12
2;3.988;0.77;22.49;19.06;19.52
3;3.979;0.77;22.49;19.06;20.12
4;3.982;0.77;22.49;19.06;20.12
5;3.988;0.77;22.49;19.06;20.02
6;3.989;0.77;22.6;18.96;20.02
7;3.992;0.77;22.6;19.06;20.12
8;3.993;0.77;22.49;19.06;20.12
9;3.994;0.77;22.49;19.06;20.12
10;3.994;0.77;22.49;19.06;20.12
11;3.993;0.77;22.49;19.06;20.12
12;3.994;0.77;22.49;19.06;20.12
13;3.994;0.77;22.49;19.16;20.22
14;3.993;0.77;22.49;19.06;19.92
15;3.992;0.77;22.49;19.16;19.92
16;3.992;0.77;22.49;19.06;20.12
17;3.991;0.77;22.49;19.06;20.12
18;3.99;0.77;22.49;19.06;20.12
19;3.989;0.77;22.49;19.06;20.12
20;3.986;0.77;22.49;19.06;20.12
21;3.985;0.77;22.49;18.96;20.22
22;3.985;0.77;22.49;19.06;20.12
23;3.985;0.77;22.39;19.06;20.12
24;3.985;0.77;22.49;19.06;20.12
25;3.985;0.77;22.49;19.06;20.12
26;3.986;0.77;22.49;19.06;20.12
27;3.985;0.77;22.49;19.06;20.12
28;3.985;0.77;22.49;19.06;20.12
29;3.985;0.77;22.6;19.16;20.22
30;3.985;0.77;22.49;19.06;20.02
31;3.985;0.77;22.49;18.96;19.92
32;3.985;0.77;22.49;19.06;20.12
33;3.985;0.77;22.49;19.06;20.12
34;3.984;0.77;22.49;19.16;20.02
35;3.985;0.77;22.49;18.96;20.12
36;3.984;0.77;22.49;19.06;20.12
37;3.984;0.77;22.49;19.06;20.12
38;3.984;0.77;22.6;19.06;20.12
39;3.984;0.77;22.49;19.06;20.22
40;3.983;0.77;22.49;19.06;20.22
41;3.983;0.77;22.49;19.06;20.02
42;3.983;0.77;22.49;19.06;20.12
43;3.983;0.77;22.49;19.06;20.12
44;3.982;0.77;22.49;19.06;20.12
45;3.981;0.77;22.49;19.06;20.02
46;3.981;0.77;22.49;19.06;20.12
47;3.98;0.77;22.49;19.16;20.22
48;3.98;0.77;22.49;19.06;19.82
49;3.981;0.77;22.49;19.06;20.12
50;3.981;0.77;22.49;19.16;20.22
51;3.981;0.77;22.49;18.96;20.12
52;3.981;0.77;22.49;19.06;20.12
53;3.981;0.77;22.49;18.96;20.12
54;3.981;0.77;22.49;19.06;20.12
55;3.981;0.77;22.49;19.06;20.22
56;3.842;1.54;22.49;19.16;20.12
57;3.829;1.54;22.49;19.06;20.12
58;3.828;1.54;22.49;19.06;20.12
59;3.827;1.54;22.49;18.96;20.42
60;3.826;1.54;22.49;19.06;20.12
61;3.826;1.54;22.6;19.06;20.02
62;3.825;1.54;22.49;19.06;20.22
63;3.824;1.54;22.49;19.06;20.12
64;3.824;1.54;22.49;19.37;20.22
65;3.822;1.54;22.49;19.26;20.12
66;3.821;1.54;22.29;19.06;20.12
67;3.821;1.54;22.49;19.06;20.12
68;3.821;1.54;22.49;19.06;20.12
69;3.82;1.54;22.49;19.06;20.12
70;3.82;1.54;22.49;19.06;20.12
71;3.82;1.54;22.49;19.06;20.12
72;3.82;1.54;22.49;19.06;20.62
73;3.82;1.54;22.49;19.06;20.12
74;3.819;1.54;22.6;19.16;20.12
75;3.82;1.54;22.49;18.96;20.22
76;3.819;1.54;22.6;19.06;20.12
77;3.819;1.54;22.6;18.96;20.12
78;3.819;1.54;22.49;19.06;20.22
79;3.819;1.54;22.6;19.06;20.22
80;3.819;1.54;22.49;18.66;20.12
81;3.819;1.54;22.6;19.16;20.22
82;3.818;1.54;22.49;19.16;20.22
83;3.818;1.54;22.49;19.26;20.32
84;3.818;1.54;22.6;19.16;20.22
85;3.817;1.54;22.49;19.16;20.02
86;3.817;1.54;22.6;19.16;20.32
87;3.817;1.54;22.6;19.26;20.22
88;3.817;1.54;22.49;19.06;20.32
89;3.817;1.54;22.49;19.16;20.22
90;3.816;1.54;22.49;19.16;20.22
91;3.816;1.54;22.6;19.16;20.12
92;3.816;1.54;22.49;19.16;20.22
93;3.816;1.54;22.49;19.06;20.52
94;3.815;1.54;22.49;19.06;20.22
95;3.815;1.54;22.6;19.16;20.22
96;3.815;1.54;22.49;19.16;20.22
97;3.815;1.54;22.49;19.16;20.22
98;3.814;1.54;22.49;19.16;20.22
99;3.814;1.54;22.49;19.16;20.22
100;3.814;1.54;22.49;19.16;20.22
101;3.814;1.54;22.49;19.06;20.22
102;3.813;1.54;22.49;19.16;20.22
103;3.813;1.54;22.49;19.16;20.12
104;3.813;1.54;22.49;19.16;20.32
105;3.813;1.54;22.49;19.16;20.22
106;3.812;1.54;22.49;19.16;20.22
107;3.812;1.54;22.49;19.16;20.22
108;3.812;1.54;22.49;19.16;20.22
109;3.812;1.54;22.49;19.26;20.22
110;3.812;1.54;22.49;19.26;20.32
111;3.811;1.54;22.49;19.16;20.22
112;3.536;3.08;22.49;19.16;20.22
113;3.531;3.08;22.6;19.06;20.32
114;3.529;3.08;22.49;19.16;20.22
115;3.527;3.08;22.49;19.16;20.32
116;3.526;3.08;22.49;19.16;20.32
117;3.524;3.08;22.49;19.47;20.12
118;3.523;3.08;22.49;19.26;20.42
119;3.522;3.08;22.49;19.06;20.32
120;3.521;3.08;22.49;19.16;20.22
121;3.52;3.08;22.49;19.16;20.52
122;3.519;3.08;22.49;19.16;20.52
123;3.518;3.08;22.49;19.16;20.42
124;3.517;3.08;22.49;19.26;20.42
125;3.517;3.08;22.49;19.26;20.42
126;3.516;3.08;22.49;19.26;20.52
127;3.515;3.08;22.49;19.26;20.32
128;3.515;3.08;22.49;19.26;20.42
129;3.514;3.08;22.49;19.37;20.42
130;3.513;3.08;22.49;19.37;20.42
