time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.18;19.26;19.92
1;3.403;4.389;21.18;19.16;20.02
2;3.31;4.62;21.18;19.26;19.92
3;3.313;4.62;21.18;19.26;19.92
4;3.308;4.62;21.18;19.16;19.92
5;3.308;4.62;21.18;19.37;19.82
6;3.314;4.62;21.18;19.26;20.02
7;3.318;4.62;21.18;19.26;19.92
8;3.318;4.62;21.18;19.26;20.02
9;3.318;4.62;21.18;19.26;19.92
10;3.317;4.62;21.18;19.06;20.02
11;3.316;4.62;21.18;19.26;20.02
12;3.314;4.62;21.18;19.37;19.92
13;3.314;4.62;21.18;19.37;20.02
14;3.312;4.62;21.18;19.37;20.02
15;3.31;4.62;21.18;19.37;19.92
16;3.309;4.62;21.18;19.16;20.02
17;3.308;4.62;21.18;19.47;20.72
18;3.306;4.62;21.18;19.37;19.92
19;3.304;4.62;21.18;19.37;20.12
20;3.302;4.62;21.18;19.37;20.12
21;3.301;4.62;21.18;19.47;20.12
22;3.3;4.62;21.18;19.47;20.12
23;3.298;4.62;21.18;19.47;20.02
24;3.297;4.62;21.18;19.47;20.12
25;3.296;4.62;21.18;19.57;20.02
26;3.294;4.62;21.18;19.57;20.32
27;3.293;4.62;21.28;19.57;20.22
28;3.293;4.62;21.18;19.57;20.32
29;3.292;4.62;21.28;19.67;21.52
30;3.291;4.62;21.18;19.57;19.23
31;3.291;4.62;21.18;19.57;20.32
32;3.29;4.62;21.28;19.67;20.42
33;3.289;4.62;21.18;19.57;20.32
34;3.289;4.62;21.18;19.67;20.42
35;3.288;4.62;21.18;19.77;20.42
36;3.287;4.62;21.18;19.77;20.42
37;3.286;4.62;21.18;19.77;20.52
38;3.286;4.62;21.18;19.77;20.52
39;3.285;4.62;21.18;19.77;20.52
40;3.284;4.62;21.18;19.77;20.52
41;3.284;4.62;21.18;19.77;20.62
42;3.284;4.62;21.18;19.87;20.62
43;3.284;4.62;21.18;19.87;20.72
44;3.283;4.62;21.28;19.87;20.62
45;3.283;4.62;21.18;20.07;20.72
46;3.282;4.62;21.18;19.87;20.62
47;3.282;4.62;21.18;20.07;20.72
48;3.282;4.62;21.18;19.97;20.72
49;3.281;4.62;21.18;19.97;20.72
50;3.281;4.62;21.18;19.97;20.82
51;3.28;4.62;21.28;19.97;20.82
52;3.281;4.62;21.18;20.07;20.82
