time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.001;0.001;21.48;21.99;22.53
1;3.966;3.078;21.48;21.99;22.53
2;3.976;3.08;21.48;21.89;22.43
3;3.985;3.08;21.48;21.89;22.64
4;3.991;3.08;21.48;21.99;22.53
5;3.995;3.08;21.48;21.99;22.53
6;3.998;3.081;21.48;21.89;22.43
7;4.002;3.081;21.48;21.99;22.64
8;4.005;3.081;21.48;21.99;22.53
9;4.007;3.08;21.48;21.99;22.64
10;4.01;3.08;21.48;21.99;22.53
11;4.013;3.081;21.48;21.78;22.74
12;4.016;3.081;21.48;21.99;22.53
13;4.018;3.081;21.48;21.89;22.53
14;4.021;3.081;21.48;21.89;22.53
15;4.023;3.081;21.48;21.99;22.53
16;4.026;3.081;21.48;21.99;22.53
17;4.028;3.081;21.48;21.89;22.64
18;4.03;3.081;21.48;21.99;22.53
19;4.033;3.081;21.48;21.89;22.64
20;4.036;3.081;21.48;21.99;22.53
21;4.038;3.08;21.48;21.68;22.64
22;4.04;3.081;21.48;21.99;22.43
23;4.042;3.081;21.48;21.99;22.64
24;4.044;3.081;21.48;22.09;22.43
25;4.047;3.08;21.48;22.09;22.53
26;4.048;3.081;21.48;21.99;22.53
27;4.05;3.081;21.48;21.99;22.64
28;4.052;3.081;21.48;21.99;22.64
29;4.054;3.081;21.48;21.99;22.53
30;4.056;3.08;21.58;21.99;22.64
31;4.057;3.081;21.48;22.09;22.53
32;4.059;3.08;21.48;21.99;22.64
33;4.061;3.08;21.48;21.99;22.64
34;4.062;3.08;21.58;21.89;22.53
35;4.064;3.08;21.48;21.99;22.64
36;4.065;3.081;21.48;22.09;22.64
37;4.066;3.081;21.48;21.99;22.64
38;4.068;3.08;21.48;21.99;22.64
39;4.069;3.08;21.48;21.99;22.53
40;4.07;3.08;21.48;21.99;22.64
41;4.07;3.08;21.48;22.9;22.64
42;4.071;3.08;21.48;22.19;22.53
43;4.073;3.08;21.48;21.99;22.64
44;4.073;3.08;21.48;22.09;22.84
45;4.074;3.08;21.48;21.99;22.64
46;4.075;3.081;21.48;22.09;22.64
47;4.076;3.081;21.48;22.09;22.64
48;4.077;3.081;21.48;22.19;22.53
49;4.077;3.081;21.48;22.09;22.74
50;4.079;3.08;21.48;22.09;22.74
51;4.078;3.08;21.48;22.09;22.74
52;4.079;3.08;21.48;22.09;22.74
53;4.079;3.08;21.48;22.09;22.74
54;4.081;3.08;21.48;22.19;22.74
55;4.081;3.081;21.48;22.09;22.74
56;4.081;3.08;21.58;22.09;22.74
57;4.082;3.08;21.48;22.19;22.74
58;4.082;3.08;21.48;22.09;22.64
59;4.083;3.08;21.48;22.19;22.74
60;4.083;3.08;21.38;22.19;22.84
61;4.084;3.08;21.48;22.19;22.74
62;4.084;3.08;21.48;22.19;22.74
63;4.084;3.08;21.48;22.29;22.84
64;4.084;3.08;21.48;22.19;22.84
65;4.085;3.081;21.48;22.19;22.84
66;4.085;3.08;21.48;22.19;22.84
67;4.086;3.08;21.58;22.19;22.84
68;4.086;3.08;21.48;22.19;22.74
69;4.086;3.08;21.48;21.89;23.04
70;4.086;3.08;21.48;22.29;22.84
71;4.086;3.08;21.48;22.29;22.84
72;4.086;3.08;21.48;22.29;22.94
73;4.087;3.08;21.48;22.29;22.94
74;4.087;3.08;21.48;22.29;22.84
75;4.087;3.08;21.48;22.29;22.94
76;4.087;3.08;21.48;22.39;22.94
77;4.088;3.08;21.48;22.19;23.04
78;4.089;3.08;21.48;22.29;22.94
79;4.089;3.08;21.48;22.29;22.84
80;4.088;3.08;21.48;22.29;22.94
81;4.088;3.08;21.48;22.29;22.94
82;4.088;3.08;21.48;22.39;22.94
83;4.089;3.08;21.48;22.39;23.04
84;4.089;3.08;21.48;22.39;23.04
85;4.089;3.08;21.58;22.39;23.04
86;4.089;3.08;21.48;22.39;22.94
87;4.089;3.08;21.48;22.39;23.04
88;4.089;3.08;21.58;22.39;23.35
89;4.09;3.08;21.48;22.39;23.04
90;4.089;3.08;21.48;22.6;23.04
91;4.09;3.08;21.48;22.49;23.04
92;4.09;3.08;21.48;22.39;23.15
93;4.09;3.08;21.58;22.39;23.15
94;4.09;3.08;21.48;21.99;23.15
95;4.091;3.08;21.48;21.48;23.45
96;4.091;3.08;21.58;22.49;23.15
97;4.09;3.08;21.48;22.49;23.15
98;4.091;3.08;21.48;22.19;23.25
99;4.091;3.08;21.48;22.8;23.25
100;4.091;3.08;21.48;22.49;23.25
101;4.091;3.08;21.48;22.49;23.25
102;4.091;3.08;21.48;22.6;23.25
103;4.092;3.08;21.48;22.49;23.45
104;4.092;3.08;21.58;22.6;23.25
105;4.092;3.08;21.48;22.6;23.35
106;4.092;3.08;21.48;22.49;23.25
107;4.092;3.08;21.48;22.8;23.35
108;4.093;3.08;21.48;22.6;23.35
109;4.092;3.08;21.48;22.6;23.35
110;4.093;3.08;21.48;22.7;21.62
111;4.093;3.08;21.48;22.6;23.35
112;4.093;3.08;21.48;22.8;23.35
113;4.093;3.08;21.48;22.7;23.56
114;4.093;3.08;21.58;22.6;23.35
115;4.093;3.08;21.58;22.7;23.45
116;4.094;3.08;21.48;22.7;23.35
117;4.093;3.08;21.58;22.7;23.35
118;4.094;3.08;21.58;22.7;23.45
119;4.093;3.08;21.58;22.7;23.45
120;4.094;3.08;21.48;22.8;23.56
121;4.094;3.08;21.58;22.8;23.45
122;4.095;3.08;21.58;22.7;23.45
123;4.094;3.08;21.48;22.8;23.45
124;4.094;3.08;21.58;22.8;23.56
125;4.093;3.08;21.58;22.9;23.56
