time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.001;0.0;19.26;18.16;18.73
1;3.269;0.769;19.26;18.26;18.73
2;3.28;0.77;19.26;18.36;18.83
3;3.29;0.77;19.26;18.06;19.32
4;3.295;0.77;19.37;18.06;18.43
5;3.299;0.77;19.26;18.26;18.83
6;3.302;0.77;19.26;18.36;18.83
7;3.304;0.77;19.26;18.16;18.73
8;3.306;0.77;19.26;18.26;18.83
9;3.308;0.77;19.26;18.16;19.13
10;3.311;0.77;19.26;18.26;18.73
11;3.312;0.77;19.26;18.26;18.73
12;3.313;0.77;19.26;18.16;18.73
13;3.315;0.77;19.37;18.16;18.83
14;3.316;0.77;19.26;18.26;18.73
15;3.317;0.77;19.26;18.36;18.73
16;3.319;0.77;19.26;18.26;19.92
17;3.319;0.77;19.26;18.96;18.93
18;3.321;0.77;19.26;18.06;18.73
19;3.322;0.77;19.26;18.16;18.93
20;3.324;0.77;19.26;17.96;18.73
21;3.325;0.77;19.26;18.06;18.93
22;3.326;0.77;19.26;18.16;18.73
23;3.327;0.77;19.26;18.16;18.73
24;3.329;0.77;19.26;18.16;18.93
25;3.33;0.77;19.26;18.16;18.73
26;3.331;0.77;19.37;18.16;18.93
27;3.332;0.77;19.47;18.06;18.63
28;3.333;0.77;19.26;18.36;18.04
29;3.335;0.77;19.26;18.16;18.73
30;3.335;0.77;19.26;18.16;18.73
31;3.337;0.77;19.26;18.16;18.14
32;3.338;0.77;19.26;18.26;18.83
33;3.339;0.77;19.26;18.16;18.83
34;3.34;0.77;19.26;18.16;18.73
35;3.341;0.77;19.26;18.26;18.63
36;3.342;0.77;19.26;18.06;17.55
37;3.344;0.77;19.26;18.16;18.73
38;3.345;0.77;19.26;18.16;18.73
39;3.345;0.77;19.26;18.36;18.73
40;3.347;0.77;19.26;18.26;18.73
41;3.348;0.77;19.26;18.16;18.73
42;3.349;0.77;19.37;18.16;18.83
43;3.349;0.77;19.26;18.16;18.83
44;3.35;0.77;19.26;18.16;18.73
45;3.351;0.77;19.26;18.26;18.53
46;3.352;0.77;19.26;18.16;18.83
47;3.353;0.77;19.26;18.16;18.73
48;3.354;0.77;19.26;18.16;18.43
49;3.355;0.77;19.26;18.16;18.93
50;3.356;0.77;19.26;18.16;19.13
51;3.357;0.77;19.26;18.16;18.73
52;3.358;0.77;19.26;18.16;18.73
53;3.359;0.77;19.26;18.16;18.73
54;3.36;0.77;19.26;18.26;18.73
55;3.361;0.77;19.26;18.16;18.73
56;3.361;0.77;19.26;18.16;18.83
57;3.363;0.77;19.26;18.16;18.73
58;3.363;0.77;19.26;18.16;18.73
59;3.364;0.77;19.26;18.16;18.73
60;3.365;0.77;19.26;18.16;18.73
61;3.366;0.77;19.26;18.16;18.73
62;3.367;0.77;19.26;18.16;18.73
63;3.367;0.77;19.26;18.16;18.73
64;3.368;0.77;19.26;18.16;18.83
65;3.369;0.77;19.26;18.16;18.73
66;3.37;0.77;19.26;18.16;18.63
67;3.37;0.77;19.26;18.26;18.73
68;3.371;0.77;19.26;18.16;18.73
69;3.372;0.77;19.26;18.16;18.63
70;3.373;0.77;19.26;18.16;18.73
71;3.374;0.77;19.26;18.16;18.73
72;3.374;0.77;19.26;18.16;18.73
73;3.375;0.77;19.26;18.16;18.73
74;3.376;0.77;19.26;18.26;18.73
75;3.377;0.77;19.26;18.06;18.73
76;3.378;0.77;19.37;18.16;18.73
77;3.379;0.77;19.26;18.16;18.73
78;3.379;0.77;19.26;18.16;18.73
79;3.38;0.77;19.26;18.16;18.73
80;3.381;0.77;19.26;18.16;18.73
81;3.382;0.77;19.26;18.26;18.73
82;3.382;0.77;19.26;18.16;18.63
83;3.383;0.77;19.37;18.16;18.73
84;3.384;0.77;19.26;17.76;18.73
85;3.385;0.77;19.26;18.16;18.73
86;3.385;0.77;19.26;18.16;18.73
87;3.386;0.77;19.26;18.16;18.73
88;3.387;0.77;19.26;18.16;18.73
89;3.387;0.77;19.26;18.16;18.73
90;3.388;0.77;19.37;18.76;18.93
91;3.389;0.77;19.26;18.06;18.73
92;3.39;0.77;19.26;18.16;18.73
93;3.39;0.77;19.26;18.16;18.93
94;3.391;0.77;19.26;18.16;18.73
95;3.392;0.77;19.26;18.16;18.73
96;3.393;0.77;19.26;18.16;18.73
97;3.393;0.77;19.26;18.16;18.73
98;3.394;0.77;19.26;18.16;18.73
99;3.394;0.77;19.26;18.16;18.73
100;3.396;0.77;19.26;18.16;18.73
101;3.397;0.77;19.26;18.16;18.73
102;3.398;0.77;19.26;18.16;18.73
103;3.398;0.77;19.26;17.96;18.73
104;3.398;0.77;19.37;18.16;18.73
105;3.398;0.77;19.26;18.16;18.63
106;3.4;0.77;19.26;18.06;18.73
107;3.4;0.77;19.26;18.16;18.73
108;3.401;0.77;19.26;18.16;18.73
109;3.401;0.77;19.26;18.16;19.13
110;3.403;0.77;19.26;18.16;18.73
111;3.403;0.77;19.37;18.16;18.73
112;3.404;0.77;19.26;18.16;18.73
113;3.405;0.77;19.47;18.16;18.73
114;3.406;0.77;19.37;18.16;18.83
115;3.406;0.77;19.26;18.26;18.73
116;3.407;0.77;19.37;18.16;18.73
117;3.408;0.77;19.47;18.16;18.73
118;3.408;0.77;19.26;18.16;18.73
119;3.409;0.77;19.26;18.16;16.96
120;3.409;0.77;19.26;18.06;17.65
121;3.41;0.77;19.37;18.16;18.73
122;3.41;0.77;19.26;18.16;18.73
123;3.411;0.77;19.37;18.16;18.73
124;3.412;0.77;19.37;18.16;18.53
125;3.412;0.77;19.37;18.16;18.73
126;3.413;0.77;19.26;18.16;18.63
127;3.414;0.77;19.26;18.16;18.93
128;3.414;0.77;19.26;18.16;18.73
129;3.415;0.77;19.37;18.16;18.73
130;3.416;0.77;19.37;18.16;18.83
131;3.417;0.77;19.26;18.46;18.93
132;3.417;0.77;19.37;18.16;18.73
133;3.417;0.77;19.26;18.16;18.93
134;3.418;0.77;19.37;18.16;18.73
135;3.419;0.77;19.26;18.16;18.73
136;3.419;0.77;19.37;18.16;19.03
137;3.42;0.77;19.37;18.16;18.73
138;3.421;0.77;19.37;17.76;18.73
139;3.421;0.77;19.37;18.16;18.73
140;3.421;0.77;19.37;18.16;18.73
141;3.422;0.77;19.37;18.16;18.83
142;3.423;0.77;19.37;18.06;18.73
143;3.423;0.77;19.37;18.06;18.73
144;3.424;0.77;19.37;18.16;18.73
145;3.424;0.77;19.37;18.06;18.63
146;3.425;0.77;19.26;18.16;18.63
147;3.426;0.77;19.37;18.16;18.73
148;3.426;0.77;19.37;18.16;18.83
149;3.427;0.77;19.67;18.16;18.83
150;3.428;0.77;19.26;18.16;18.73
151;3.428;0.77;19.47;18.16;18.83
152;3.428;0.77;19.37;18.16;18.73
153;3.428;0.77;19.37;18.16;18.73
154;3.429;0.77;19.37;18.16;18.83
155;3.43;0.77;19.37;18.16;18.53
156;3.43;0.77;19.37;18.06;18.73
157;3.432;0.77;19.37;18.06;18.63
158;3.432;0.77;19.37;17.96;18.73
159;3.432;0.77;19.37;18.36;18.73
160;3.433;0.77;19.37;18.06;18.73
161;3.433;0.77;19.37;18.06;18.83
162;3.434;0.77;19.37;18.16;18.73
163;3.435;0.77;19.37;18.26;18.73
164;3.435;0.77;19.37;18.16;18.73
165;3.436;0.77;19.37;18.06;18.73
166;3.436;0.77;19.37;17.86;18.43
167;3.437;0.77;19.37;16.86;17.35
168;3.437;0.77;18.96;18.26;18.83
169;3.438;0.77;19.37;18.16;18.73
170;3.438;0.77;19.37;18.16;18.83
171;3.439;0.77;19.37;18.06;18.53
172;3.439;0.77;19.26;18.06;18.63
173;3.44;0.77;19.37;18.06;18.93
174;3.441;0.77;19.37;18.16;18.83
175;3.442;0.77;19.26;18.16;18.63
176;3.442;0.77;19.37;18.06;18.63
177;3.442;0.77;19.37;18.16;18.63
178;3.443;0.77;19.37;18.06;18.24
179;3.443;0.77;19.37;18.06;18.73
180;3.444;0.77;19.37;18.06;18.73
181;3.444;0.77;19.37;18.06;18.43
182;3.445;0.77;19.37;18.16;18.73
183;3.446;0.77;19.37;18.06;18.73
184;3.446;0.77;19.26;18.16;18.83
185;3.447;0.77;19.37;17.96;18.93
186;3.447;0.77;19.37;18.16;18.73
187;3.448;0.77;19.37;18.16;18.73
188;3.448;0.77;19.37;18.06;18.73
189;3.449;0.77;19.37;18.16;18.73
190;3.45;0.77;19.37;18.16;18.93
191;3.45;0.77;19.37;18.06;18.63
192;3.45;0.77;19.26;18.16;18.83
193;3.451;0.77;19.37;18.06;18.33
194;3.452;0.77;19.37;18.06;18.73
195;3.452;0.77;19.37;18.16;18.14
196;3.453;0.77;19.37;18.26;18.63
197;3.453;0.77;19.37;18.06;18.53
198;3.454;0.77;19.37;18.06;18.73
199;3.454;0.77;19.37;18.06;18.83
200;3.454;0.77;19.37;18.16;18.93
201;3.455;0.77;19.37;18.06;18.83
202;3.456;0.77;19.37;18.16;18.83
203;3.456;0.77;19.37;18.16;19.13
204;3.457;0.77;19.47;18.06;18.73
205;3.457;0.77;19.37;18.16;19.72
206;3.458;0.77;19.37;18.16;18.63
207;3.458;0.77;19.37;18.16;18.53
208;3.459;0.77;19.37;18.16;18.04
209;3.459;0.77;19.37;18.16;18.73
210;3.459;0.77;19.37;18.06;18.73
211;3.46;0.77;19.37;18.06;18.63
212;3.461;0.77;19.37;18.06;18.63
213;3.461;0.77;19.37;18.16;18.63
214;3.462;0.77;19.37;18.06;18.63
215;3.463;0.77;19.37;18.06;18.73
216;3.463;0.77;19.37;18.06;18.73
217;3.463;0.77;19.37;18.06;18.53
218;3.464;0.77;19.37;18.16;18.63
219;3.464;0.77;19.37;18.06;18.83
220;3.465;0.77;19.37;18.06;18.04
221;3.466;0.77;19.37;18.06;18.43
222;3.466;0.77;19.37;18.16;19.32
223;3.467;0.77;19.37;18.06;18.63
224;3.467;0.77;19.37;18.06;18.73
225;3.467;0.77;19.37;18.16;18.53
226;3.468;0.77;19.37;18.76;18.63
