time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.78;20.07;20.62
1;2.868;0.153;21.78;20.07;20.82
2;2.877;0.153;21.68;20.07;20.82
3;2.881;0.154;21.78;20.07;20.92
4;2.884;0.154;21.78;20.07;20.82
5;2.886;0.154;21.78;20.17;21.22
6;2.887;0.154;21.78;20.07;20.82
7;2.889;0.154;21.78;20.07;20.82
8;2.891;0.154;21.78;19.87;20.62
9;2.891;0.154;21.78;20.07;20.82
10;2.893;0.154;21.68;20.07;20.82
11;2.894;0.154;21.78;20.07;20.82
12;2.895;0.154;21.68;20.07;20.82
13;2.895;0.154;21.68;20.07;20.82
14;2.896;0.154;21.68;20.07;20.82
15;2.897;0.154;21.78;20.07;20.72
16;2.898;0.154;21.78;20.07;20.82
17;2.898;0.154;21.68;20.07;20.82
18;2.899;0.154;21.68;20.07;20.82
19;2.901;0.154;21.68;20.07;20.82
20;2.901;0.154;21.68;20.07;20.82
21;2.902;0.154;21.68;20.07;20.82
22;2.903;0.154;21.68;18.86;21.02
23;2.903;0.154;21.68;20.07;20.82
24;2.904;0.154;21.78;20.17;20.82
25;2.904;0.154;21.68;20.07;20.72
26;2.905;0.154;21.68;19.97;20.82
27;2.906;0.154;21.78;20.07;20.82
28;2.906;0.154;21.78;20.07;20.92
29;2.907;0.154;21.78;20.17;21.02
30;2.908;0.154;21.68;19.97;20.92
31;2.909;0.154;21.78;20.17;20.82
32;2.909;0.154;21.78;20.07;20.82
33;2.909;0.154;21.68;20.07;20.82
34;2.911;0.154;21.68;20.07;20.82
35;2.911;0.154;21.78;19.97;20.82
36;2.912;0.154;21.78;20.07;20.72
37;2.912;0.154;21.78;20.27;20.82
38;2.913;0.154;21.68;19.97;20.82
39;2.914;0.154;21.78;20.07;20.92
40;2.915;0.154;21.68;19.97;20.82
41;2.915;0.154;21.78;20.07;20.82
42;2.916;0.154;21.78;19.97;20.82
43;2.916;0.154;21.68;19.97;20.82
44;2.917;0.154;21.78;20.07;20.92
45;2.918;0.154;21.68;20.07;20.82
46;2.918;0.154;21.68;20.07;20.82
47;2.919;0.154;21.68;20.07;20.82
48;2.92;0.154;21.68;20.07;20.92
49;2.92;0.154;21.68;19.97;20.82
50;2.92;0.154;21.68;19.97;20.82
51;2.921;0.154;21.68;20.07;20.82
52;2.922;0.154;21.68;19.97;20.82
53;2.921;0.154;21.68;19.97;20.92
54;2.922;0.154;21.68;20.07;20.82
55;2.923;0.154;21.68;19.47;20.82
56;2.924;0.154;21.68;20.07;20.82
57;2.924;0.154;21.68;19.97;20.82
58;2.925;0.154;21.68;20.07;20.82
59;2.926;0.155;21.78;20.07;20.72
60;2.926;0.154;21.68;19.77;20.72
61;2.926;0.154;21.78;19.87;20.82
62;2.927;0.154;21.78;19.97;20.92
63;2.928;0.154;21.78;20.07;21.02
64;2.928;0.154;21.68;20.17;20.92
65;2.929;0.154;21.78;20.17;21.32
66;2.93;0.154;21.78;19.97;20.82
67;2.93;0.154;21.68;20.07;20.82
68;2.93;0.154;21.78;20.07;20.92
69;2.931;0.154;21.78;20.07;20.72
70;2.932;0.154;21.78;20.47;21.42
71;2.932;0.154;21.78;20.17;20.92
72;2.932;0.154;21.78;19.97;20.72
73;2.933;0.154;21.68;20.07;20.92
74;2.933;0.155;21.78;19.87;22.13
75;2.934;0.154;21.78;20.07;20.82
76;2.935;0.154;21.78;19.97;20.82
77;2.936;0.154;21.78;19.97;21.02
78;2.936;0.154;21.68;20.07;21.12
79;2.936;0.154;21.78;19.97;20.82
80;2.936;0.154;21.78;20.07;20.82
81;2.938;0.154;21.78;19.97;20.82
82;2.938;0.155;21.78;20.07;21.02
83;2.939;0.154;21.78;19.77;20.92
84;2.939;0.154;21.78;20.07;20.72
85;2.939;0.154;21.78;20.07;20.82
86;2.939;0.154;21.78;19.97;20.62
87;2.94;0.154;21.78;19.97;20.82
88;2.941;0.154;21.78;19.97;20.82
89;2.942;0.154;21.78;19.97;20.82
90;2.942;0.155;21.78;19.97;21.12
91;2.943;0.155;21.89;19.97;20.82
92;2.943;0.154;21.78;19.97;20.82
93;2.943;0.154;21.89;19.97;20.92
94;2.944;0.155;21.89;19.97;20.82
95;2.945;0.154;21.89;20.07;20.82
96;2.945;0.154;21.89;19.97;20.82
97;2.945;0.154;21.78;20.07;20.82
98;2.946;0.154;21.89;19.97;20.82
99;2.946;0.155;21.78;19.97;20.92
100;2.947;0.154;21.99;20.07;20.82
101;2.947;0.155;21.89;19.97;20.92
102;2.947;0.154;21.89;20.07;20.82
103;2.948;0.154;21.89;19.97;20.92
104;2.948;0.155;21.78;19.97;20.82
105;2.949;0.155;21.78;20.07;20.92
106;2.949;0.154;21.89;20.37;20.82
107;2.95;0.154;21.78;20.17;20.82
108;2.951;0.155;21.78;19.97;20.32
109;2.951;0.155;21.78;20.07;20.72
110;2.951;0.155;21.78;20.07;20.92
111;2.951;0.155;21.78;20.07;20.82
112;2.952;0.155;21.78;19.87;20.62
113;2.952;0.154;21.78;20.17;20.72
114;2.953;0.155;21.78;19.97;20.72
115;2.954;0.155;21.78;19.97;20.82
116;2.954;0.155;21.78;20.07;20.82
117;2.954;0.155;21.78;19.97;20.82
118;2.954;0.154;21.78;19.97;20.82
119;2.955;0.154;21.78;19.97;20.82
120;2.956;0.154;21.78;19.97;20.82
121;2.956;0.154;21.78;19.97;20.92
122;2.956;0.154;21.78;19.97;20.82
123;2.958;0.154;21.78;19.97;20.72
124;2.958;0.155;21.78;19.97;20.82
125;2.958;0.154;21.78;19.97;20.82
126;2.958;0.155;21.78;19.97;21.12
127;2.959;0.154;21.78;19.97;20.82
128;2.96;0.154;21.89;19.97;20.82
129;2.96;0.154;21.78;20.07;20.82
130;2.96;0.154;21.78;19.97;20.72
131;2.961;0.154;21.78;20.47;20.72
132;2.961;0.155;21.78;19.97;20.82
