time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.38;19.26;20.12
1;4.114;0.297;21.28;19.37;19.92
2;4.105;0.307;21.38;19.26;20.12
3;4.103;0.307;21.28;19.37;20.02
4;4.103;0.307;21.28;19.37;20.12
5;4.104;0.307;21.28;19.37;20.12
6;4.104;0.307;21.28;19.26;20.12
7;4.104;0.307;21.28;19.26;20.12
8;4.104;0.307;21.28;19.47;20.12
9;4.104;0.307;21.28;19.26;19.92
10;4.104;0.307;21.28;19.37;20.32
11;4.104;0.307;21.28;19.26;20.12
12;4.104;0.307;21.38;19.57;20.12
13;4.104;0.307;21.28;19.26;20.02
14;4.103;0.307;21.28;19.26;19.92
15;4.103;0.307;21.28;19.26;20.12
16;4.103;0.307;21.28;19.26;19.03
17;4.103;0.307;21.28;19.37;20.12
18;4.103;0.307;21.28;19.26;19.42
19;4.102;0.307;21.28;19.26;20.22
20;4.102;0.307;21.28;19.26;20.02
21;4.102;0.307;21.28;19.26;20.12
22;4.102;0.307;21.28;19.37;20.02
23;4.101;0.307;21.28;19.37;20.02
24;4.101;0.307;21.28;19.26;20.02
25;4.101;0.307;21.28;19.26;20.12
26;4.1;0.307;21.28;19.47;20.02
27;4.1;0.307;21.28;19.26;20.12
28;4.1;0.307;21.28;19.26;20.12
29;4.1;0.307;21.28;19.26;20.22
30;4.1;0.307;21.28;19.26;20.12
31;4.099;0.307;21.28;19.37;20.02
32;4.099;0.307;21.28;19.26;20.12
33;4.099;0.307;21.28;19.37;20.12
34;4.099;0.307;21.28;19.26;19.92
35;4.099;0.307;21.28;19.26;20.12
36;4.099;0.307;21.28;19.47;20.02
37;4.099;0.307;21.28;19.26;20.12
38;4.099;0.307;21.28;19.26;20.12
39;4.098;0.307;21.28;19.37;20.12
40;4.098;0.307;21.28;19.26;20.22
41;4.098;0.307;21.28;19.37;20.02
42;4.098;0.307;21.28;19.26;20.12
43;4.098;0.307;21.28;19.26;20.12
44;4.098;0.307;21.28;19.37;20.12
45;4.098;0.307;21.28;19.37;20.02
46;4.098;0.307;21.28;19.26;20.12
47;4.098;0.307;21.28;19.26;20.22
48;4.098;0.307;21.28;19.47;20.12
49;4.098;0.307;21.28;19.37;20.12
50;4.097;0.307;21.28;19.26;20.12
51;4.097;0.307;21.28;19.26;20.12
52;4.097;0.307;21.28;19.26;20.12
53;4.097;0.307;21.28;19.37;20.12
