time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.58;23.41;23.97
1;4.187;3.346;21.58;23.41;23.97
2;4.199;3.33;21.58;23.51;23.76
3;4.199;3.315;21.68;23.41;24.07
4;4.199;3.303;21.58;23.41;23.97
5;4.199;3.29;21.58;23.41;23.97
6;4.199;3.281;21.68;23.51;24.9
7;4.199;3.271;21.58;23.41;24.17
8;4.199;3.263;21.58;23.41;23.76
9;4.199;3.254;21.58;23.21;23.86
10;4.199;3.245;21.58;23.41;23.97
11;4.199;3.237;21.58;23.41;23.97
12;4.199;3.231;21.58;23.41;23.97
13;4.2;3.225;21.58;23.41;23.97
14;4.2;3.217;21.58;23.41;23.97
15;4.198;3.21;21.58;23.41;23.86
16;4.199;3.192;21.58;23.41;23.86
17;4.199;3.191;21.58;23.41;23.97
18;4.199;3.186;21.58;23.41;23.76
19;4.198;3.18;21.58;23.41;23.97
20;4.199;3.178;21.58;23.41;23.86
21;4.199;3.172;21.58;23.41;23.97
22;4.199;3.166;21.58;23.51;24.28
23;4.199;3.163;21.58;23.41;23.97
24;4.199;3.155;21.58;23.51;23.45
25;4.199;3.153;21.68;23.41;23.97
26;4.198;3.149;21.58;23.41;23.97
27;4.199;3.141;21.58;23.41;24.07
28;4.199;3.14;21.58;23.41;23.97
29;4.198;3.136;21.58;23.41;23.97
30;4.199;3.132;21.58;23.41;24.07
31;4.199;3.128;21.68;22.7;23.76
32;4.199;3.125;21.58;23.41;23.86
33;4.199;3.121;21.58;23.51;24.07
34;4.199;3.117;21.58;23.41;23.97
35;4.199;3.114;21.58;23.41;24.17
36;4.199;3.111;21.58;23.72;23.97
37;4.199;3.107;21.68;23.41;24.07
38;4.198;3.104;21.58;23.51;23.97
39;4.198;3.101;21.58;22.49;23.97
40;4.199;3.098;21.58;23.41;24.07
41;4.199;3.095;21.68;23.51;24.07
42;4.199;3.092;21.58;23.51;24.07
43;4.199;3.09;21.58;23.51;24.07
44;4.199;3.088;21.58;23.51;24.07
