time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.002;0.0;21.78;20.27;20.92
1;3.902;1.467;21.78;20.17;20.62
2;3.866;1.54;21.78;20.17;20.72
3;3.855;1.54;21.78;20.17;20.72
4;3.858;1.54;21.89;20.17;20.62
5;3.861;1.54;21.78;20.17;20.62
6;3.862;1.54;21.78;20.17;20.82
7;3.862;1.54;21.78;20.17;20.72
8;3.863;1.54;21.78;20.17;20.72
9;3.862;1.54;21.78;19.97;20.72
10;3.861;1.54;21.78;20.27;20.72
11;3.86;1.54;21.78;19.97;20.72
12;3.859;1.54;21.78;20.17;20.82
13;3.859;1.54;21.78;20.17;21.32
14;3.858;1.54;21.78;20.17;20.72
15;3.857;1.54;21.78;20.67;20.72
16;3.856;1.54;21.78;20.17;20.72
17;3.855;1.54;21.78;20.17;20.62
18;3.854;1.54;21.78;20.17;20.02
19;3.854;1.54;21.78;20.07;20.82
20;3.853;1.54;21.78;20.17;21.02
21;3.851;1.54;21.78;20.07;20.92
22;3.85;1.54;21.78;20.27;20.82
23;3.848;1.54;21.89;19.87;20.52
24;3.847;1.54;21.78;20.17;20.82
25;3.846;1.54;21.78;20.17;20.62
26;3.845;1.54;21.78;20.17;20.72
27;3.846;1.54;21.78;20.17;20.82
28;3.846;1.54;21.78;20.17;20.82
29;3.845;1.54;21.78;20.17;20.72
30;3.842;1.54;21.78;20.17;20.72
31;3.842;1.54;21.78;20.17;20.82
32;3.842;1.54;21.78;20.07;20.42
33;3.842;1.54;21.78;20.17;20.72
34;3.841;1.54;21.89;20.17;20.72
35;3.841;1.54;21.78;20.17;20.82
36;3.841;1.54;21.89;20.17;20.72
37;3.84;1.54;21.89;20.27;20.72
38;3.84;1.54;21.78;20.27;20.72
39;3.841;1.54;21.78;20.17;20.72
40;3.841;1.54;21.78;20.17;20.72
41;3.841;1.54;21.78;20.17;20.82
42;3.841;1.54;21.89;20.17;20.82
43;3.841;1.54;21.78;20.17;20.72
44;3.84;1.54;21.78;20.17;20.82
45;3.84;1.54;21.78;20.17;20.82
46;3.84;1.54;21.78;20.17;20.82
47;3.84;1.54;21.89;20.17;20.82
48;3.839;1.54;21.89;20.17;20.82
49;3.839;1.54;21.89;20.17;20.82
50;3.839;1.54;21.78;20.17;20.82
51;3.839;1.54;21.78;20.17;20.82
52;3.839;1.54;21.89;20.17;20.82
53;3.838;1.54;21.89;20.37;20.82
54;3.838;1.54;21.89;20.17;20.82
55;3.838;1.54;21.89;20.17;20.92
56;3.838;1.54;21.89;20.27;20.82
57;3.838;1.54;21.89;20.17;20.92
58;3.838;1.54;21.89;20.27;20.82
59;3.838;1.54;21.89;20.17;20.72
60;3.837;1.54;21.89;20.27;20.82
61;3.837;1.54;21.89;20.17;20.82
62;3.837;1.54;21.89;20.27;20.92
63;3.837;1.54;21.89;20.27;20.72
64;3.837;1.54;21.89;20.17;20.82
65;3.836;1.54;21.78;20.27;20.82
66;3.836;1.54;21.89;20.27;20.82
67;3.836;1.54;21.78;20.27;20.82
68;3.835;1.54;21.89;20.27;20.82
69;3.835;1.54;21.89;20.27;20.82
70;3.835;1.54;21.78;20.27;20.82
71;3.835;1.54;21.78;20.27;20.92
72;3.834;1.54;21.89;20.27;20.92
73;3.834;1.54;21.78;20.27;20.92
74;3.834;1.54;21.99;20.27;20.72
75;3.834;1.54;21.78;20.37;20.92
76;3.834;1.54;21.78;20.27;21.12
77;3.834;1.54;21.89;20.37;20.92
78;3.834;1.54;21.89;20.37;20.82
79;3.833;1.54;21.78;20.27;20.92
80;3.833;1.54;21.78;20.37;21.02
81;3.833;1.54;21.78;20.27;20.92
82;3.833;1.54;21.78;20.27;20.92
83;3.833;1.54;21.78;20.47;20.92
84;3.833;1.54;21.78;20.27;20.92
85;3.833;1.54;21.89;20.17;20.82
86;3.833;1.54;21.78;20.27;20.92
87;3.832;1.54;21.89;20.17;20.92
88;3.832;1.54;21.78;20.27;21.02
89;3.832;1.54;21.78;20.37;20.92
90;3.832;1.54;21.89;20.47;20.82
91;3.832;1.54;21.78;20.27;20.92
92;3.832;1.54;21.78;20.27;20.92
93;3.832;1.54;21.89;20.27;21.22
94;3.832;1.54;21.89;20.27;21.02
95;3.831;1.54;21.78;20.37;20.92
96;3.831;1.54;21.78;20.27;20.92
97;3.831;1.54;21.78;20.27;20.92
98;3.831;1.54;21.89;20.47;20.92
99;3.831;1.54;21.89;20.37;21.02
100;3.831;1.54;21.78;20.37;20.92
101;3.83;1.54;21.48;20.27;20.92
102;3.83;1.54;21.89;20.37;20.82
103;3.83;1.54;21.89;20.37;20.92
104;3.83;1.54;21.78;20.37;20.92
105;3.83;1.54;21.89;20.37;21.02
106;3.83;1.54;21.89;20.37;21.02
107;3.83;1.54;21.89;20.27;20.72
108;3.829;1.54;21.89;20.37;20.92
109;3.829;1.54;21.89;20.37;21.02
110;3.829;1.54;21.89;20.37;21.02
111;3.829;1.54;21.78;20.37;21.02
112;3.829;1.54;21.89;20.37;21.02
113;3.829;1.54;21.89;20.47;21.02
114;3.829;1.54;21.89;20.37;21.02
115;3.828;1.54;21.89;20.37;21.02
116;3.828;1.54;21.89;20.37;20.92
117;3.828;1.54;21.89;20.37;21.02
118;3.828;1.54;21.78;20.37;21.02
119;3.828;1.54;21.89;20.37;21.22
120;3.828;1.54;21.89;20.37;21.02
121;3.828;1.54;21.89;20.37;21.02
122;3.827;1.54;21.89;20.37;21.02
123;3.827;1.54;21.89;19.67;21.12
124;3.827;1.54;21.89;20.47;20.72
125;3.827;1.54;21.89;20.47;21.02
126;3.827;1.54;21.89;20.47;21.42
127;3.827;1.54;21.89;20.37;21.12
128;3.827;1.54;21.89;20.47;21.12
129;3.826;1.54;21.89;20.47;21.02
130;3.826;1.54;21.89;20.47;21.02
131;3.826;1.54;21.89;20.47;21.12
132;3.826;1.54;21.89;20.47;21.12
133;3.826;1.54;21.89;20.67;20.92
134;3.826;1.54;21.89;20.47;20.92
135;3.825;1.54;21.89;20.47;21.02
136;3.825;1.54;21.89;20.37;21.32
137;3.825;1.54;21.89;20.47;21.02
138;3.825;1.54;21.89;20.57;20.62
139;3.825;1.54;21.89;20.57;21.12
140;3.825;1.54;21.89;20.47;21.12
141;3.825;1.54;21.89;20.47;20.32
142;3.825;1.54;21.89;20.37;21.02
143;3.824;1.54;21.89;20.47;21.12
144;3.824;1.54;21.89;20.47;21.12
145;3.824;1.54;21.89;20.57;21.22
146;3.824;1.54;21.89;20.57;21.12
147;3.824;1.54;21.89;20.07;21.32
148;3.824;1.54;21.89;20.37;21.02
149;3.824;1.54;21.89;20.47;21.12
150;3.824;1.54;21.89;20.47;22.84
151;3.823;1.54;21.89;20.57;21.22
152;3.823;1.54;21.89;20.47;21.12
153;3.823;1.54;21.89;20.57;21.12
154;3.823;1.54;21.89;20.27;21.12
155;3.823;1.54;21.89;20.57;21.12
156;3.823;1.54;21.89;20.47;21.02
157;3.823;1.54;21.89;21.08;21.22
158;3.823;1.54;21.78;20.67;21.12
159;3.822;1.54;21.89;20.57;21.83
160;3.822;1.54;21.89;20.57;21.12
161;3.822;1.54;21.89;20.47;21.22
162;3.822;1.54;21.89;20.57;21.22
163;3.822;1.54;21.89;20.67;21.12
164;3.822;1.54;21.89;20.57;21.22
165;3.822;1.54;21.89;20.57;21.22
166;3.822;1.54;21.89;20.57;21.12
167;3.821;1.54;21.89;20.57;21.12
168;3.821;1.54;21.89;20.57;20.92
169;3.821;1.54;21.78;20.57;21.12
170;3.821;1.54;21.89;20.57;21.22
171;3.821;1.54;21.89;20.57;20.92
172;3.821;1.54;21.89;20.57;21.22
173;3.821;1.54;21.89;20.57;21.42
174;3.821;1.54;21.89;20.57;21.22
175;3.821;1.54;21.89;20.67;21.12
176;3.82;1.54;21.89;20.57;21.22
177;3.82;1.54;21.89;20.57;21.22
178;3.82;1.54;21.89;20.57;21.12
179;3.82;1.54;21.89;20.67;21.22
180;3.82;1.54;21.89;20.57;21.22
181;3.82;1.54;21.89;20.57;21.22
182;3.82;1.54;21.89;20.57;21.22
183;3.82;1.54;21.89;20.67;21.22
184;3.819;1.54;21.89;20.77;21.12
185;3.819;1.54;21.89;20.57;21.32
186;3.819;1.54;21.89;20.67;21.22
187;3.819;1.54;21.89;20.67;21.22
188;3.819;1.54;21.78;20.67;21.22
189;3.819;1.54;21.89;20.67;21.12
190;3.819;1.54;21.89;20.67;21.22
191;3.819;1.54;21.89;20.67;21.32
192;3.819;1.54;21.89;20.57;21.32
193;3.819;1.54;21.89;20.87;21.22
194;3.818;1.54;21.89;20.67;21.22
195;3.818;1.54;21.89;20.77;21.22
196;3.818;1.54;21.89;20.77;21.32
197;3.818;1.54;21.89;20.67;21.42
198;3.818;1.54;21.89;20.77;21.42
199;3.818;1.54;21.89;20.67;21.32
200;3.818;1.54;21.89;20.67;21.32
201;3.818;1.54;21.89;20.67;21.22
202;3.818;1.54;21.89;20.67;21.42
203;3.817;1.54;21.89;20.67;21.32
204;3.817;1.54;21.89;20.67;21.32
205;3.817;1.54;21.89;20.67;21.32
206;3.817;1.54;21.89;20.67;21.32
207;3.817;1.54;21.89;20.67;21.32
208;3.817;1.54;21.89;20.67;21.22
209;3.817;1.54;21.89;20.67;21.32
210;3.817;1.54;21.89;20.77;21.12
211;3.817;1.54;21.89;20.77;20.82
212;3.817;1.54;21.89;20.77;21.42
213;3.817;1.54;21.89;20.67;21.32
214;3.816;1.54;21.89;20.67;21.22
215;3.816;1.54;21.89;20.87;21.12
216;3.816;1.54;21.89;20.67;20.62
217;3.816;1.54;21.89;20.77;21.32
218;3.816;1.54;21.89;20.77;21.42
219;3.816;1.54;21.89;20.77;21.32
220;3.816;1.54;21.89;20.77;21.12
221;3.816;1.54;21.89;20.67;21.32
222;3.816;1.54;21.89;20.67;21.52
223;3.816;1.54;21.89;20.77;21.42
224;3.815;1.54;21.89;20.77;21.42
225;3.815;1.54;21.89;20.77;21.32
226;3.815;1.54;21.89;20.77;21.22
227;3.815;1.54;21.89;20.77;21.42
228;3.815;1.54;21.89;20.77;21.32
229;3.815;1.54;21.89;20.77;21.22
230;3.815;1.54;21.89;20.77;21.42
231;3.815;1.54;21.89;20.77;21.52
232;3.815;1.54;21.89;20.67;21.32
233;3.815;1.54;21.89;20.67;21.52
234;3.814;1.54;21.89;20.77;21.12
235;3.814;1.54;21.89;20.77;21.32
236;3.814;1.54;21.89;20.77;21.42
237;3.814;1.54;21.78;20.77;21.42
238;3.814;1.54;21.89;20.98;21.42
239;3.814;1.54;21.89;20.98;21.62
240;3.814;1.54;21.89;20.77;21.32
241;3.814;1.54;21.89;20.77;21.42
242;3.814;1.54;21.89;20.87;21.42
243;3.814;1.54;21.89;20.77;21.42
244;3.814;1.54;21.89;20.87;21.52
245;3.813;1.54;21.89;20.87;21.52
246;3.813;1.54;21.89;20.77;21.42
247;3.813;1.54;21.89;20.87;21.62
