time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.48;19.97;20.42
1;4.039;0.733;21.48;19.97;20.42
2;4.017;0.77;21.48;19.77;20.72
3;4.012;0.77;21.48;19.87;20.42
4;4.011;0.77;21.48;19.87;21.02
5;4.012;0.77;21.48;19.97;20.42
6;4.012;0.77;21.48;19.97;20.42
7;4.012;0.77;21.48;19.97;20.42
8;4.011;0.77;21.48;19.87;20.32
9;4.011;0.77;21.58;20.87;20.62
10;4.011;0.77;21.58;19.97;20.42
11;4.01;0.77;21.48;20.07;20.42
12;4.01;0.77;21.48;20.07;20.42
13;4.009;0.77;21.48;19.97;20.82
14;4.009;0.77;21.48;19.87;20.52
15;4.008;0.77;21.48;20.07;21.83
16;4.007;0.77;21.48;19.87;20.32
17;4.006;0.77;21.48;19.87;20.42
18;4.005;0.77;21.48;19.97;20.42
19;4.005;0.77;21.48;19.77;20.22
20;4.004;0.77;21.48;19.97;20.42
21;4.003;0.77;21.48;20.07;20.42
22;4.003;0.77;21.48;19.97;20.52
23;4.003;0.77;21.48;19.97;20.32
24;4.002;0.77;21.48;19.97;20.22
25;4.002;0.77;21.48;19.97;20.32
26;4.001;0.77;21.48;19.97;20.42
27;4.001;0.77;21.48;20.27;20.32
28;4.0;0.77;21.58;19.97;20.52
29;3.999;0.77;21.48;19.87;20.12
30;3.999;0.77;21.48;19.87;20.32
31;3.999;0.77;21.48;19.97;21.12
32;3.999;0.77;21.48;19.97;20.42
33;3.999;0.77;21.48;19.87;20.52
34;3.998;0.77;21.48;19.97;20.82
35;3.998;0.77;21.48;19.97;20.42
36;3.998;0.77;21.48;19.77;20.72
37;3.998;0.77;21.48;19.97;20.42
38;3.998;0.77;21.48;19.87;20.42
39;3.997;0.77;21.48;19.97;20.42
40;3.998;0.77;21.48;19.97;20.42
41;3.997;0.77;21.58;19.97;20.52
42;3.998;0.77;21.48;20.07;20.62
43;3.997;0.77;21.58;20.07;20.52
44;3.997;0.77;21.48;19.97;20.42
45;3.996;0.77;21.48;19.87;20.32
46;3.996;0.77;21.58;20.07;20.32
47;3.996;0.77;21.58;19.97;20.42
48;3.996;0.77;21.48;20.07;20.42
49;3.995;0.77;21.48;20.07;20.42
50;3.995;0.77;21.48;19.97;20.42
51;3.995;0.77;21.48;19.97;20.62
52;3.995;0.77;21.48;19.97;20.42
53;3.995;0.77;21.48;19.97;20.42
54;3.995;0.77;21.48;19.97;20.42
55;3.995;0.77;21.48;19.97;20.42
56;4.126;0.0;21.48;19.97;19.82
57;4.137;0.0;21.48;19.97;20.42
