time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.004;0.0;22.6;21.08;21.42
1;3.112;6.116;22.49;20.98;21.42
2;3.062;6.16;22.49;21.08;21.42
3;3.068;6.161;22.49;21.28;21.52
4;3.061;6.16;22.49;21.08;21.42
5;3.053;6.161;22.49;21.08;21.32
6;3.041;6.161;22.49;21.08;21.73
7;3.041;6.16;22.49;21.08;21.42
8;3.047;6.16;22.49;21.08;21.42
9;3.048;6.16;22.49;21.18;21.42
10;3.052;6.161;22.49;21.18;21.62
11;3.05;6.16;22.6;21.18;21.52
12;3.052;6.161;22.49;21.18;21.73
13;3.051;6.161;22.49;21.18;21.52
14;3.048;6.16;22.49;21.18;21.22
15;3.05;6.16;22.49;21.18;21.52
16;3.052;6.16;22.49;21.18;21.52
17;3.05;6.16;22.49;21.18;21.62
18;3.048;6.161;22.49;21.28;21.62
19;3.047;6.16;22.49;21.28;21.73
20;3.045;6.16;22.49;21.28;22.33
21;3.045;6.16;22.49;21.38;21.73
22;3.042;6.161;22.6;21.38;21.73
23;3.041;6.16;22.49;21.38;21.83
24;3.041;6.16;22.49;21.48;21.83
25;3.042;6.16;22.49;21.38;21.83
26;3.044;6.16;22.49;21.48;21.83
27;3.04;6.161;22.49;21.58;22.13
28;3.039;6.161;22.49;21.58;21.93
29;3.037;6.161;22.6;21.58;22.03
30;3.036;6.161;22.6;21.58;21.93
31;3.034;6.161;22.6;21.68;22.03
32;3.034;6.161;22.6;21.68;22.03
33;3.035;6.161;22.49;21.68;22.03
34;3.035;6.161;22.49;21.78;22.23
35;3.034;6.161;22.6;21.89;22.23
36;3.033;6.161;22.6;21.78;22.23
37;3.035;6.161;22.6;21.89;22.33
38;3.035;6.161;22.7;21.89;22.23
39;3.035;6.161;22.6;21.89;22.33
40;3.035;6.161;22.6;21.89;22.43
41;3.035;6.161;22.6;22.19;22.43
42;3.032;6.161;22.6;21.89;22.53
43;3.03;6.161;22.6;22.09;22.53
44;3.03;6.161;22.6;22.09;22.33
45;3.03;6.161;22.6;22.19;22.53
46;3.031;6.161;22.6;22.19;22.74
47;3.03;6.161;22.6;22.19;22.74
48;3.029;6.161;22.6;22.29;22.84
49;3.03;6.161;22.6;22.29;22.74
50;3.031;6.161;22.6;22.39;23.56
51;3.03;6.161;22.6;22.39;23.04
52;3.029;6.161;22.7;22.39;23.15
53;3.029;6.161;22.6;22.39;23.04
54;3.028;6.161;22.6;22.39;22.94
55;3.027;6.161;22.6;22.49;23.04
56;3.028;6.161;22.7;22.49;22.84
57;3.026;6.161;22.6;22.7;23.25
58;3.027;6.161;22.7;22.6;23.25
59;3.026;6.161;22.7;22.7;23.25
60;3.025;6.161;22.7;22.7;23.35
61;3.03;6.161;22.6;22.7;23.35
62;3.029;6.161;22.7;22.9;23.66
63;3.029;6.161;22.7;22.9;23.45
64;3.028;6.161;22.7;22.9;23.56
65;3.029;6.161;22.6;22.9;23.45
66;3.031;6.161;22.6;23.1;23.56
67;3.03;6.161;22.7;22.9;23.56
68;3.029;6.161;22.7;23.0;23.66
69;3.03;6.161;22.6;23.0;23.76
70;3.029;6.161;22.7;23.0;23.76
71;3.028;6.161;22.6;23.1;23.86
72;3.03;6.161;22.7;23.21;24.38
73;3.028;6.161;22.6;23.21;23.97
74;3.028;6.161;22.6;23.31;23.97
75;3.029;6.161;22.6;23.21;23.15
76;3.027;6.161;22.6;23.31;24.17
77;3.027;6.161;22.6;23.31;23.97
78;3.025;6.161;22.6;23.41;24.17
79;3.023;6.161;22.6;23.51;23.97
80;3.024;6.161;22.6;23.41;24.17
81;3.025;6.161;22.6;23.61;24.38
82;3.023;6.161;22.6;23.72;25.0
83;3.025;6.161;22.6;23.61;24.48
84;3.026;6.161;22.6;23.92;24.59
85;3.026;6.161;22.6;23.72;24.59
86;3.028;6.161;22.6;23.72;24.59
87;3.029;6.161;22.6;23.82;24.59
88;3.029;6.161;22.6;23.92;24.69
89;3.029;6.161;22.6;23.92;24.69
90;3.03;6.161;22.6;23.92;24.69
91;3.03;6.161;22.6;24.02;24.79
92;3.03;6.161;22.6;24.02;24.9
93;3.03;6.161;22.6;24.13;24.9
94;3.03;6.161;22.6;24.13;25.0
95;3.03;6.161;22.6;24.13;25.0
96;3.031;6.161;22.6;24.23;25.1
97;3.032;6.161;22.6;24.33;25.1
98;3.031;6.161;22.6;24.33;25.21
99;3.031;6.161;22.7;24.33;25.21
100;3.032;6.161;22.6;24.43;25.31
101;3.032;6.161;22.6;24.33;25.52
102;3.032;6.161;22.6;24.54;25.42
103;3.033;6.161;22.6;24.64;25.31
104;3.031;6.161;22.6;24.64;25.31
105;3.031;6.161;22.49;24.64;25.52
106;3.031;6.161;22.6;24.64;25.52
107;3.033;6.161;22.6;24.54;25.63
108;3.032;6.161;22.6;24.85;25.52
109;3.032;6.161;22.6;24.74;25.63
110;3.031;6.161;22.6;24.85;25.84
111;3.031;6.161;22.49;25.57;25.84
112;3.031;6.161;22.6;25.05;25.84
