time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.78;20.67;21.02
1;3.906;1.475;22.19;20.47;21.02
2;3.875;1.539;21.89;20.57;21.02
3;3.862;1.539;21.78;20.57;20.82
4;3.86;1.539;21.89;20.57;21.02
5;3.859;1.539;21.89;20.67;21.02
6;3.859;1.539;21.89;20.67;21.22
7;3.857;1.54;21.89;20.37;21.02
8;3.856;1.54;21.89;20.87;21.02
9;3.855;1.539;21.89;20.57;21.02
10;3.855;1.539;21.89;20.47;20.02
11;3.854;1.54;21.89;20.47;20.92
12;3.853;1.539;21.89;20.57;21.12
13;3.852;1.539;21.89;20.87;21.02
14;3.851;1.54;21.89;20.47;21.02
15;3.851;1.539;21.89;20.57;21.02
16;3.851;1.54;21.89;20.87;21.02
17;3.849;1.54;21.89;20.57;21.12
18;3.849;1.54;21.89;20.57;21.12
19;3.848;1.54;21.99;20.67;21.12
20;3.847;1.54;21.89;20.67;21.02
21;3.847;1.54;21.89;20.67;21.02
22;3.846;1.54;21.89;20.67;21.12
23;3.846;1.54;21.89;20.67;21.02
24;3.845;1.54;21.89;20.67;21.12
25;3.844;1.54;21.89;20.67;21.02
26;3.844;1.539;21.89;20.77;21.12
27;3.843;1.54;21.89;20.57;21.02
28;3.843;1.54;21.89;20.67;21.22
29;3.842;1.54;21.89;20.67;21.12
30;3.841;1.54;21.89;20.57;21.22
31;3.841;1.54;21.89;20.67;21.02
32;3.841;1.54;21.89;20.67;21.02
33;3.84;1.539;21.89;20.67;21.32
34;3.84;1.54;21.89;20.67;20.92
35;3.839;1.54;21.89;20.57;21.12
36;3.838;1.54;21.89;20.67;21.12
37;3.838;1.54;21.89;20.57;21.22
38;3.838;1.54;21.89;21.08;21.12
39;3.837;1.54;21.89;20.67;21.12
40;3.837;1.54;21.89;20.67;21.22
41;3.836;1.54;21.89;20.67;21.22
42;3.836;1.54;22.09;20.67;21.02
43;3.835;1.54;21.89;20.57;21.02
44;3.835;1.54;21.89;21.08;21.32
