time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.001;0.001;22.8;21.89;22.23
1;3.235;0.768;22.8;21.89;22.23
2;3.248;0.771;22.8;21.99;22.23
3;3.257;0.771;22.8;21.99;22.03
4;3.262;0.771;22.8;21.99;22.33
5;3.266;0.771;22.8;22.09;22.33
6;3.269;0.771;22.8;21.99;22.23
7;3.271;0.771;22.8;21.89;22.33
8;3.273;0.771;22.8;21.99;22.23
9;3.275;0.771;22.8;21.99;22.23
10;3.277;0.771;22.8;21.99;22.23
11;3.279;0.771;22.8;21.89;22.23
12;3.28;0.771;22.8;21.99;22.23
13;3.282;0.771;22.8;21.89;22.84
14;3.283;0.771;22.8;21.89;22.43
15;3.285;0.771;22.8;22.09;22.64
16;3.287;0.771;22.8;21.99;22.23
17;3.289;0.771;22.8;21.99;22.53
18;3.291;0.771;22.8;21.99;22.23
19;3.291;0.771;22.8;21.89;22.33
20;3.293;0.771;22.9;21.99;21.83
21;3.294;0.771;22.8;21.78;22.23
22;3.296;0.771;22.9;21.89;22.23
23;3.298;0.771;22.9;21.89;22.23
24;3.298;0.771;22.9;21.89;22.33
25;3.299;0.771;22.9;21.89;22.23
26;3.301;0.771;22.9;21.99;22.23
27;3.302;0.771;22.9;21.99;22.23
28;3.303;0.771;22.9;21.89;22.23
29;3.305;0.771;22.8;21.99;22.23
30;3.306;0.771;22.9;21.99;22.23
31;3.307;0.771;22.9;21.99;22.33
32;3.309;0.771;22.9;22.09;22.23
33;3.31;0.771;22.9;21.89;22.23
34;3.311;0.771;22.9;21.99;22.23
35;3.312;0.771;22.9;21.99;22.33
36;3.313;0.771;22.9;21.89;22.33
37;3.314;0.771;22.9;21.99;22.33
38;3.315;0.771;22.9;21.89;22.23
39;3.316;0.771;22.9;21.89;22.13
40;3.318;0.771;22.9;21.89;22.03
41;3.319;0.771;22.9;22.09;22.33
42;3.32;0.771;22.9;21.89;22.23
43;3.321;0.771;22.9;21.89;22.23
44;3.322;0.771;22.9;21.89;22.23
45;3.323;0.771;22.9;21.89;22.23
46;3.324;0.771;22.8;21.99;22.23
47;3.325;0.771;22.8;21.89;22.23
48;3.326;0.771;22.9;21.78;22.23
