time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.001;0.0;22.09;20.57;21.02
1;2.955;0.155;22.09;20.67;21.02
2;2.964;0.154;22.09;20.67;21.02
3;2.971;0.154;22.09;20.67;21.02
4;2.973;0.154;22.09;20.67;20.92
5;2.976;0.154;22.09;20.57;21.02
6;2.976;0.154;22.09;20.57;21.02
7;2.978;0.154;22.09;20.67;21.02
8;2.978;0.154;22.09;20.57;21.02
9;2.98;0.155;22.09;20.57;20.82
10;2.98;0.154;22.09;20.57;21.02
11;2.981;0.155;22.09;20.47;21.02
12;2.982;0.154;22.09;20.67;20.82
13;2.983;0.154;22.09;20.67;21.12
14;2.983;0.154;22.09;20.57;21.12
15;2.983;0.154;22.09;20.57;21.12
16;2.985;0.154;22.09;20.57;21.02
17;2.985;0.155;22.19;20.57;21.02
18;2.986;0.155;22.09;20.67;20.72
19;2.986;0.154;22.19;20.67;21.02
20;2.986;0.155;22.09;20.57;21.02
21;2.988;0.155;22.09;20.67;21.02
22;2.988;0.155;22.09;20.67;21.02
23;2.989;0.154;22.09;20.57;21.02
24;2.989;0.154;22.09;20.57;21.02
25;2.99;0.154;22.19;20.57;21.12
26;2.99;0.154;22.09;20.57;21.02
27;2.99;0.154;22.09;20.57;21.02
28;2.991;0.154;22.09;20.57;21.02
29;2.991;0.154;22.09;20.67;21.02
30;2.991;0.155;22.09;20.67;21.02
31;2.992;0.154;22.09;20.47;21.02
32;2.992;0.154;22.09;20.57;21.02
33;2.993;0.154;22.09;19.67;21.02
34;2.994;0.155;22.09;20.57;21.22
35;2.993;0.154;22.09;20.67;21.02
36;2.995;0.154;22.09;20.57;20.92
37;2.996;0.155;22.09;20.57;21.02
38;2.995;0.154;22.09;20.67;21.02
39;2.996;0.155;22.09;20.67;20.92
40;2.996;0.154;22.09;20.67;21.22
41;2.997;0.155;22.09;20.67;21.02
42;2.997;0.155;22.09;20.67;21.02
43;2.998;0.154;22.09;20.57;21.02
44;2.998;0.155;22.09;20.67;20.92
45;2.999;0.155;22.09;20.57;21.02
46;2.999;0.154;22.09;20.77;21.02
47;3.0;0.155;22.09;20.57;20.52
48;3.0;0.154;22.09;20.57;21.02
49;3.0;0.155;22.09;20.57;21.02
50;3.001;0.154;22.19;20.57;21.12
51;3.001;0.155;22.09;20.57;21.02
52;3.001;0.155;22.09;20.57;21.12
53;3.002;0.154;22.09;20.67;20.82
54;3.002;0.154;22.09;20.67;21.02
55;3.003;0.154;22.09;20.57;21.02
56;3.004;0.155;22.09;20.67;21.02
57;3.003;0.154;22.09;20.57;21.02
58;3.004;0.155;22.09;20.87;20.82
59;3.004;0.155;22.09;20.77;21.02
60;3.005;0.154;22.09;20.57;21.02
61;3.005;0.154;22.09;20.67;20.92
62;3.005;0.154;22.09;20.67;21.12
63;3.006;0.155;22.09;20.57;21.02
64;3.006;0.155;22.09;20.57;21.02
65;3.007;0.155;22.09;20.57;20.92
66;3.007;0.155;22.09;21.08;20.92
67;3.007;0.155;22.09;20.57;21.02
68;3.007;0.155;22.09;20.67;20.82
69;3.008;0.154;22.09;21.68;21.02
70;3.009;0.155;22.09;20.57;20.92
71;3.009;0.155;22.09;20.57;21.02
72;3.009;0.155;22.09;20.57;21.02
73;3.01;0.153;22.09;20.57;21.02
74;3.01;0.154;22.09;20.57;21.02
75;3.011;0.154;22.09;20.67;20.72
76;3.011;0.153;22.09;20.57;21.02
77;3.011;0.154;22.09;20.57;21.02
78;3.012;0.154;22.09;20.57;20.82
79;3.012;0.154;22.09;20.57;20.82
80;3.012;0.154;22.09;20.57;21.02
81;3.013;0.154;22.09;20.57;21.02
82;3.013;0.154;22.19;20.57;21.02
83;3.014;0.154;22.09;20.67;21.02
84;3.014;0.154;22.09;20.57;21.02
85;3.014;0.155;22.09;20.57;21.02
86;3.014;0.154;22.09;20.57;20.92
87;3.015;0.154;22.09;20.57;21.02
88;3.015;0.155;22.09;20.57;21.02
89;3.016;0.154;22.09;20.57;21.02
90;3.016;0.154;22.09;20.47;21.02
91;3.017;0.155;22.09;20.57;21.02
92;3.017;0.155;22.09;20.67;21.12
93;3.018;0.154;22.09;20.77;21.02
94;3.018;0.153;22.09;20.57;21.02
95;3.018;0.153;22.09;20.57;21.02
96;3.018;0.154;22.09;20.67;21.02
97;3.019;0.155;22.09;20.67;21.02
98;3.019;0.154;22.09;20.57;21.02
99;3.019;0.153;22.09;20.57;21.02
100;3.02;0.153;22.09;20.47;21.02
101;3.02;0.153;22.09;20.37;21.02
102;3.02;0.153;22.09;20.47;21.02
103;3.021;0.153;22.09;20.57;21.02
104;3.021;0.153;22.19;20.57;21.02
105;3.021;0.153;22.09;20.57;20.92
106;3.022;0.154;22.09;20.57;22.33
107;3.022;0.153;22.09;20.57;21.12
108;3.022;0.153;22.19;20.57;20.82
109;3.023;0.154;22.09;20.57;20.92
110;3.023;0.153;22.09;20.67;21.12
111;3.023;0.154;21.99;20.57;21.12
112;3.024;0.154;22.09;20.67;21.02
113;3.024;0.153;22.09;20.57;21.02
114;3.024;0.155;22.09;20.57;21.12
115;3.025;0.154;22.09;20.67;21.12
116;3.025;0.154;22.09;20.57;21.12
117;3.025;0.154;22.09;20.57;21.02
118;3.025;0.153;22.09;20.67;19.32
119;3.027;0.154;22.09;20.67;21.02
120;3.027;0.154;22.09;20.57;20.82
121;3.027;0.153;22.09;20.67;21.02
122;3.027;0.154;22.09;20.57;20.92
123;3.027;0.154;22.09;20.67;21.02
124;3.028;0.153;22.09;20.57;20.92
125;3.028;0.153;22.09;20.67;21.02
126;3.029;0.154;22.09;20.57;20.92
127;3.03;0.154;22.09;20.67;21.22
128;3.03;0.153;22.09;20.57;21.02
129;3.03;0.154;22.09;20.57;21.02
130;3.031;0.154;22.09;20.57;21.02
131;3.03;0.154;22.09;20.57;21.02
132;3.031;0.154;22.09;20.57;21.02
133;3.031;0.154;22.09;20.57;21.02
134;3.031;0.154;22.09;20.57;21.02
135;3.032;0.154;22.09;20.67;20.82
136;3.032;0.153;22.09;20.57;20.92
137;3.032;0.154;22.09;20.37;21.02
138;3.032;0.154;22.09;20.57;20.92
139;3.033;0.154;22.09;20.57;20.82
140;3.033;0.154;22.19;20.57;21.02
141;3.034;0.154;22.09;20.57;21.02
142;3.034;0.155;22.09;20.67;20.82
143;3.034;0.154;22.09;20.57;21.02
144;3.035;0.154;22.09;20.67;20.92
145;3.035;0.154;22.09;20.57;21.02
146;3.035;0.154;22.09;20.57;20.82
147;3.036;0.154;22.09;20.57;21.02
148;3.036;0.154;22.09;20.67;21.02
149;3.036;0.154;22.09;20.57;21.12
150;3.037;0.154;22.09;20.57;21.02
151;3.037;0.154;22.09;20.57;21.02
152;3.037;0.154;22.09;20.67;20.92
153;3.037;0.154;22.09;20.57;21.22
154;3.038;0.154;22.09;20.57;21.02
155;3.038;0.154;22.09;20.57;21.22
156;3.039;0.154;22.09;20.57;20.92
157;3.039;0.154;22.09;20.57;21.02
158;3.039;0.154;22.19;20.57;21.02
159;3.04;0.154;22.09;20.67;20.82
160;3.039;0.154;22.09;20.57;21.02
161;3.041;0.154;22.09;20.57;21.02
162;3.041;0.154;22.09;20.67;20.82
163;3.04;0.154;22.19;20.57;21.02
164;3.041;0.154;22.09;20.57;20.92
