time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;22.29;21.48;21.83
1;3.26;0.769;22.29;21.48;21.93
2;3.266;0.77;22.29;21.28;21.83
3;3.275;0.77;22.29;21.48;22.03
4;3.279;0.77;22.29;21.38;22.23
5;3.281;0.77;22.29;21.48;21.83
6;3.283;0.77;22.29;21.48;21.62
7;3.285;0.77;22.29;21.48;21.83
8;3.288;0.77;22.29;21.38;21.83
9;3.289;0.77;22.29;21.38;21.83
10;3.29;0.77;22.09;21.48;21.83
11;3.292;0.77;22.29;21.68;21.93
12;3.294;0.77;22.29;21.38;21.83
13;3.295;0.77;22.29;21.58;21.83
14;3.297;0.77;22.39;21.68;21.83
15;3.299;0.77;22.29;21.48;21.73
16;3.299;0.77;22.29;21.48;21.83
17;3.302;0.77;22.29;21.38;22.03
18;3.303;0.77;22.29;21.38;22.03
19;3.304;0.77;22.29;21.48;21.83
20;3.305;0.77;22.29;21.48;21.83
21;3.307;0.77;22.29;21.38;21.73
22;3.308;0.77;22.29;21.48;21.62
23;3.31;0.77;22.29;21.28;21.83
24;3.311;0.77;22.29;21.38;21.83
25;3.312;0.77;22.29;21.68;21.83
26;3.313;0.77;22.29;21.38;21.73
27;3.315;0.77;22.29;21.38;21.83
28;3.316;0.77;22.29;21.48;21.83
29;3.317;0.77;22.29;21.38;21.83
30;3.318;0.77;22.29;21.38;21.83
31;3.319;0.77;21.89;21.48;21.93
32;3.32;0.77;22.29;21.48;21.83
33;3.321;0.77;22.09;21.48;21.83
34;3.323;0.77;22.29;21.68;21.83
35;3.324;0.77;22.29;21.38;21.83
36;3.325;0.77;22.29;21.38;21.93
37;3.326;0.77;22.29;21.38;21.93
38;3.327;0.77;22.29;21.38;21.93
39;3.327;0.77;22.39;21.48;21.73
40;3.329;0.77;22.29;21.38;21.73
41;3.33;0.77;22.29;21.38;21.83
42;3.33;0.77;22.39;21.48;21.93
43;3.332;0.77;22.29;21.38;21.83
44;3.333;0.77;22.39;21.48;21.83
45;3.334;0.77;22.39;21.38;21.83
46;3.336;0.77;22.39;21.48;21.83
47;3.336;0.77;22.39;21.38;21.83
48;3.337;0.77;22.39;21.38;21.83
49;3.338;0.77;22.39;21.38;21.83
50;3.339;0.77;22.29;21.38;21.83
51;3.34;0.77;22.39;21.38;21.83
52;3.341;0.77;22.39;21.48;21.83
53;3.342;0.77;22.49;21.38;21.83
54;3.343;0.77;22.39;21.38;21.83
55;3.344;0.77;22.49;21.38;21.83
56;3.344;0.77;22.39;21.38;22.03
57;3.345;0.77;22.39;21.38;21.83
58;3.346;0.77;22.39;21.38;20.42
59;3.348;0.77;22.39;21.38;21.83
60;3.348;0.77;22.39;21.38;21.93
61;3.349;0.77;22.39;21.08;21.73
62;3.35;0.77;22.39;21.48;21.93
63;3.35;0.77;22.29;21.48;21.93
64;3.352;0.77;22.49;21.38;21.83
65;3.352;0.77;22.39;21.48;21.93
66;3.353;0.77;22.39;21.48;21.83
67;3.354;0.77;22.39;21.38;21.83
68;3.354;0.77;22.49;21.38;21.83
69;3.355;0.77;22.39;21.28;21.73
70;3.356;0.77;22.39;21.38;21.83
71;3.357;0.77;22.39;22.09;21.83
72;3.357;0.77;22.39;21.38;21.93
73;3.359;0.77;22.39;21.38;21.83
74;3.36;0.77;22.39;21.38;21.83
75;3.36;0.77;22.39;21.38;21.62
76;3.361;0.77;22.39;21.38;21.83
77;3.363;0.77;22.29;21.38;21.93
78;3.363;0.77;22.49;21.28;21.93
79;3.364;0.77;22.39;21.28;21.83
80;3.365;0.77;22.49;21.38;21.83
81;3.366;0.77;22.39;21.38;21.83
82;3.366;0.77;22.49;21.38;21.83
83;3.367;0.77;22.39;21.38;22.03
84;3.368;0.77;22.39;21.38;21.83
85;3.369;0.77;22.49;21.38;21.83
86;3.369;0.77;22.49;21.38;23.04
87;3.37;0.77;22.49;21.38;21.83
88;3.371;0.77;22.49;21.38;21.83
89;3.372;0.77;22.39;21.38;21.83
90;3.373;0.77;22.49;21.38;22.74
91;3.373;0.77;22.49;21.38;21.83
92;3.374;0.77;22.49;21.48;21.93
93;3.375;0.77;22.49;21.38;21.83
94;3.376;0.77;22.49;21.38;21.83
95;3.376;0.77;22.49;21.38;21.83
96;3.377;0.77;22.49;21.28;21.73
97;3.377;0.77;22.39;21.48;21.62
98;3.377;0.77;22.39;21.28;21.83
99;3.379;0.77;22.39;21.48;21.83
100;3.379;0.77;22.6;21.28;21.83
101;3.379;0.77;22.39;21.38;21.83
102;3.38;0.77;22.49;21.38;21.93
103;3.381;0.77;22.39;21.38;21.83
104;3.382;0.77;22.39;21.28;21.83
105;3.383;0.77;22.39;20.98;21.83
106;3.383;0.77;22.39;21.48;21.62
107;3.384;0.77;22.39;21.18;21.83
108;3.385;0.77;22.39;21.38;20.92
109;3.385;0.77;22.39;21.48;21.83
110;3.386;0.77;22.39;21.38;21.83
111;3.388;0.77;22.39;21.28;21.73
112;3.388;0.77;22.39;21.18;21.73
113;3.388;0.77;22.39;21.38;22.53
114;3.39;0.77;22.39;21.38;21.22
115;3.39;0.77;22.39;21.38;21.73
116;3.39;0.77;22.39;21.48;22.03
117;3.391;0.77;22.39;21.28;21.83
118;3.392;0.77;22.39;21.38;21.83
119;3.392;0.77;22.39;21.28;21.83
120;3.393;0.77;22.39;21.38;22.94
121;3.393;0.77;22.39;21.38;21.73
122;3.394;0.77;22.39;21.28;21.93
123;3.396;0.77;22.39;21.38;21.83
124;3.396;0.77;22.39;21.28;21.73
125;3.397;0.77;22.39;21.28;21.83
126;3.397;0.77;22.39;21.38;21.73
127;3.398;0.77;22.39;21.38;21.83
128;3.398;0.77;22.39;21.28;21.83
129;3.399;0.77;22.29;21.28;21.73
130;3.4;0.77;22.39;21.28;21.83
131;3.401;0.77;22.29;21.28;21.83
132;3.401;0.77;22.49;21.08;21.83
133;3.402;0.77;22.39;21.48;21.73
134;3.403;0.77;22.39;21.38;21.83
135;3.404;0.77;22.29;21.28;21.73
136;3.404;0.77;22.29;21.18;21.93
137;3.405;0.77;22.29;21.28;21.83
138;3.405;0.77;22.29;21.38;21.73
139;3.406;0.77;22.29;21.38;21.62
140;3.407;0.77;22.29;21.38;21.83
141;3.408;0.77;22.29;21.28;21.73
142;3.409;0.77;22.29;21.28;21.73
143;3.409;0.77;22.29;21.38;21.73
144;3.41;0.77;22.29;21.28;21.83
145;3.41;0.77;22.29;21.28;21.73
146;3.411;0.77;22.29;21.28;21.73
147;3.412;0.77;22.29;21.38;21.83
148;3.413;0.77;22.29;21.18;21.52
149;3.413;0.77;22.29;21.28;21.83
150;3.414;0.77;22.29;21.28;21.73
151;3.415;0.77;22.29;21.28;21.83
152;3.416;0.77;22.29;21.28;21.83
153;3.416;0.77;22.29;21.28;21.83
154;3.417;0.77;22.29;21.58;21.83
155;3.417;0.77;22.39;21.38;21.73
156;3.418;0.77;22.29;21.38;21.62
157;3.419;0.77;22.29;21.38;21.73
158;3.42;0.77;22.29;20.37;21.73
159;3.421;0.77;22.29;21.38;21.83
160;3.42;0.77;22.29;21.18;21.62
161;3.421;0.77;22.29;21.38;21.73
162;3.422;0.77;22.29;21.28;22.13
163;3.422;0.77;22.29;21.28;21.62
164;3.423;0.77;22.29;21.28;21.73
165;3.424;0.77;22.29;21.28;21.83
166;3.425;0.77;22.29;21.48;21.73
167;3.426;0.77;22.29;21.18;21.73
168;3.425;0.77;22.29;21.38;21.83
169;3.426;0.77;22.39;21.38;21.83
170;3.426;0.77;22.39;21.28;21.83
171;3.427;0.77;22.39;21.28;21.73
172;3.428;0.77;22.39;21.78;21.62
173;3.428;0.77;22.39;21.38;22.13
174;3.429;0.77;22.39;21.28;21.83
175;3.429;0.77;22.39;21.28;21.73
176;3.43;0.77;22.29;21.18;21.93
177;3.43;0.77;22.39;21.28;21.73
178;3.431;0.77;22.39;21.28;21.52
179;3.431;0.77;22.39;21.28;21.73
180;3.432;0.77;22.39;21.38;21.62
181;3.433;0.77;22.39;21.28;21.73
182;3.433;0.77;22.49;21.38;23.15
183;3.434;0.77;22.49;21.28;21.73
184;3.435;0.77;22.39;21.28;21.73
185;3.436;0.77;22.49;21.28;21.73
186;3.436;0.77;22.39;21.28;21.73
187;3.437;0.77;22.39;21.28;21.83
188;3.437;0.77;22.39;21.18;21.73
189;3.437;0.77;22.49;21.38;21.73
190;3.438;0.77;22.39;21.28;21.73
191;3.439;0.77;22.39;21.28;21.93
192;3.44;0.77;22.39;21.18;21.73
193;3.44;0.77;22.39;21.28;21.83
194;3.44;0.77;22.39;21.28;21.73
195;3.441;0.77;22.39;21.28;21.73
196;3.442;0.77;22.39;21.08;21.73
197;3.443;0.77;22.39;21.28;21.73
198;3.443;0.77;22.39;21.38;21.73
199;3.443;0.77;22.39;21.28;21.73
200;3.444;0.77;22.39;21.18;21.73
201;3.445;0.77;22.39;21.28;21.73
202;3.445;0.77;22.39;21.28;21.73
203;3.445;0.77;22.39;21.28;22.03
204;3.446;0.77;22.39;21.38;21.73
205;3.447;0.77;22.39;21.28;21.73
206;3.447;0.77;22.29;21.18;21.73
207;3.447;0.77;22.39;21.28;21.73
208;3.448;0.77;22.39;21.38;21.73
209;3.449;0.77;22.39;21.28;21.73
210;3.449;0.77;22.39;21.18;21.73
211;3.45;0.77;22.29;21.28;21.73
212;3.451;0.77;22.39;21.28;21.73
213;3.451;0.77;22.29;21.28;21.73
214;3.451;0.77;22.29;21.18;21.52
215;3.452;0.77;22.39;21.38;21.73
216;3.453;0.77;22.39;21.28;21.73
217;3.454;0.77;22.39;21.28;21.62
218;3.454;0.77;22.39;21.28;21.93
219;3.455;0.77;22.39;21.28;21.73
220;3.455;0.77;22.39;21.18;21.83
221;3.455;0.77;22.39;21.28;21.52
222;3.457;0.77;22.39;21.18;21.62
223;3.457;0.77;22.39;21.18;21.93
224;3.458;0.77;22.29;21.28;22.43
225;3.458;0.77;22.39;21.18;21.62
226;3.458;0.77;22.39;21.28;21.83
227;3.459;0.77;22.39;21.28;21.73
228;3.46;0.77;22.39;21.28;21.73
229;3.461;0.77;22.39;21.28;21.73
230;3.461;0.77;22.39;21.18;21.83
231;3.462;0.77;22.39;21.28;21.73
232;3.462;0.77;22.49;21.18;21.83
233;3.462;0.77;22.39;21.28;22.74
234;3.463;0.77;22.39;21.28;21.73
235;3.464;0.77;22.39;21.28;21.73
236;3.464;0.77;22.49;21.18;21.52
237;3.465;0.77;22.39;21.28;21.73
238;3.465;0.77;22.39;21.18;20.02
239;3.466;0.77;22.39;21.28;21.73
240;3.466;0.77;22.39;21.28;21.83
241;3.466;0.771;22.39;21.18;21.93
242;3.467;0.77;22.39;21.18;21.62
243;3.467;0.77;22.39;21.18;21.62
244;3.468;0.77;22.39;21.18;22.03
245;3.469;0.77;22.39;21.18;21.73
246;3.469;0.77;22.39;21.28;21.62
247;3.47;0.77;22.39;21.28;21.52
248;3.47;0.77;22.39;21.28;21.83
249;3.471;0.77;22.39;21.28;21.52
250;3.472;0.77;22.49;21.28;21.73
251;3.472;0.77;22.39;21.28;21.83
252;3.472;0.771;22.39;21.28;21.73
253;3.472;0.77;22.49;21.28;21.73
254;3.474;0.771;22.49;21.18;21.73
255;3.474;0.77;22.49;21.18;21.83
256;3.474;0.77;22.49;21.18;21.62
257;3.475;0.77;22.49;21.28;21.62
258;3.476;0.77;22.49;21.28;21.83
