time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;22.09;20.57;21.02
1;3.344;3.948;22.09;20.57;21.02
2;3.325;3.948;22.09;20.57;20.22
3;3.351;3.948;22.09;20.57;21.02
4;3.347;3.948;22.09;20.57;21.02
5;3.35;3.948;22.19;20.57;21.02
6;3.339;3.948;22.09;20.47;21.02
7;3.35;3.948;22.09;20.67;22.43
8;3.35;3.948;22.19;20.67;21.12
9;3.35;3.948;22.09;20.57;21.02
10;3.35;3.948;22.09;20.57;21.12
11;3.353;3.949;22.09;20.57;21.22
12;3.349;3.948;22.09;20.57;20.92
13;3.349;3.948;22.09;20.57;21.02
14;3.344;3.948;22.09;20.57;21.02
15;3.346;3.948;22.09;20.57;21.02
16;3.344;3.948;22.09;20.67;21.12
17;3.342;3.948;22.09;20.67;21.12
18;3.337;3.948;22.09;20.67;21.02
19;3.34;3.948;22.09;20.67;21.02
20;3.341;3.948;22.09;20.67;21.22
21;3.34;3.949;22.09;21.28;20.52
22;3.34;3.948;22.09;20.67;20.82
23;3.339;3.948;22.09;20.57;20.22
24;3.336;3.948;22.09;20.67;21.12
25;3.337;3.948;22.09;20.57;21.22
26;3.34;3.948;22.09;20.67;21.12
27;3.338;3.948;22.19;20.67;21.12
28;3.338;3.948;22.19;20.77;21.22
29;3.336;3.949;22.19;20.77;21.22
30;3.336;3.948;22.19;20.77;21.22
31;3.334;3.948;22.19;20.77;21.02
32;3.335;3.948;22.19;20.77;21.22
33;3.334;3.948;22.19;20.77;21.22
34;3.334;3.948;22.19;20.77;21.22
35;3.336;3.948;22.19;20.87;21.22
36;3.335;3.948;22.19;20.87;21.32
37;3.333;3.948;22.19;20.98;21.32
38;3.334;3.948;22.29;20.87;21.32
39;3.335;3.948;22.19;20.87;21.32
40;3.334;3.948;22.19;20.87;21.32
41;3.334;3.948;22.19;20.87;21.42
42;3.333;3.948;22.19;20.98;21.42
43;3.335;3.948;22.19;20.87;21.32
44;3.334;3.948;22.19;20.87;21.42
45;3.334;3.948;22.19;20.87;21.62
46;3.334;3.948;22.19;20.98;21.42
47;3.334;3.948;22.29;20.98;21.73
48;3.334;3.948;22.19;20.98;21.52
49;3.335;3.948;22.19;21.08;21.42
50;3.335;3.948;22.19;20.98;21.52
51;3.334;3.948;22.19;21.08;21.73
52;3.333;3.948;22.29;21.08;21.52
53;3.333;3.948;22.19;21.18;21.52
54;3.333;3.948;22.29;21.28;21.32
55;3.333;3.948;22.19;21.08;21.52
56;3.334;3.948;22.19;21.08;21.62
57;3.334;3.948;22.19;21.18;21.62
58;3.334;3.948;22.19;21.08;21.12
59;3.334;3.948;22.19;21.18;21.73
60;3.333;3.948;22.19;21.18;21.73
61;3.333;3.948;22.19;21.28;21.52
62;3.334;3.949;22.19;21.18;21.73
63;3.334;3.948;22.19;21.18;22.43
64;3.334;3.949;22.19;21.28;21.73
65;3.334;3.948;22.19;21.28;21.93
66;3.334;3.948;22.19;21.28;21.73
67;3.335;3.948;22.19;21.28;21.73
68;3.335;3.949;22.19;21.38;21.83
69;3.334;3.948;22.19;21.28;21.52
70;3.334;3.948;22.19;21.28;21.83
71;3.334;3.948;22.19;21.38;21.83
72;3.334;3.948;22.19;21.38;21.93
73;3.334;3.948;22.19;21.48;21.93
74;3.334;3.948;22.19;21.38;21.93
75;3.334;3.948;22.29;21.48;22.03
76;3.334;3.948;22.19;21.48;21.93
77;3.334;3.948;22.19;21.58;21.83
78;3.334;3.948;22.19;21.48;21.93
79;3.334;3.948;22.19;21.48;22.03
80;3.333;3.948;22.19;21.38;22.03
81;3.334;3.948;22.19;21.48;22.03
82;3.334;3.948;22.19;21.48;22.03
83;3.334;3.948;22.19;21.58;22.03
84;3.333;3.948;22.19;21.58;22.03
85;3.333;3.948;22.19;21.58;22.13
86;3.333;3.948;22.19;21.68;21.62
87;3.333;3.948;22.19;21.48;22.13
88;3.333;3.948;22.19;21.58;22.23
89;3.333;3.948;22.19;21.78;22.23
90;3.333;3.948;22.19;21.68;22.23
91;3.332;3.948;22.19;22.49;22.23
92;3.332;3.948;22.29;21.58;22.23
93;3.332;3.948;22.19;21.78;22.23
94;3.332;3.948;22.19;21.78;22.23
95;3.332;3.948;22.19;21.78;22.33
96;3.332;3.948;22.19;21.78;22.33
97;3.332;3.948;22.19;21.78;22.43
98;3.332;3.948;22.19;21.99;22.43
99;3.405;0.0;22.19;21.78;22.33
100;4.019;0.0;22.19;21.99;22.43
101;4.026;0.0;22.19;21.89;22.43
102;4.032;0.0;22.19;21.78;22.64
103;4.036;0.0;22.29;21.89;22.43
104;4.039;0.0;22.19;21.89;22.43
105;4.042;0.0;22.19;21.99;22.64
106;4.045;0.0;22.19;22.19;22.53
107;4.047;0.0;22.19;21.99;22.43
108;4.05;0.0;22.29;22.09;22.74
109;4.052;0.0;22.19;21.99;22.53
110;4.054;0.0;22.19;21.99;22.53
111;4.056;0.0;22.29;21.99;22.53
112;4.057;0.0;22.19;21.99;22.53
113;4.059;0.0;22.19;22.09;22.64
114;4.061;0.0;22.19;21.99;22.64
115;4.062;0.0;22.19;22.09;22.64
116;4.063;0.0;22.19;22.09;22.64
117;4.064;0.0;22.19;22.09;22.53
118;4.066;0.0;22.29;22.19;22.53
119;4.067;0.0;22.29;22.19;22.64
120;4.068;0.0;22.19;22.09;22.74
121;4.069;0.0;22.29;22.09;22.64
122;4.07;0.0;22.29;22.19;22.74
123;4.071;0.0;22.19;22.19;22.64
124;4.072;0.0;22.29;22.09;22.74
125;4.073;0.0;22.29;22.19;22.74
126;4.074;0.0;22.39;22.19;22.74
127;4.075;0.0;22.29;22.39;22.74
128;4.076;0.0;22.29;22.19;22.74
129;4.076;0.0;22.29;22.19;22.64
130;4.077;0.0;22.29;22.19;22.84
131;4.078;0.0;22.29;22.19;22.94
132;4.078;0.0;22.29;22.29;22.74
133;4.079;0.0;22.29;22.29;22.64
134;4.08;0.0;22.39;22.19;22.74
135;4.08;0.0;22.29;22.19;22.74
136;4.081;0.0;22.19;22.19;22.84
137;4.082;0.0;22.19;22.29;23.04
138;4.082;0.0;22.29;22.29;22.74
139;4.083;0.0;22.29;22.29;23.04
140;4.083;0.0;22.29;22.29;22.84
141;4.084;0.0;22.29;22.29;22.84
142;4.085;0.0;22.29;22.29;22.84
143;4.085;0.0;22.29;22.19;22.84
144;4.086;0.0;22.29;22.29;22.84
145;4.086;0.0;22.29;22.29;22.84
146;4.086;0.0;22.29;22.29;22.84
147;4.087;0.0;22.29;22.29;22.84
148;4.087;0.0;22.29;22.29;22.84
149;4.088;0.0;22.29;22.19;22.74
150;4.088;0.0;22.29;22.39;22.64
151;4.089;0.0;22.29;22.39;22.84
152;4.089;0.0;22.29;22.29;22.84
153;4.089;0.0;22.29;22.39;22.84
154;4.09;0.0;22.29;22.29;22.74
155;4.09;0.0;22.19;22.39;22.94
156;4.09;0.0;22.29;22.39;22.84
157;4.091;0.0;22.19;22.19;22.84
158;4.091;0.0;22.19;22.39;22.74
159;4.092;0.0;22.19;22.49;22.84
160;4.092;0.0;22.19;22.39;22.84
161;4.092;0.0;22.19;22.39;22.94
162;4.092;0.0;22.19;22.39;22.84
163;4.093;0.0;22.29;22.49;22.84
164;4.093;0.0;22.29;22.39;22.94
165;4.093;0.0;22.19;22.39;22.94
166;4.094;0.0;22.19;22.39;23.04
167;4.094;0.0;22.19;22.49;23.04
168;4.094;0.0;22.19;22.49;22.84
169;4.094;0.0;22.19;22.49;22.84
170;4.095;0.0;22.19;22.49;22.74
171;4.095;0.045;22.19;22.39;22.84
172;4.095;0.0;22.19;22.29;22.94
173;4.095;0.0;22.19;22.39;22.84
174;4.096;0.0;22.19;22.39;22.84
175;4.096;0.0;22.29;22.39;22.84
176;4.096;0.0;22.19;22.49;22.74
177;4.096;0.0;22.19;22.49;22.84
178;4.097;0.0;22.19;22.39;22.84
179;4.097;0.0;22.19;22.39;22.84
180;4.097;0.0;22.19;22.39;22.94
181;4.097;0.0;22.39;22.39;22.94
182;4.097;0.0;22.19;22.29;22.74
183;4.098;0.0;22.19;22.49;22.94
184;4.098;0.0;22.19;22.49;22.84
185;4.098;0.0;22.19;22.6;22.74
186;4.098;0.0;22.19;22.39;22.94
187;4.098;0.0;22.19;22.39;22.94
188;4.098;0.0;22.19;22.39;22.84
189;4.099;0.0;22.19;22.49;22.94
190;4.099;0.0;22.19;22.49;22.94
191;4.099;0.0;22.19;22.49;22.94
192;4.099;0.0;22.19;22.49;22.94
193;4.099;0.0;22.19;22.49;22.84
194;4.099;0.0;22.19;22.49;22.84
195;4.1;0.0;22.19;22.6;22.74
196;4.1;0.0;22.19;22.6;22.84
197;4.1;0.0;22.19;22.49;22.84
198;4.1;0.0;22.19;22.49;22.94
199;4.1;0.0;22.19;22.49;22.84
200;4.1;0.0;22.19;22.49;23.25
201;4.101;0.0;22.19;22.49;22.84
202;4.101;0.0;22.19;22.49;22.84
203;4.101;0.0;22.19;22.49;22.84
204;4.101;0.0;22.19;22.49;22.94
205;4.101;0.0;22.19;22.49;23.04
206;4.101;0.0;22.19;22.39;23.04
207;4.101;0.0;22.19;22.49;22.94
208;4.101;0.0;22.19;22.49;22.84
209;4.101;0.0;22.19;22.49;22.94
210;4.102;0.0;22.29;22.49;22.84
211;4.102;0.0;22.29;22.49;22.84
212;4.102;0.0;22.29;22.49;22.84
213;4.102;0.0;22.29;22.6;22.84
214;4.102;0.0;22.29;22.49;22.74
215;4.102;0.0;22.29;22.49;22.94
216;4.102;0.0;22.29;22.49;22.84
217;4.102;0.0;22.19;22.49;22.84
218;4.102;0.0;22.19;22.49;22.84
219;4.103;0.0;22.19;22.49;22.84
220;4.103;0.0;22.19;22.49;22.84
221;4.103;0.0;22.39;22.7;22.74
222;4.103;0.0;22.19;22.49;22.84
223;4.103;0.0;22.19;22.49;22.84
224;4.103;0.0;22.29;22.49;22.84
225;4.103;0.0;22.19;22.49;22.84
226;4.103;0.0;22.19;22.39;22.94
227;4.103;0.0;22.19;22.49;22.74
228;4.103;0.0;22.29;22.49;22.84
229;4.103;0.0;22.29;22.49;22.84
230;4.104;0.0;22.19;22.49;22.84
231;4.104;0.0;22.19;22.49;22.84
232;4.104;0.0;22.19;22.6;22.94
233;4.104;0.0;22.19;22.49;22.84
234;4.104;0.0;22.19;22.6;23.04
235;4.104;0.0;22.19;22.49;22.84
236;4.104;0.0;22.19;22.49;22.74
237;4.104;0.0;22.19;22.49;22.84
238;4.104;0.0;22.19;22.49;22.84
239;4.104;0.0;22.19;22.49;22.84
240;4.104;0.0;22.19;22.49;22.84
241;4.104;0.0;22.19;22.49;22.84
242;4.104;0.0;22.19;22.19;22.64
243;4.105;0.0;22.19;22.49;22.74
244;4.105;0.0;22.19;22.49;22.84
245;4.105;0.0;22.19;22.49;22.74
246;4.105;0.0;22.19;22.49;22.84
247;4.105;0.0;22.19;22.49;22.74
248;4.105;0.0;22.19;22.49;22.84
249;4.105;0.0;22.19;22.49;22.84
250;4.105;0.0;22.19;22.49;22.84
251;4.105;0.0;22.19;22.49;22.84
252;4.105;0.0;22.19;22.49;22.84
253;4.105;0.0;22.19;22.49;22.84
254;4.105;0.0;22.19;22.49;22.84
255;4.105;0.0;22.19;22.49;23.04
256;4.105;0.0;22.19;22.6;22.74
257;4.105;0.0;22.19;22.49;22.84
258;4.105;0.0;22.19;22.49;22.74
259;4.106;0.0;22.19;22.49;22.84
260;4.106;0.0;22.19;22.49;23.04
261;4.106;0.0;22.19;22.49;22.94
262;4.106;0.0;22.19;22.49;22.74
263;4.106;0.0;22.19;22.49;22.53
264;4.106;0.0;22.19;22.49;22.64
265;4.106;0.0;22.19;22.7;22.74
266;4.106;0.0;22.19;22.39;22.74
267;4.106;0.0;22.19;22.49;22.84
268;4.106;0.0;22.19;22.49;22.84
269;4.106;0.0;22.19;22.49;22.74
270;4.106;0.0;22.19;22.49;22.74
271;4.106;0.0;22.19;22.6;23.25
272;4.106;0.0;22.19;22.49;22.74
273;4.106;0.0;22.19;22.49;23.15
274;4.106;0.0;22.19;22.49;22.74
275;4.106;0.0;22.19;22.39;23.04
276;4.106;0.0;22.19;22.6;22.94
277;4.106;0.0;22.29;22.49;22.74
278;4.106;0.0;22.09;22.49;22.84
279;4.106;0.0;22.19;22.49;22.74
280;4.107;0.0;22.19;22.49;22.74
281;4.107;0.0;22.19;23.1;23.15
282;4.107;0.0;22.19;22.49;22.84
283;4.107;0.0;22.19;22.39;22.94
284;4.107;0.0;22.19;22.49;22.74
285;4.107;0.0;22.19;22.49;22.74
286;4.107;0.0;22.19;22.49;22.74
287;4.107;0.0;22.19;21.78;22.74
288;4.107;0.0;22.19;22.49;22.74
289;4.107;0.0;22.19;22.49;22.64
290;4.107;0.0;22.19;22.49;22.74
291;4.107;0.0;22.19;22.49;22.74
292;4.107;0.0;22.19;22.49;22.74
293;4.107;0.0;22.19;22.49;22.74
294;4.107;0.0;22.19;22.49;22.74
295;4.107;0.0;22.19;22.39;22.94
296;4.107;0.0;22.19;22.49;22.53
297;4.107;0.0;22.19;22.49;22.74
298;4.107;0.0;22.09;22.49;22.74
299;4.107;0.0;22.19;22.39;22.74
300;4.107;0.0;22.09;22.49;22.74
301;4.107;0.0;22.19;22.39;22.13
302;4.107;0.0;22.19;22.39;23.76
303;4.107;0.0;22.09;22.39;22.84
304;4.107;0.0;22.19;22.39;22.74
