time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;22.09;22.7;22.94
1;4.194;3.597;22.09;22.6;22.84
2;4.197;3.577;22.19;22.49;23.04
3;4.198;3.563;22.09;22.49;22.84
4;4.199;3.555;22.09;22.49;22.84
5;4.199;3.55;22.09;22.49;22.84
6;4.199;3.571;22.09;22.6;23.04
7;4.199;3.6;22.09;22.6;22.84
8;4.199;3.605;22.09;22.49;22.84
9;4.199;3.607;22.09;22.29;22.84
10;4.199;3.606;22.09;22.7;22.74
11;4.199;3.602;22.09;22.49;22.84
12;4.199;3.596;22.09;22.49;22.74
13;4.198;3.593;22.09;22.49;22.84
14;4.199;3.587;22.09;22.49;22.94
15;4.199;3.579;22.09;22.7;22.94
16;4.199;3.574;22.09;22.49;22.84
17;4.199;3.566;22.09;22.49;22.84
18;4.199;3.557;22.09;22.6;22.84
19;4.199;3.552;22.09;22.6;22.84
20;4.199;3.546;22.09;22.6;22.84
21;4.199;3.541;21.99;22.6;22.84
22;4.199;3.538;22.09;22.6;22.84
23;4.199;3.534;22.09;22.6;22.84
24;4.198;3.532;22.09;22.49;23.25
25;4.199;3.529;22.09;22.6;22.84
26;4.199;3.525;22.19;22.49;23.25
27;4.199;3.522;22.19;22.6;22.74
28;4.199;3.518;22.19;22.6;22.84
29;4.199;3.515;22.19;22.49;22.94
30;4.199;3.51;22.19;22.6;22.94
31;4.2;3.507;22.19;22.6;22.94
32;4.199;3.503;22.19;22.7;22.94
33;4.199;3.497;22.09;22.7;22.74
34;4.199;3.492;22.19;22.6;22.94
35;4.199;3.487;22.19;22.7;22.94
36;4.199;3.484;22.19;22.7;22.94
37;4.199;3.479;22.19;22.7;22.94
38;4.199;3.476;21.78;22.6;23.04
39;4.199;3.47;22.19;22.7;23.04
40;4.199;3.465;22.19;22.7;23.04
41;4.198;3.461;22.09;22.7;23.04
42;4.199;3.457;22.09;22.8;23.15
43;4.199;3.454;22.19;22.7;23.04
44;4.199;3.449;22.09;22.7;23.04
45;4.198;3.445;22.09;22.8;22.94
46;4.199;3.439;22.09;22.8;23.15
47;4.198;3.438;22.09;22.8;23.04
48;4.199;3.435;22.09;22.8;22.74
49;4.198;3.432;22.19;22.9;23.04
50;4.199;3.429;22.49;22.8;22.94
51;4.199;3.426;22.19;22.7;23.04
52;4.199;3.425;22.09;22.8;23.15
53;4.198;3.423;22.19;22.8;23.35
54;4.199;3.421;22.19;22.8;23.35
55;4.199;3.418;22.19;22.8;23.15
56;4.199;3.416;22.29;23.0;23.04
57;4.198;3.414;22.19;22.9;23.15
58;4.199;3.411;22.19;22.8;22.74
59;4.199;3.408;22.19;22.9;23.15
60;4.199;3.404;22.19;22.9;23.15
61;4.199;3.401;22.19;21.99;23.04
62;4.199;3.397;22.19;22.8;23.15
63;4.199;3.394;22.19;22.8;23.25
64;4.198;3.391;22.19;22.9;23.25
65;4.198;3.389;22.19;22.8;23.25
