time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.0;21.38;20.57;21.42
1;3.387;0.307;21.38;20.67;21.22
2;3.397;0.308;21.38;20.67;21.22
3;3.4;0.308;21.38;20.57;21.22
4;3.401;0.308;21.38;20.67;21.42
5;3.402;0.308;21.38;20.67;21.22
6;3.403;0.308;21.38;20.67;21.32
7;3.404;0.308;21.38;20.67;21.22
8;3.405;0.308;21.38;20.67;21.22
9;3.405;0.308;21.28;20.67;21.52
10;3.406;0.308;21.38;20.67;21.22
11;3.406;0.308;21.38;20.67;21.22
12;3.406;0.308;21.38;20.67;21.22
13;3.407;0.308;21.38;20.77;21.22
14;3.407;0.308;21.38;20.47;21.42
15;3.407;0.308;21.38;20.57;21.12
16;3.408;0.308;21.38;20.57;21.22
17;3.408;0.308;21.38;20.77;20.22
18;3.408;0.308;21.38;20.77;21.22
19;3.409;0.308;21.38;20.67;21.12
20;3.409;0.308;21.38;20.77;21.32
21;3.408;0.308;21.38;20.67;21.22
22;3.409;0.308;21.38;20.57;20.92
23;3.409;0.308;21.38;20.77;21.02
24;3.409;0.308;21.38;20.67;21.12
25;3.41;0.308;21.38;20.67;21.12
26;3.41;0.308;21.38;20.77;21.22
27;3.411;0.308;21.38;20.57;21.22
28;3.411;0.308;21.38;20.67;21.22
29;3.41;0.308;21.38;20.98;21.22
30;3.411;0.308;21.38;20.67;21.22
31;3.411;0.308;21.38;20.67;21.12
32;3.412;0.308;21.38;20.67;21.02
33;3.412;0.308;21.38;20.67;21.12
34;3.412;0.308;21.38;20.57;21.12
35;3.412;0.308;21.38;20.67;21.12
36;3.411;0.308;21.38;20.67;21.22
37;3.411;0.308;21.38;20.57;20.72
38;3.412;0.308;21.38;20.57;21.52
39;3.412;0.308;21.38;20.67;21.12
40;3.413;0.308;21.38;20.77;21.02
41;3.413;0.308;21.38;20.67;21.22
42;3.413;0.308;21.68;20.57;21.22
43;3.414;0.308;21.38;20.67;21.22
44;3.413;0.308;21.38;20.77;21.22
45;3.414;0.308;21.38;20.57;20.72
46;3.414;0.308;21.38;20.67;21.12
47;3.414;0.308;21.38;20.77;21.22
48;3.414;0.308;21.28;20.77;21.22
49;3.414;0.308;21.38;20.57;21.22
50;3.415;0.308;21.38;20.57;21.12
51;3.415;0.308;21.38;20.67;21.22
52;3.415;0.308;21.38;20.57;21.12
53;3.415;0.308;21.38;20.67;21.12
54;3.415;0.308;21.38;20.57;21.22
55;3.415;0.308;21.38;20.77;21.12
56;3.415;0.308;21.28;20.57;21.12
57;3.416;0.308;21.38;20.57;21.12
58;3.415;0.308;21.38;20.57;21.12
59;3.416;0.308;21.38;20.57;21.12
60;3.416;0.308;21.38;20.67;21.12
61;3.416;0.308;21.38;20.47;20.92
62;3.415;0.308;21.38;20.67;21.22
63;3.416;0.308;21.28;20.57;21.02
64;3.417;0.308;21.28;20.57;21.12
65;3.417;0.308;21.28;20.57;20.92
66;3.417;0.308;21.28;20.57;21.12
67;3.417;0.308;21.28;20.57;21.12
68;3.417;0.308;21.28;20.57;21.02
69;3.417;0.308;21.38;20.57;21.22
70;3.417;0.308;21.28;20.47;21.22
71;3.417;0.308;21.38;20.57;21.22
72;3.417;0.308;21.38;20.57;20.92
73;3.418;0.308;21.28;20.67;21.02
74;3.417;0.308;21.28;20.67;20.72
75;3.417;0.308;21.28;20.57;21.12
76;3.418;0.308;21.28;20.57;21.12
77;3.417;0.308;21.28;20.47;21.12
78;3.417;0.308;21.38;20.57;21.02
79;3.418;0.308;21.28;20.57;21.22
80;3.418;0.308;21.28;20.67;21.12
81;3.418;0.308;21.28;20.57;21.12
82;3.418;0.308;21.28;20.37;21.02
83;3.418;0.308;21.28;20.67;21.12
84;3.419;0.308;21.28;20.67;21.12
85;3.419;0.308;21.28;20.57;21.02
86;3.419;0.308;21.28;20.47;20.92
87;3.419;0.308;21.28;20.57;21.12
88;3.419;0.308;21.28;20.98;21.12
89;3.419;0.308;21.28;20.57;21.12
90;3.419;0.308;21.28;20.57;21.12
91;3.42;0.308;21.28;20.67;20.92
92;3.419;0.308;21.28;20.57;21.12
93;3.419;0.308;21.28;20.87;21.12
94;3.42;0.308;21.28;20.57;21.12
95;3.419;0.308;21.28;20.57;21.12
96;3.42;0.308;21.28;20.57;20.22
97;3.419;0.308;21.28;20.57;21.12
98;3.42;0.308;21.28;20.57;21.22
99;3.42;0.308;21.28;20.67;21.32
100;3.42;0.308;21.38;20.57;21.12
101;3.42;0.308;21.28;20.77;21.12
102;3.42;0.308;21.28;20.67;21.32
103;3.42;0.308;21.38;20.57;20.92
104;3.42;0.308;21.28;20.67;21.12
105;3.421;0.308;21.28;20.57;21.12
106;3.42;0.308;21.28;20.67;21.02
107;3.421;0.308;21.28;20.57;21.12
108;3.421;0.308;21.28;20.57;21.12
109;3.42;0.308;21.28;20.47;21.12
110;3.421;0.308;21.28;20.57;21.32
111;3.421;0.308;21.28;20.67;20.02
112;3.421;0.308;21.28;20.57;21.12
113;3.421;0.308;21.28;20.67;21.12
114;3.421;0.308;21.28;20.57;21.22
115;3.421;0.308;21.28;20.27;21.32
116;3.421;0.308;21.28;20.77;21.22
117;3.422;0.308;21.28;20.57;21.12
118;3.421;0.308;21.28;20.57;20.92
119;3.421;0.308;21.28;20.57;21.12
120;3.422;0.308;21.28;20.57;21.22
121;3.421;0.308;21.28;20.77;21.02
122;3.421;0.308;21.28;20.57;21.02
123;3.422;0.308;21.28;20.47;21.12
124;3.422;0.308;21.28;20.47;21.12
125;3.421;0.308;21.28;20.67;21.12
126;3.421;0.308;21.28;20.57;21.02
127;3.422;0.308;21.48;20.57;21.02
128;3.422;0.308;21.28;20.47;21.02
129;3.422;0.308;21.28;20.57;21.22
130;3.423;0.308;21.28;20.57;21.32
131;3.422;0.308;21.38;20.57;21.32
132;3.422;0.308;21.28;20.67;21.12
133;3.422;0.308;21.28;20.57;21.12
134;3.423;0.308;21.58;20.57;21.12
