time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;22.49;20.77;21.22
1;4.005;0.741;22.49;20.77;21.22
2;3.988;0.77;22.49;20.77;21.12
3;3.984;0.77;22.49;20.98;21.32
4;3.988;0.77;22.49;20.77;21.22
5;3.991;0.77;22.49;20.87;21.42
6;3.992;0.77;22.49;20.87;21.32
7;3.992;0.77;22.49;20.87;21.32
8;3.993;0.77;22.49;20.77;21.52
9;3.993;0.77;22.49;20.77;21.32
10;3.993;0.77;22.49;20.77;21.32
11;3.993;0.77;22.49;20.67;21.32
12;3.993;0.77;22.49;20.77;21.32
13;3.993;0.77;22.49;20.77;21.22
14;3.993;0.77;22.49;20.77;21.32
15;3.994;0.77;22.49;20.77;21.32
16;3.993;0.77;22.49;20.77;21.32
17;3.992;0.77;22.49;20.77;21.32
18;3.991;0.77;22.49;20.87;21.52
19;3.99;0.77;22.49;20.87;20.72
20;3.988;0.77;22.49;20.77;20.82
21;3.988;0.77;22.49;20.77;21.22
22;3.988;0.77;22.49;20.67;21.32
23;3.987;0.77;22.49;20.77;21.22
24;3.986;0.77;22.49;20.77;21.32
25;3.986;0.77;22.49;20.77;21.32
26;3.985;0.77;22.49;20.77;21.32
27;3.984;0.77;22.49;20.77;21.42
28;3.984;0.77;22.49;20.87;20.92
29;3.984;0.77;22.49;20.77;21.42
30;3.983;0.77;22.49;20.67;21.22
31;3.982;0.77;22.49;20.77;21.32
32;3.982;0.77;22.39;20.87;21.32
33;3.981;0.77;22.49;20.87;21.22
34;3.982;0.77;22.49;20.87;21.32
35;3.981;0.77;22.49;20.87;21.32
36;3.983;0.77;22.49;20.77;21.32
37;3.981;0.77;22.6;20.87;21.32
38;3.981;0.77;22.49;20.87;21.32
39;3.98;0.77;22.6;20.77;21.32
40;3.981;0.77;22.49;20.87;21.12
41;3.982;0.77;22.49;20.77;21.22
42;3.981;0.77;22.49;20.87;21.32
43;3.982;0.77;22.49;20.87;21.32
44;3.981;0.77;22.49;20.77;21.32
45;3.982;0.77;22.49;20.87;21.32
46;3.981;0.77;22.49;20.57;21.42
47;3.981;0.77;22.49;20.87;21.22
48;3.981;0.77;22.39;20.77;21.22
49;3.982;0.77;22.49;20.77;21.32
50;3.982;0.77;22.49;20.77;21.32
51;3.981;0.77;22.49;20.87;21.32
52;3.982;0.77;22.49;20.87;21.32
