time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.0;0.001;22.9;23.61;23.97
1;4.194;3.043;22.9;23.41;23.76
2;4.198;3.034;22.9;23.41;23.76
3;4.198;3.022;22.9;23.41;23.76
4;4.198;3.01;22.9;23.41;23.76
5;4.199;2.999;22.9;23.41;23.76
6;4.199;2.99;22.8;23.41;23.76
7;4.199;2.985;22.9;23.41;23.76
8;4.2;2.976;22.8;23.51;23.66
9;4.199;2.971;22.9;23.41;23.86
10;4.2;2.965;22.8;23.51;23.76
11;4.199;2.96;22.9;23.51;23.76
12;4.199;2.955;22.8;23.41;23.66
13;4.199;2.949;22.8;23.41;23.76
14;4.199;2.943;22.8;23.41;23.66
15;4.199;2.941;22.8;23.41;23.76
16;4.199;2.935;22.8;23.41;23.76
17;4.2;2.93;22.8;23.41;24.07
18;4.2;2.928;22.8;23.41;23.66
19;4.2;2.922;22.8;23.41;23.66
20;4.2;2.92;22.8;23.41;23.66
21;4.2;2.915;22.9;23.41;23.66
22;4.2;2.91;22.9;23.41;23.76
23;4.199;2.908;22.9;23.51;23.66
24;4.2;2.903;22.9;23.41;23.76
25;4.2;2.899;22.9;23.51;23.76
26;4.2;2.897;22.8;23.41;23.97
27;4.2;2.892;22.9;23.41;23.66
28;4.201;2.889;22.9;23.41;23.76
29;4.2;2.886;22.9;23.41;23.76
30;4.2;2.883;22.8;23.51;23.86
31;4.2;2.88;22.8;23.41;23.66
32;4.2;2.877;22.9;23.51;23.76
33;4.2;2.874;22.9;23.51;23.76
34;4.2;2.872;22.8;23.51;23.76
35;4.2;2.869;22.8;23.61;23.76
36;4.2;2.867;22.8;23.31;23.76
37;4.2;2.864;22.9;23.51;23.76
38;4.2;2.862;22.9;23.51;23.76
39;4.2;2.859;22.9;23.51;23.76
40;4.2;2.857;22.8;23.51;23.86
41;4.2;2.855;22.8;23.51;23.86
42;4.2;2.853;22.9;23.51;23.76
43;4.2;2.851;22.9;23.51;23.76
44;4.2;2.849;22.8;23.51;23.76
45;4.2;2.848;22.9;23.51;23.86
46;4.2;2.847;22.9;23.51;23.76
47;4.2;2.846;22.8;23.51;23.76
48;4.2;2.844;22.9;23.51;23.76
49;4.2;2.842;22.9;23.51;23.86
50;4.2;2.841;22.9;23.51;23.76
51;4.199;2.837;22.9;23.51;23.76
52;4.199;2.837;22.9;23.51;23.76
53;4.2;2.836;22.9;23.61;23.86
54;4.2;2.833;22.9;23.51;23.86
55;4.2;2.831;22.9;23.61;23.86
56;4.2;2.829;22.9;23.61;23.86
57;4.2;2.828;22.9;23.61;23.86
58;4.2;2.826;22.9;23.61;23.76
59;4.2;2.823;22.9;23.61;23.86
60;4.2;2.821;22.9;23.61;23.86
61;4.2;2.819;22.9;23.61;23.86
62;4.201;2.818;22.9;23.61;23.86
63;4.2;2.817;22.8;23.61;23.86
64;4.2;2.816;22.9;23.61;23.97
65;4.2;2.815;22.9;23.72;22.33
66;4.2;2.813;22.9;23.72;23.97
67;4.2;2.812;22.9;23.61;23.86
68;4.2;2.811;22.9;23.61;23.66
69;4.2;2.809;22.9;23.61;23.97
70;4.201;2.808;22.9;23.61;23.86
71;4.2;2.807;22.9;23.61;23.97
72;4.201;2.806;22.9;23.61;23.86
73;4.2;2.805;22.9;23.72;24.07
74;4.2;2.804;22.9;23.72;23.97
75;4.201;2.804;22.9;23.61;23.97
76;4.2;2.802;22.9;23.61;23.97
77;4.2;2.8;22.9;23.72;23.97
78;4.2;2.799;22.9;23.61;23.97
79;4.201;2.798;22.9;23.61;23.86
80;4.201;2.797;23.0;23.61;23.86
81;4.201;2.795;22.9;23.72;23.97
82;4.2;2.794;22.9;23.72;23.97
83;4.201;2.793;22.9;23.72;23.97
84;4.2;2.792;22.9;23.72;23.97
85;4.201;2.791;22.9;23.72;24.07
86;4.2;2.789;22.9;23.72;24.07
87;4.2;2.789;22.9;23.61;24.17
88;4.201;2.787;22.9;23.72;24.07
89;4.201;2.786;23.0;23.72;24.28
90;4.2;2.784;22.9;23.72;24.07
91;4.201;2.783;22.9;23.92;24.38
92;4.201;2.781;22.9;23.72;24.07
93;4.201;2.78;22.9;23.82;24.07
94;4.2;2.778;22.9;23.72;23.97
95;4.201;2.777;22.9;23.82;24.07
96;4.2;2.776;23.0;23.72;23.97
97;4.201;2.774;22.9;23.72;24.17
98;4.201;2.773;23.0;23.72;23.76
99;4.201;2.772;22.9;23.82;24.07
100;4.201;2.771;22.9;23.92;23.86
101;4.201;2.77;23.0;23.82;23.56
102;4.2;2.768;22.9;23.82;24.17
103;4.2;2.768;22.9;23.82;24.07
104;4.199;2.767;22.9;23.82;24.07
105;4.201;2.765;22.9;23.82;23.97
106;4.201;2.764;22.9;23.72;24.28
107;4.2;2.764;22.9;23.82;23.97
108;4.201;2.762;23.0;23.92;24.17
109;4.201;2.761;22.9;23.82;24.07
110;4.201;2.76;22.9;23.82;24.28
111;4.2;2.759;22.9;23.92;24.28
112;4.2;2.758;22.9;23.82;24.28
113;4.199;2.755;22.8;23.72;24.48
114;4.201;2.754;22.9;23.82;24.17
115;4.2;2.753;22.9;23.82;24.17
116;4.2;2.752;22.9;24.43;24.07
117;4.2;2.751;22.8;23.72;24.17
118;4.2;2.75;22.9;23.82;24.17
119;4.2;2.749;22.8;24.02;24.17
120;4.2;2.748;22.9;23.92;23.97
