time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;20.47;19.16;19.92
1;4.06;0.296;20.47;19.26;19.82
2;4.062;0.307;20.47;19.26;19.72
3;4.074;0.307;20.47;19.26;19.72
4;4.087;0.307;20.47;19.16;19.52
5;4.094;0.307;20.47;19.16;19.72
6;4.093;0.307;20.47;19.16;19.62
7;4.096;0.307;20.47;19.16;19.42
8;4.098;0.307;20.47;19.37;19.92
9;4.098;0.307;20.47;19.16;19.62
10;4.099;0.307;20.47;19.16;19.72
11;4.098;0.307;20.47;19.16;19.72
12;4.097;0.307;20.47;19.26;19.72
13;4.097;0.307;20.47;19.16;20.92
14;4.096;0.307;20.47;19.26;19.72
15;4.096;0.307;20.47;19.16;19.62
16;4.095;0.307;20.47;19.16;19.82
17;4.095;0.307;20.57;19.26;19.72
18;4.094;0.307;20.47;19.26;19.72
19;4.094;0.307;20.47;19.16;19.82
20;4.093;0.307;20.57;19.16;19.72
21;4.092;0.307;20.47;19.26;19.72
22;4.094;0.307;20.47;19.16;19.72
23;4.093;0.307;20.47;19.26;19.42
24;4.092;0.307;20.47;19.16;19.52
25;4.093;0.307;20.57;19.06;19.72
26;4.092;0.307;20.57;19.06;19.72
27;4.093;0.307;20.47;19.16;19.62
28;4.093;0.307;20.47;19.16;19.52
29;4.094;0.307;20.47;19.16;19.82
30;4.093;0.307;20.47;19.16;19.72
31;4.093;0.307;20.47;19.26;19.72
32;4.093;0.307;20.47;19.16;19.72
33;4.093;0.307;20.47;19.16;19.72
34;4.093;0.307;20.47;19.16;19.82
35;4.093;0.307;20.57;19.16;19.72
36;4.093;0.307;20.47;19.16;19.72
37;4.094;0.307;20.47;19.16;19.82
38;4.095;0.307;20.47;19.16;19.72
39;4.094;0.307;20.57;19.16;19.72
40;4.095;0.307;20.47;19.16;19.72
41;4.095;0.307;20.47;18.36;21.02
42;4.095;0.307;20.47;19.16;20.02
43;4.095;0.307;20.47;19.16;19.72
44;4.096;0.307;20.47;19.16;19.72
45;4.096;0.307;20.47;19.16;19.72
46;4.096;0.307;20.47;19.16;19.72
47;4.096;0.307;20.57;19.16;19.72
48;4.096;0.307;20.47;19.16;19.72
49;4.096;0.307;20.47;19.26;19.72
50;4.096;0.307;20.47;19.06;19.72
51;4.096;0.307;20.47;19.37;19.82
52;4.096;0.307;20.47;19.26;19.82
