time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus
0;0.003;0.0;21.38;19.67;20.32
1;4.134;0.148;21.38;19.67;20.32
2;4.13;0.153;21.38;19.67;20.32
3;4.129;0.153;21.38;19.67;20.32
4;4.129;0.153;21.38;19.77;20.32
5;4.13;0.153;21.38;19.77;20.32
6;4.13;0.153;21.38;19.67;20.32
7;4.131;0.153;21.28;19.67;20.32
8;4.13;0.153;21.38;19.77;20.32
9;4.131;0.153;21.38;19.77;20.32
10;4.13;0.153;21.38;19.77;20.12
11;4.131;0.153;21.38;19.77;20.42
12;4.131;0.153;21.38;19.77;20.32
13;4.131;0.153;21.38;19.77;20.22
14;4.131;0.153;21.28;19.77;20.22
15;4.13;0.153;21.28;19.77;20.32
16;4.13;0.153;21.38;19.67;20.12
17;4.13;0.153;21.38;19.67;20.22
18;4.129;0.153;21.38;19.67;20.12
19;4.129;0.153;21.28;19.87;20.52
20;4.129;0.153;21.28;19.67;20.42
21;4.13;0.153;21.38;19.77;20.32
22;4.129;0.153;21.38;19.77;20.12
23;4.129;0.153;21.28;19.67;20.32
24;4.129;0.153;21.28;19.67;20.12
25;4.129;0.153;21.38;19.67;20.32
26;4.129;0.153;21.28;19.67;20.42
27;4.129;0.153;21.28;19.77;20.52
28;4.129;0.153;21.28;19.67;20.32
29;4.13;0.153;21.38;19.87;20.42
30;4.13;0.153;21.28;19.77;20.32
31;4.13;0.153;21.28;19.67;20.32
32;4.13;0.153;21.28;19.77;20.32
33;4.13;0.153;21.28;19.57;19.72
34;4.13;0.153;21.48;19.67;20.12
35;4.13;0.153;21.28;19.67;20.32
36;4.13;0.153;21.28;19.67;20.22
37;4.13;0.153;21.28;19.67;20.22
38;4.13;0.153;21.28;19.67;20.42
39;4.13;0.153;21.38;19.77;20.32
40;4.13;0.153;21.38;19.77;20.32
41;4.13;0.153;21.38;19.87;20.12
42;4.13;0.153;21.38;19.67;20.22
43;4.13;0.153;21.28;19.67;20.32
44;4.13;0.153;21.28;19.77;20.42
45;4.13;0.153;21.28;19.77;20.32
46;4.13;0.153;21.38;19.67;20.32
47;4.13;0.153;21.28;19.77;20.32
48;4.13;0.153;21.28;19.77;20.32
49;4.13;0.153;21.38;19.67;20.32
50;4.13;0.153;21.28;19.67;20.22
51;4.13;0.153;21.28;19.77;20.32
52;4.13;0.153;21.28;19.77;20.32
53;4.13;0.153;21.28;19.77;20.92
54;4.13;0.153;21.38;19.77;20.32
55;4.13;0.153;21.28;19.77;20.42
56;4.13;0.153;21.38;19.77;20.22
57;4.13;0.153;21.28;19.77;20.22
58;4.13;0.153;21.38;19.67;20.32
59;4.13;0.153;21.38;20.07;20.32
60;4.13;0.153;21.38;19.87;20.22
61;4.13;0.153;21.38;19.67;20.42
62;4.13;0.153;21.38;19.67;20.22
63;4.13;0.153;21.28;19.77;21.62
64;4.13;0.153;21.38;19.67;20.12
65;4.13;0.153;21.38;19.77;20.22
66;4.13;0.153;21.38;19.77;20.32
67;4.13;0.153;21.38;20.57;20.32
68;4.129;0.153;21.38;19.67;20.32
